75 4200
1 52 270
1 26 1849
1 71 4045
1 35 1061
1 8 87
1 69 2921
1 60 1458
1 63 3082
1 59 3203
1 65 3056
1 6 669
1 62 4872
1 45 6000
1 38 2778
1 12 4792
1 42 4991
1 50 6232
1 24 2150
1 13 4205
1 9 4469
1 74 264
1 58 506
1 68 6119
1 75 5816
1 16 2743
1 18 1319
1 27 5057
1 7 2371
1 55 3467
1 31 4509
1 73 3043
1 64 1692
1 17 6040
1 61 5685
1 23 2646
1 66 6222
1 21 3272
1 54 109
1 15 3675
1 57 4262
1 33 495
1 19 4945
1 56 5350
1 44 5269
1 4 2292
1 5 2731
1 32 865
1 53 3973
1 46 2014
1 47 4740
1 30 1180
1 22 2854
1 40 198
1 3 3230
1 34 5125
1 20 4876
1 14 3241
1 43 3566
1 36 3310
1 29 4769
1 41 1297
1 28 2063
1 49 3867
2 29 393
2 75 279
2 58 3293
2 53 5644
2 59 4435
2 37 4380
2 7 4303
2 3 2163
2 66 4708
2 26 5117
2 21 5247
2 74 3982
2 28 4208
2 39 3775
2 47 5330
2 50 2027
2 41 558
2 51 5234
2 10 4415
2 23 1613
2 25 4833
2 57 1385
2 40 439
2 31 4605
2 46 3634
2 56 1737
2 13 1576
2 9 2676
2 24 1490
2 30 4450
2 49 4334
2 36 1979
2 43 857
2 44 1667
2 15 4547
2 8 3226
2 42 5684
2 52 4173
2 34 3526
2 64 1562
2 35 6165
2 63 4914
2 73 5322
2 6 5595
2 72 4545
2 16 5315
2 68 4128
2 27 6065
2 14 3896
2 62 3212
2 38 1717
2 20 343
2 12 2153
2 60 1684
2 70 1485
2 69 2810
2 55 2387
2 33 588
2 32 3734
3 17 2881
3 63 820
3 34 1501
3 32 857
3 12 4745
3 69 5800
3 71 3748
3 9 1897
3 16 1263
3 73 4155
3 61 4811
3 21 3980
3 57 5842
3 46 5271
3 20 3997
3 65 5964
3 23 2119
3 33 6262
3 31 3807
3 72 1430
3 37 818
3 8 3546
3 19 3183
3 4 6131
3 66 4144
3 56 5920
3 25 1252
3 22 2976
3 53 6074
3 40 4875
3 1 4017
3 14 2836
3 11 4101
3 18 3433
3 26 3891
3 44 3387
3 70 32
3 5 2936
3 28 5505
3 13 1211
3 35 1226
3 29 3654
3 38 200
3 42 1979
3 43 4991
3 15 6041
3 10 4947
3 64 525
3 41 571
3 52 3206
3 54 2664
3 6 1595
3 60 1573
3 47 83
3 55 5213
4 24 358
4 75 2635
4 20 2525
4 6 3520
4 45 6207
4 67 1882
4 63 1475
4 35 3077
4 71 3462
4 14 2809
4 47 4664
4 7 4258
4 23 5740
4 58 3913
4 50 2163
4 65 3143
4 15 2684
4 33 2087
4 51 3539
4 9 3714
4 8 1180
4 54 5643
4 56 3602
4 22 5874
4 26 3649
4 13 1354
4 25 39
4 42 6020
4 64 4231
4 48 1533
4 18 1643
4 74 759
4 1 3924
4 70 1882
4 21 5787
4 16 1822
4 2 1589
4 57 5627
4 69 5016
4 27 2382
4 10 2869
4 30 4830
4 44 118
4 59 6013
4 55 3916
4 17 2309
4 38 5
4 31 2741
4 62 3553
4 53 470
4 36 1579
4 28 5922
4 73 6131
4 32 6112
4 3 848
4 29 902
4 72 1992
4 60 1373
4 61 1535
5 8 2138
5 53 1306
5 67 4057
5 36 2957
5 9 3430
5 69 1404
5 18 1789
5 66 2525
5 73 1200
5 50 4368
5 42 5002
5 13 1420
5 19 2924
5 43 4435
5 37 2509
5 34 2880
5 40 2153
5 26 437
5 60 848
5 7 309
5 20 3948
5 52 3416
5 16 5931
5 10 5016
5 74 786
5 33 5864
5 38 5017
5 59 1515
5 63 5497
5 68 1740
5 28 3583
5 21 2466
5 45 2191
5 4 1448
5 75 789
5 54 1930
5 29 171
5 17 323
5 57 5539
5 61 1812
5 47 6098
5 35 2454
5 23 3018
5 6 3624
5 12 1527
5 1 2445
5 2 5627
5 72 4789
5 25 1785
5 22 3440
5 65 2679
5 24 2842
5 70 3555
5 15 478
5 71 1912
6 50 4283
6 72 556
6 25 4262
6 71 5621
6 33 4176
6 59 2209
6 31 1984
6 69 201
6 5 591
6 28 4411
6 40 4673
6 13 832
6 22 2006
6 18 3717
6 9 1074
6 68 4138
6 49 810
6 56 4570
6 64 2027
6 42 702
6 7 4821
6 62 4153
6 52 2077
6 67 1243
6 44 1791
6 39 693
6 66 604
6 4 655
6 73 4017
6 19 1827
6 54 6057
6 70 1426
6 23 203
6 74 5240
6 20 5826
6 47 3203
6 55 1730
6 2 313
6 14 4230
6 35 3952
6 48 4925
6 58 3917
6 37 448
6 75 1665
6 51 3718
6 30 3558
6 32 2527
6 63 3520
6 60 3355
6 34 3435
6 27 5744
6 53 1317
6 17 3514
6 65 1363
6 57 811
6 43 5577
6 24 939
6 46 2257
6 11 3147
7 10 1100
7 21 799
7 32 1454
7 41 6051
7 12 4437
7 16 4979
7 39 4647
7 11 5100
7 2 2288
7 43 851
7 15 3166
7 30 1647
7 71 3893
7 67 4327
7 64 6048
7 52 6017
7 36 5579
7 22 5466
7 25 3678
7 69 738
7 28 2079
7 29 4613
7 13 4452
7 62 4328
7 6 4183
7 31 5789
7 23 2672
7 3 426
7 47 3403
7 34 5172
7 38 1608
7 48 4192
7 40 949
7 63 3303
7 53 3249
7 33 435
7 4 5715
7 1 2225
7 50 628
7 24 2666
7 54 4503
7 45 4585
7 9 2505
7 37 4260
7 20 2040
7 61 5859
7 14 183
7 70 4637
7 18 2478
7 44 63
7 5 5367
7 73 176
7 57 2087
7 8 3542
7 60 5348
7 72 2656
7 42 441
7 66 4873
7 56 2414
7 26 3667
7 35 4219
8 36 3966
8 32 5516
8 56 5410
8 18 2102
8 9 4016
8 72 5511
8 26 4743
8 74 3548
8 3 74
8 61 1459
8 65 6177
8 31 2969
8 66 3030
8 47 4032
8 12 462
8 63 3775
8 33 308
8 50 173
8 43 4483
8 38 5192
8 16 5429
8 2 682
8 19 1879
8 57 4480
8 39 5058
8 24 1616
8 46 3629
8 10 1382
8 42 4367
8 23 1502
8 44 95
8 67 4353
8 21 5567
8 45 379
8 64 3424
8 68 1139
8 73 2702
8 20 4703
8 11 1303
8 55 3703
8 54 1007
8 71 2328
8 27 2648
8 48 4049
8 17 699
8 25 1272
8 6 2256
8 59 66
8 1 1803
8 13 5172
8 30 1949
8 62 4926
8 5 704
8 49 940
8 52 554
8 70 4587
9 40 4924
9 7 2423
9 57 3771
9 10 5958
9 1 66
9 49 795
9 69 5843
9 37 4389
9 50 5476
9 38 5716
9 55 2696
9 22 5532
9 27 2627
9 29 1816
9 16 3784
9 75 2148
9 48 4136
9 70 718
9 44 476
9 30 5465
9 41 2927
9 46 1095
9 14 6247
9 15 4748
9 24 1850
9 71 4670
9 54 1579
9 58 4368
9 67 4900
9 32 3787
9 68 4755
9 19 5884
9 20 1044
9 17 1046
9 65 6244
9 73 3805
9 74 610
9 21 5308
9 61 4248
9 42 5169
9 60 1177
9 45 5991
9 26 5170
9 25 157
9 35 5052
9 52 6040
9 5 2597
9 63 2141
9 31 2412
9 6 2692
9 23 928
9 47 2995
9 3 1968
9 2 4701
9 72 4008
10 15 624
10 55 4759
10 52 48
10 1 3589
10 72 3584
10 11 1799
10 20 4779
10 21 2898
10 33 3703
10 70 4637
10 71 1012
10 32 1470
10 48 4700
10 18 3443
10 69 454
10 36 5072
10 46 5256
10 13 3327
10 35 1834
10 62 2007
10 16 1630
10 40 6174
10 39 4516
10 58 1867
10 24 1183
10 61 4347
10 59 6224
10 73 5156
10 53 4377
10 38 2560
