75 4200
1 62 526
1 15 578
1 26 1422
1 65 5611
1 43 1851
1 41 4009
1 34 1890
1 38 2581
1 52 4250
1 50 5892
1 39 1901
1 66 3453
1 23 3234
1 16 5513
1 6 3643
1 2 4348
1 28 229
1 32 5818
1 63 1042
1 35 1548
1 71 208
1 61 5475
1 49 2335
1 40 808
1 11 5303
1 21 2733
1 12 1627
1 9 3259
1 54 3989
1 3 5077
1 17 5396
1 18 3488
1 19 2421
1 56 4339
1 10 4052
1 58 30
1 29 3928
1 20 323
1 68 5473
1 25 3237
1 31 1358
1 51 3253
1 30 4846
1 37 4527
1 44 5858
1 67 3151
1 57 4203
1 47 5613
1 60 857
1 5 2978
1 42 5524
1 36 2313
1 69 3345
1 22 2904
1 53 972
1 75 2085
1 46 5727
1 27 4939
1 73 2973
1 4 277
1 72 1751
1 59 5001
1 64 4978
2 20 94
2 41 983
2 15 5469
2 75 4628
2 74 1429
2 22 2304
2 70 4201
2 8 4140
2 1 4588
2 61 513
2 30 5806
2 14 5067
2 23 2569
2 67 4472
2 71 5438
2 56 6090
2 47 3966
2 32 159
2 38 4181
2 9 5009
2 43 3953
2 33 1162
2 6 1995
2 64 389
2 5 5393
2 53 5582
2 19 5129
2 68 3262
2 17 202
2 39 6282
2 48 626
2 44 4748
2 13 283
2 69 3269
2 37 1464
2 57 2720
2 46 3030
2 54 1281
2 65 4493
2 72 1969
2 66 3357
2 12 3129
2 45 971
2 55 317
2 58 85
2 10 3848
2 31 643
2 16 3367
2 21 2600
2 50 4818
2 73 728
2 40 5329
2 25 2747
2 42 5722
2 18 5476
3 46 1240
3 2 4028
3 58 4917
3 45 2731
3 57 1701
3 14 3816
3 31 5773
3 18 4906
3 44 5244
3 70 5536
3 20 402
3 72 5017
3 60 573
3 22 3098
3 28 2854
3 4 870
3 65 1459
3 23 2251
3 42 6263
3 74 4321
3 56 5299
3 1 4336
3 24 1817
3 63 1786
3 53 1334
3 40 2296
3 13 6032
3 19 2748
3 50 718
3 29 5236
3 64 5399
3 7 3316
3 73 3805
3 39 3826
3 62 2901
3 21 552
3 8 6199
3 15 3583
3 17 1531
3 68 66
3 37 5298
3 49 4937
3 16 4462
3 25 1032
3 61 2010
3 35 6232
3 52 4629
3 66 5490
3 67 1500
3 47 1436
3 75 4398
4 42 3901
4 50 679
4 3 1597
4 49 3792
4 17 4950
4 27 4656
4 70 4438
4 67 534
4 63 3428
4 31 1627
4 44 5235
4 47 184
4 51 544
4 13 2638
4 36 5712
4 43 1425
4 68 4902
4 45 797
4 66 1090
4 28 5715
4 72 1362
4 58 4360
4 75 1757
4 64 308
4 56 3766
4 54 3491
4 11 2587
4 61 2188
4 2 5505
4 12 5249
4 69 441
4 23 3259
4 52 1412
4 20 3856
4 34 5629
4 16 2200
4 71 3308
4 48 498
4 33 4043
4 73 1181
4 14 1121
4 60 946
4 55 1802
4 74 2019
4 38 2810
4 21 1841
4 18 3623
4 46 2551
4 32 4006
4 19 716
4 53 3198
4 57 5634
4 59 830
4 40 4855
4 26 5792
4 41 215
4 7 6095
5 53 831
5 32 1711
5 29 3889
5 75 3674
5 30 3411
5 28 3332
5 72 5706
5 34 3897
5 36 579
5 63 3173
5 8 673
5 42 1758
5 16 4854
5 66 6236
5 3 254
5 24 765
5 39 3535
5 54 2729
5 9 5058
5 64 1593
5 12 4511
5 71 4952
5 57 1412
5 60 5679
5 21 1536
5 62 1957
5 73 4521
5 52 4367
5 69 4609
5 55 944
5 40 4604
5 58 2758
5 15 6135
5 56 5319
5 74 4460
5 25 6244
5 17 2452
5 13 2991
5 26 5509
5 47 541
5 45 4477
5 37 1547
5 19 1812
5 7 5112
5 33 1272
5 20 4394
5 70 196
5 4 4754
5 41 2024
5 44 2646
5 35 3195
5 10 6205
5 50 3059
5 31 4267
5 6 315
5 43 1095
6 63 1407
6 58 4150
6 7 2424
6 39 3431
6 73 1563
6 51 3161
6 67 2029
6 22 5213
6 9 1609
6 28 2892
6 2 332
6 34 5408
6 13 5545
6 45 4883
6 16 1766
6 60 5897
6 26 1720
6 19 5395
6 71 2678
6 4 5565
6 61 394
6 18 2483
6 41 5460
6 72 5920
6 57 864
6 75 5892
6 37 3908
6 12 3319
6 11 3081
6 74 2729
6 65 2789
6 21 5856
6 55 6015
6 40 1492
6 8 790
6 17 3651
6 29 1155
6 42 5313
6 64 2013
6 27 3433
6 44 5053
6 48 1643
6 46 3355
6 35 5258
6 66 5010
6 3 694
6 47 2675
6 50 1364
6 43 2664
6 69 3194
6 10 4367
6 32 3645
6 20 3013
6 15 2607
6 31 616
7 31 2472
7 54 4294
7 68 379
7 4 6117
7 29 823
7 70 2161
7 37 2523
7 22 1039
7 5 531
7 72 2184
7 2 5479
7 73 5565
7 49 5936
7 51 1094
7 16 2247
7 45 3544
7 12 4497
7 11 2171
7 28 3726
7 58 2747
7 66 603
7 8 1095
7 60 3941
7 9 4372
7 56 437
7 47 6289
7 23 5146
7 75 1835
7 32 6099
7 15 1726
7 3 589
7 63 1328
7 59 1393
7 61 1432
7 10 2999
7 18 2738
7 62 4894
7 19 2912
7 33 1235
7 74 2789
7 24 4280
7 6 3276
7 55 1249
7 48 6104
7 39 2959
7 67 5786
7 26 5632
7 35 3285
7 41 4136
7 1 619
7 20 4901
7 13 6116
7 43 4921
7 17 4448
7 50 234
7 36 1098
7 30 2626
8 48 265
8 60 1848
8 24 467
8 68 3254
8 49 1375
8 42 6241
8 50 3029
8 53 4088
8 57 5310
8 75 398
8 63 80
8 14 5375
8 41 2340
8 65 2590
8 38 1100
8 18 5292
8 27 2741
8 34 3404
8 23 919
8 33 1468
8 74 2446
8 19 3341
8 58 4809
8 17 3557
8 2 3211
8 39 4292
8 47 3289
8 43 3711
8 35 5850
8 4 2154
8 46 6278
8 44 3139
8 13 461
8 55 3295
8 29 5093
8 26 743
8 21 5801
8 61 519
8 22 3325
8 62 6032
8 20 5826
8 9 4184
8 59 4258
8 52 2036
8 3 5933
8 5 4128
8 70 1745
8 40 4461
8 12 1748
8 66 4144
8 54 5084
8 37 2381
8 25 1292
8 15 2299
8 6 471
8 16 6131
8 45 4604
8 1 6072
9 37 5573
9 5 5411
9 63 1439
9 34 2811
9 66 6110
9 57 4169
9 55 1262
9 26 2745
9 13 259
9 19 4263
9 25 5291
9 22 4405
9 62 1165
9 40 1963
9 18 4708
