75 4200
1 73 4747
1 31 1927
1 64 5974
1 7 4884
1 8 3428
1 32 5610
1 55 1719
1 26 950
1 69 228
1 11 5095
1 27 1618
1 18 19
1 22 921
1 35 6018
1 21 88
1 67 6018
1 30 4190
1 61 2125
1 6 700
1 13 565
1 5 3345
1 71 6189
1 17 4603
1 15 5007
1 53 5025
1 23 1511
1 66 3047
1 37 4047
1 65 5907
1 2 5693
1 28 472
1 19 2914
1 14 3504
1 40 4837
1 68 3531
1 75 895
1 50 5683
1 39 2375
1 9 6154
1 59 3420
1 48 3184
1 42 3817
1 10 1469
1 54 2857
1 41 3697
1 57 2388
1 24 6197
1 12 3521
1 74 3692
1 4 383
1 25 905
1 3 2377
1 16 4508
1 49 3457
1 70 4657
1 47 1728
1 44 663
1 60 5309
1 62 730
2 15 402
2 54 2499
2 31 3539
2 64 4916
2 72 2378
2 51 1953
2 18 1566
2 12 3092
2 60 1588
2 4 1538
2 49 1308
2 74 2038
2 3 4188
2 70 6259
2 71 5685
2 68 2711
2 30 4451
2 67 1503
2 48 1252
2 7 1354
2 10 5370
2 56 3535
2 59 2150
2 38 3573
2 1 5762
2 73 31
2 61 3292
2 21 4573
2 22 4593
2 43 680
2 47 1028
2 33 5073
2 19 4676
2 11 486
2 75 1468
2 27 1603
2 62 843
2 17 968
2 32 539
2 13 182
2 36 3871
2 53 5949
2 5 5535
2 34 5809
2 20 2597
2 14 5668
2 66 170
2 40 2839
2 25 65
2 28 2061
2 9 1562
2 16 610
2 69 5301
2 26 230
2 58 6289
2 41 4826
2 29 1841
2 63 5812
2 65 5107
3 41 3995
3 43 2111
3 24 2033
3 59 2872
3 28 5470
3 51 1284
3 13 130
3 52 4139
3 26 3255
3 58 4720
3 45 2874
3 62 504
3 10 905
3 23 2286
3 27 4276
3 50 5357
3 72 749
3 67 4972
3 74 67
3 60 2635
3 2 943
3 22 3403
3 73 4734
3 56 444
3 75 3676
3 49 1687
3 14 4142
3 36 992
3 68 6126
3 17 2514
3 33 1100
3 61 3985
3 21 5028
3 32 5779
3 46 4962
3 47 4445
3 7 4132
3 54 3337
3 66 3430
3 65 3877
3 44 3978
3 69 1763
3 31 401
3 29 5910
3 40 4008
3 63 3044
3 9 6249
3 57 3933
3 25 1317
3 53 4709
3 4 3101
3 34 5457
4 13 1053
4 9 43
4 1 1815
4 68 2006
4 74 2539
4 26 935
4 43 3669
4 59 5422
4 11 1559
4 71 5215
4 10 6083
4 45 2351
4 48 1461
4 30 4704
4 2 5706
4 50 3452
4 58 688
4 19 620
4 3 3027
4 36 3423
4 49 5093
4 62 4123
4 18 1023
4 73 5258
4 53 5037
4 75 291
4 27 3202
4 41 6252
4 15 5110
4 34 3098
4 25 1716
4 65 1850
4 32 532
4 33 15
4 46 4667
4 66 4248
4 16 4382
4 17 3358
4 54 4587
4 31 388
4 22 2845
4 28 1609
4 47 6072
4 8 1805
4 35 3234
4 52 1697
4 42 207
4 20 3943
4 7 2107
4 51 4060
4 70 325
4 69 5699
4 60 4362
4 5 5496
4 39 4984
4 67 787
4 63 2215
4 6 6216
4 64 5236
4 55 4414
4 21 4352
5 33 126
5 27 4757
5 13 5162
5 48 4184
5 9 4941
5 17 4278
5 69 1549
5 8 2590
5 2 627
5 45 3899
5 25 5859
5 66 338
5 71 6228
5 44 6181
5 52 5296
5 28 1935
5 58 2807
5 73 3208
5 16 5603
5 63 5523
5 4 2866
5 70 5784
5 75 6296
5 43 4505
5 35 2976
5 7 5523
5 72 4805
5 50 2015
5 41 2562
5 68 4770
5 11 3942
5 21 2991
5 32 3381
5 61 3736
5 22 5380
5 38 5814
5 6 5241
5 54 4378
5 56 3060
5 57 2051
5 26 2999
5 42 4129
5 15 4339
5 74 1632
5 31 4343
5 29 1151
5 14 4636
5 62 5400
5 23 623
5 65 5939
5 51 2002
5 3 2294
5 47 3560
5 64 2001
5 60 1963
5 10 5831
5 12 5443
5 49 629
5 30 3000
5 53 367
5 1 1538
6 67 296
6 44 5265
6 43 2289
6 7 5555
6 70 2153
6 19 3121
6 73 451
6 74 6199
6 30 4677
6 47 3529
6 15 2810
6 34 2334
6 23 2509
6 27 5015
6 11 4593
6 55 640
6 39 1956
6 49 2766
6 72 84
6 35 518
6 57 2854
6 24 1102
6 16 2019
6 71 1121
6 65 838
6 36 3451
6 5 3791
6 8 3923
6 56 2353
6 59 2447
6 4 1837
6 54 3781
6 12 5848
6 61 3816
6 29 4591
6 17 2877
6 22 2078
6 52 407
6 2 4327
6 69 683
6 62 4470
6 33 2455
6 13 3200
6 46 1530
6 20 4422
