75 4200
1 13 4820
1 11 4128
1 70 5089
1 57 821
1 40 307
1 24 3962
1 50 4541
1 68 4345
1 43 6109
1 27 2489
1 18 5764
1 56 1360
1 42 5550
1 55 4522
1 71 3317
1 16 5393
1 7 3505
1 64 5317
1 32 4184
1 2 2878
1 22 1460
1 19 5771
1 38 2217
1 20 1803
1 59 716
1 62 1059
1 61 4518
1 41 4553
1 4 5929
1 3 1038
1 36 1650
1 45 4355
1 33 3753
1 8 5655
1 28 1114
1 37 5789
1 52 2304
1 51 2403
1 63 3802
1 17 6271
1 58 3484
1 29 980
1 74 4766
1 5 653
1 53 1547
1 15 3819
1 6 143
1 73 3661
1 31 6241
1 48 446
1 66 406
1 21 4415
1 67 1548
1 26 1374
1 12 1447
1 39 5722
1 47 175
1 44 1535
1 75 5722
1 25 35
1 49 3427
1 46 2140
1 30 652
2 47 1921
2 25 3228
2 37 4937
2 60 3364
2 64 3325
2 7 3488
2 58 1166
2 17 2582
2 71 4650
2 59 861
2 5 502
2 8 5927
2 24 785
2 32 482
2 6 5244
2 31 5643
2 4 4580
2 53 4559
2 62 1456
2 51 3934
2 54 2331
2 44 1988
2 28 5537
2 69 4695
2 21 2685
2 26 2467
2 50 67
2 66 2890
2 63 2393
2 57 5319
2 3 3222
2 16 3511
2 33 4277
2 23 3731
2 22 3116
2 10 3827
2 41 1048
2 72 565
2 70 2805
2 68 1905
2 49 6233
2 30 2713
2 73 729
2 19 2098
2 65 76
2 11 900
2 74 5038
2 45 1344
2 75 2371
2 15 1829
2 34 3436
2 29 615
2 61 767
2 12 5107
2 40 1672
2 1 4600
2 27 5923
2 13 1585
3 24 5454
3 56 3993
3 2 2249
3 10 694
3 65 3915
3 18 3588
3 73 3445
3 43 5598
3 22 2585
3 66 5290
3 30 6248
3 17 3521
3 16 23
3 5 5995
3 59 1086
3 67 4752
3 42 2103
3 7 1410
3 14 3780
3 39 5349
3 37 15
3 11 5876
3 61 1644
3 46 4133
3 23 3737
3 69 3740
3 50 4896
3 53 5340
3 25 682
3 51 3220
3 70 2533
3 54 1795
3 29 4148
3 1 4775
3 13 1715
3 31 597
3 47 5914
3 41 3539
3 28 235
3 60 5969
3 62 1152
3 6 3615
3 34 56
3 19 802
3 35 968
3 26 249
3 63 5066
3 44 3974
3 68 3022
3 48 2854
3 38 5523
3 15 3860
3 58 2463
3 55 4682
3 33 640
3 12 4840
3 21 5535
3 64 5659
3 4 5303
4 68 4303
4 38 1081
4 49 4159
4 64 3629
4 70 4535
4 10 2968
4 14 5840
4 36 2466
4 75 4105
4 52 3571
4 33 1082
4 29 2118
4 69 6029
4 67 6224
4 45 1719
4 61 2254
4 73 4196
4 3 784
4 16 5879
4 39 5543
4 65 2086
4 56 3259
4 58 5673
4 72 3286
4 44 410
4 23 3774
4 54 4778
4 37 4139
4 8 3512
4 17 3543
4 55 1759
4 62 2807
4 1 935
4 60 874
4 40 1094
4 21 302
4 22 3983
4 27 1106
4 20 3468
4 19 5261
4 66 4349
4 32 4047
4 12 5568
4 51 31
4 48 4117
4 59 1686
4 35 5975
4 43 397
4 47 5799
4 11 6102
4 25 5657
5 69 2498
5 34 2774
5 8 2742
5 61 189
5 16 4814
5 35 1753
5 41 1166
5 13 4455
5 71 5710
5 64 6125
5 37 3574
5 39 1008
5 32 1883
5 68 3381
5 42 454
5 62 5713
5 43 3725
5 55 3727
5 47 5663
5 70 1644
5 66 1109
5 33 4291
5 6 1706
5 17 5783
5 45 6004
5 72 2588
5 23 1074
5 46 4058
5 21 776
5 12 1983
5 38 277
5 1 2329
5 7 6294
5 26 576
5 15 1198
5 4 1620
5 53 4037
5 36 5718
5 22 506
5 65 915
5 30 5358
5 52 2058
5 2 5814
5 49 710
5 11 3024
5 60 2119
5 59 3035
5 40 4102
5 3 1085
5 63 3212
5 18 399
5 20 2371
5 58 1749
5 50 5702
5 10 834
5 74 625
6 46 2367
6 71 387
6 5 932
6 64 1314
6 57 2350
6 12 5153
6 59 1788
6 4 2366
6 49 3023
6 32 1709
6 52 1370
6 21 6028
6 17 66
6 65 2813
6 61 176
6 40 5225
6 26 6261
6 51 2644
6 55 5204
6 25 4388
6 19 4754
6 48 4806
6 42 3393
6 69 3552
6 72 5270
6 16 566
6 43 4387
6 67 3028
6 58 2664
6 37 2050
6 24 2196
6 15 2539
6 8 4278
6 41 2786
6 62 276
6 60 2234
6 75 4362
6 2 4414
6 39 474
6 31 2464
6 38 3710
6 53 383
6 74 1993
6 29 225
6 7 5446
6 20 1009
6 54 4223
6 18 971
6 36 1702
6 66 2341
6 70 2327
6 68 3332
6 10 3270
6 35 4566
7 38 981
7 39 690
7 3 4030
7 19 145
7 9 2785
7 43 4240
7 1 1182
7 57 2621
7 52 14
7 51 4614
7 59 5196
7 25 4371
7 45 4638
7 18 3465
7 2 2887
7 23 88
7 20 1026
7 14 2192
7 64 6266
7 73 5495
7 46 543
7 15 1057
7 33 3054
7 27 2877
7 32 4821
7 29 3669
7 69 3637
7 71 2653
7 49 6118
7 16 3305
7 42 5567
7 5 4078
7 58 6004
7 66 1422
7 31 3147
7 54 1150
7 8 3809
7 75 5395
7 44 5729
7 24 1869
7 61 6237
7 17 2043
7 6 3856
7 13 5245
7 41 1409
7 65 6271
7 50 3051
7 28 2450
7 26 2404
7 47 6285
7 10 4744
7 62 6279
7 68 3763
7 53 5227
7 11 635
7 74 2334
7 56 5139
7 4 1539
8 16 5637
8 60 5845
8 29 248
8 42 4261
8 46 4253
8 11 307
8 38 1837
8 54 3737
8 49 2232
8 21 4683
8 34 1748
8 43 1166
8 26 3966
8 45 3399
8 23 3980
8 66 281
8 74 4854
8 72 6109
8 3 2719
8 1 4890
8 27 3475
8 5 727
8 37 2490
8 44 5430
8 68 3536
8 61 5168
8 18 1012
8 40 3149
8 58 5081
8 30 2454
8 63 750
8 4 5601
8 48 6181
8 55 5182
8 9 263
8 13 5791
8 2 3327
8 33 1318
8 31 514
8 65 1223
8 6 1719
8 32 2057
8 59 4953
8 64 5739
8 56 859
8 24 1907
8 47 4493
8 41 4247
8 19 1570
8 53 1537
8 67 3940
8 50 2753
8 71 1171
8 51 5785
8 7 1791
8 35 3211
8 15 4120
8 12 1480
8 25 5052
8 36 3018
8 14 3763
8 57 4000
8 39 2122
8 20 615
9 70 4172
9 36 4637
9 20 3581
9 13 4549
9 74 1036
9 73 449
9 51 2839
9 5 1368
9 21 4114
9 67 3709
9 53 1529
9 19 295
9 7 2310
9 22 4679
9 39 5192
9 47 4304
9 56 5144
9 16 3040
9 68 646
9 34 5095
9 54 4797
9 32 2759
9 10 2481
9 37 3586
9 43 259
9 2 4699
9 55 3563
9 61 2947
9 46 6139
9 29 675
9 75 3849
9 49 4449
9 66 5678
9 25 3484
9 14 3815
9 18 807
9 44 2288
9 45 5194
9 1 337
9 24 5804
9 69 4584
9 62 5956
9 50 5187
9 60 5964
9 38 515
9 15 289
9 48 134
9 72 653
9 30 3748
9 64 4670
9 3 2420
9 17 5229
9 65 2780
9 28 5870
9 41 3358
9 59 1537
9 12 6170
10 39 6198
10 23 1724
10 57 2944
10 41 5234
10 47 1411
10 60 1354
10 59 3208
10 53 4142
10 16 300
10 43 4064
10 19 168
10 61 3848
10 14 2772
10 13 1920
10 12 2116
10 73 3364
10 52 2330
10 2 444
10 65 316
10 49 5730
10 7 437
10 69 3554
10 32 1994
10 28 4568
10 40 4123
10 62 4331
10 48 1165
10 44 5040
10 38 1589
10 66 773
10 55 1807
10 27 952
10 72 1567
10 11 2900
10 51 118
10 30 1073
10 31 5027
10 17 3166
10 22 346
10 15 5353
10 18 3673
10 64 3984
10 26 4302
10 4 2881
10 58 2325
10 3 689
10 74 4005
10 5 1444
10 29 92
10 20 4400
10 71 4036
10 50 1177
10 56 2130
10 6 3024
10 21 3198
10 36 3653
10 8 4444
11 13 1615
11 56 4846
11 17 4927
11 60 5314
11 20 4287
11 32 4807
11 31 2352
11 50 1013
11 6 5195
11 41 109
11 23 3446
11 69 2680
11 53 4688
11 42 4463
11 73 4469
11 26 6000
11 70 589
11 30 514
11 25 1266
11 59 5762
11 74 6209
11 67 3093
11 34 4409
11 39 2552
11 5 3822
11 16 1156
11 75 3884
11 40 5816
11 43 3105
11 29 5623
11 12 2519
11 3 1800
11 58 1624
11 2 536
11 8 2938
11 21 4403
11 15 3835
11 28 595
11 1 4000
11 18 5097
11 62 4365
11 66 5780
11 65 5031
11 27 2501
11 4 2236
11 57 517
11 22 2615
11 55 1909
11 49 1086
11 7 4036
11 46 3857
11 19 188
11 33 4233
11 48 870
