75 4200
1 20 5632
1 11 2948
1 15 5900
1 6 393
1 70 4678
1 10 3478
1 40 390
1 13 2580
1 19 5069
1 37 2700
1 50 2321
1 31 4917
1 7 2093
1 42 5355
1 34 4062
1 18 1911
1 32 1409
1 54 80
1 55 374
1 4 1130
1 30 6043
1 64 5570
1 69 4428
1 25 5321
1 56 2108
1 27 242
1 47 2913
1 44 4352
1 57 4449
1 41 3847
1 58 5034
1 43 1210
1 8 4095
1 53 2684
1 74 3533
1 61 1429
1 3 2477
1 21 1712
1 39 281
1 23 2887
1 67 612
1 29 5210
1 16 5182
1 22 1480
1 60 5496
1 17 5357
1 26 4863
1 46 4666
1 33 3492
1 36 1905
1 65 105
1 72 941
1 2 2336
1 49 391
1 63 4109
1 62 4898
1 38 859
1 66 882
1 52 276
2 16 496
2 34 5974
2 37 5183
2 38 670
2 61 5345
2 33 3410
2 13 403
2 73 6272
2 66 4760
2 28 4611
2 46 2097
2 29 6244
2 49 6257
2 8 550
2 57 2845
2 62 831
2 9 4136
2 14 1033
2 27 2386
2 54 4285
2 56 2008
2 10 1735
2 71 5229
2 44 1774
2 69 4031
2 30 1586
2 1 4595
2 26 4599
2 58 3702
2 47 773
2 6 3804
2 19 3228
2 72 3323
2 21 4350
2 67 3606
2 17 4526
2 40 2945
2 3 2265
2 50 3987
2 15 588
2 25 451
2 63 3148
2 7 1327
2 59 6167
2 52 2659
2 53 4587
2 5 4300
2 65 5577
2 68 1729
2 20 650
2 48 1011
3 73 5970
3 2 4244
3 52 1121
3 8 1348
3 53 1013
3 38 3273
3 68 4986
3 63 6284
3 59 4672
3 67 2590
3 51 1074
3 12 334
3 69 3072
3 20 5363
3 74 2345
3 40 3336
3 26 2382
3 32 414
3 50 2977
3 16 823
3 30 1326
3 31 61
3 22 1161
3 36 5064
3 65 608
3 58 388
3 61 4100
3 27 2771
3 44 2390
3 10 4148
3 56 2023
3 55 4584
3 70 3100
3 5 335
3 41 4556
3 37 211
3 46 4815
3 34 341
3 6 6285
3 49 4334
3 71 5256
3 35 4843
3 75 5411
3 47 4166
3 42 29
3 29 1331
3 15 6152
3 18 3545
3 24 4169
3 72 1464
3 1 5495
3 33 4842
3 64 6290
3 45 2580
3 23 4273
3 62 4699
4 45 1916
4 62 1663
4 39 3844
4 27 155
4 69 4600
4 51 5680
4 7 1543
4 74 47
4 47 2268
4 36 5008
4 34 1270
4 54 2958
4 12 4777
4 65 3779
4 53 2285
4 30 5759
4 55 5957
4 57 4329
4 59 6217
4 17 4470
4 29 2540
4 18 2041
4 23 4587
4 48 1325
4 25 1081
4 72 3978
4 26 5302
4 43 5630
4 21 2311
4 15 1145
4 46 5547
4 63 114
4 68 531
4 5 761
4 49 1062
4 24 724
4 52 1077
4 1 37
4 44 3558
4 50 3244
4 73 3891
4 8 5876
4 14 2660
4 61 1850
4 33 5287
4 2 4083
4 38 886
4 9 4571
4 60 4894
4 64 1825
4 35 4483
4 13 82
4 75 1388
4 37 5567
4 58 1966
4 3 4950
4 31 114
4 22 2038
4 66 1390
4 19 2951
4 16 2875
4 10 3213
5 53 3528
5 18 3820
5 69 1033
5 1 5277
5 6 5236
5 57 2712
5 43 4108
5 10 5520
5 73 4449
5 46 742
5 64 235
5 4 5016
5 63 5804
5 30 5265
5 52 949
5 50 2371
5 29 1190
5 59 542
5 66 4566
5 11 5299
5 42 4299
5 9 486
5 17 681
5 34 6053
5 61 5347
5 37 1638
5 47 4498
5 19 5338
5 13 3737
5 58 1698
5 72 2647
5 51 1515
5 12 5414
5 60 666
5 25 722
5 41 2185
5 27 2476
5 38 2535
5 14 413
5 49 4463
5 22 5820
5 74 5071
5 20 2595
5 3 3582
5 65 5363
5 28 4308
5 8 5706
5 48 1748
5 36 6190
5 15 6251
5 32 1645
5 68 5050
5 23 1405
5 70 2303
5 26 2364
5 55 1886
6 61 957
6 32 992
6 13 5121
6 23 3663
6 25 4746
6 46 6103
6 35 3634
6 59 2935
6 71 2724
6 75 216
6 18 4617
6 1 785
6 70 5126
6 73 2136
6 3 620
6 50 2292
6 30 2001
6 19 2941
6 16 4194
6 42 2480
6 31 5065
6 48 1299
6 38 4488
6 67 2567
6 10 1207
6 11 3009
6 37 1170
6 56 5249
6 29 5057
6 12 3725
6 22 3532
6 21 1829
6 49 4311
6 33 756
6 69 3908
6 66 4441
6 9 796
6 36 4668
6 8 4176
6 47 3093
6 4 231
6 2 2333
6 74 57
6 72 6227
6 27 3121
6 52 2461
6 20 2020
6 28 3396
6 60 4708
6 41 4361
6 5 6298
6 7 2051
6 58 4986
6 44 975
6 55 93
6 17 393
6 53 1460
6 64 5706
7 57 2210
7 11 1859
7 63 3622
7 39 123
7 31 1464
7 30 4680
7 13 2332
7 9 4698
7 29 1503
7 73 2923
7 3 4339
7 40 6112
7 21 1565
7 14 4719
7 64 3109
7 2 5599
7 52 946
7 25 2452
7 45 1050
7 50 4281
7 71 1956
7 59 772
7 15 3287
7 72 3872
7 8 716
7 58 3003
7 12 1807
7 54 4831
7 55 2204
7 41 5294
7 23 350
7 62 1741
7 43 141
7 66 3790
7 47 1066
7 35 2018
7 68 828
7 38 5471
7 37 1774
7 5 1234
7 4 5328
7 36 2255
7 28 2058
7 65 5360
7 26 4519
7 56 2305
7 74 4513
7 6 622
7 18 5743
7 32 3109
7 44 3895
7 1 3130
7 51 2221
7 17 1660
7 49 4458
7 67 5668
7 34 1104
7 69 1264
7 10 4585
7 48 6291
7 61 2443
7 33 5424
7 19 1883
8 7 3702
8 6 5817
8 59 1913
8 66 5586
8 35 5409
8 29 4555
8 48 318
8 40 4580
8 36 4406
8 72 843
8 65 3818
8 49 3036
8 58 545
8 12 2918
8 42 2781
8 26 3938
8 19 5304
8 41 1753
8 56 3884
8 2 4411
8 75 4327
8 28 3986
8 32 5822
8 53 4933
8 62 3114
8 22 2703
8 70 650
8 3 3973
8 10 4000
8 47 805
8 23 2064
8 54 5690
8 17 5991
8 18 1302
8 50 4320
8 73 5503
8 46 1297
8 74 1657
8 39 1736
8 51 487
8 4 4048
8 11 5539
8 15 3134
8 60 3005
8 64 652
8 24 2628
8 25 3117
8 31 1925
8 16 2618
8 30 4351
8 20 5235
8 13 4474
8 67 3530
8 9 3799
8 61 1427
9 52 199
9 23 1539
9 30 2737
9 25 6061
9 29 2049
9 31 5626
9 7 874
9 24 3365
9 40 3296
9 63 4122
9 62 151
9 41 5838
9 60 2797
9 10 4157
9 68 763
9 37 2232
9 19 2546
9 35 1821
9 39 2771
9 69 982
9 38 2674
9 53 1445
9 56 4224
9 74 1538
9 48 3452
9 43 64
9 65 1482
9 44 3436
9 22 2719
9 42 5058
9 61 5413
9 34 229
9 46 5250
9 47 1320
9 14 3458
9 21 1058
9 3 3670
9 8 4418
9 2 123
9 64 6041
9 15 6148
9 70 863
9 20 3417
9 57 2150
9 32 4353
9 59 1632
9 6 5497
9 36 5360
10 71 4131
10 19 1489
10 13 4166
10 31 4190
10 27 2722
10 33 4929
10 32 3180
10 51 1812
10 70 2547
10 43 894
10 41 2313
10 69 3542
10 75 2484
10 29 4004
10 39 55
10 21 3998
10 67 4834
10 17 3413
10 37 1953
10 47 5682
10 52 699
10 64 1946
10 59 2780
10 45 4995
10 60 5173
10 18 3817
10 40 1427
10 11 3948
10 22 677
10 65 5822
10 74 2225
10 50 4964
10 42 1166
10 2 6169
10 66 1869
10 16 2012
10 5 1569
10 23 1028
10 1 1713
10 46 4289
10 9 2528
10 72 4236
10 14 3966
10 7 3926
10 4 258
10 28 4921
10 24 680
10 36 2431
10 54 168
10 53 1614
10 68 678
10 12 237
10 6 5834
10 48 4604
10 26 3166
10 56 3709
10 25 1846
10 73 1645
11 74 109
11 2 1659
11 70 857
11 65 4489
11 7 6288
11 42 152
11 55 329
11 47 10
11 3 617
11 41 2431
11 57 1978
11 39 5522
11 10 5199
11 52 5155
11 50 169
11 44 5906
11 61 2919
11 51 1071
11 56 1370
11 24 6067
11 40 2364
11 13 1153
11 12 4890
11 53 292
11 16 1365
11 23 4418
11 69 955
11 71 569
11 62 5560
11 45 733
11 54 2499
11 48 97
11 36 4118
11 49 5885
11 60 1930
11 1 5258
11 21 3306
11 22 6279
11 31 1374
11 20 132
11 5 1006
11 46 3447
11 30 5169
11 67 5229
11 37 895
11 29 4948
11 68 4456
11 38 3951
11 18 4382
11 26 3743
11 32 2721
11 8 1973
11 43 2402
12 24 1877
12 17 5578
12 38 5519
12 70 4371
12 66 2768
12 34 1233
12 14 2065
12 47 2200
12 7 4533
12 23 2952
12 75 989
12 18 639
12 13 1956
12 72 4576
12 33 5970
12 57 4893
12 22 2252
12 63 906
12 30 5736
12 55 3710
12 69 984
12 54 1002
12 29 5500
12 9 2969
12 32 3257
12 40 3901
12 21 5900
12 10 4666
12 51 4435
12 5 5623
12 11 6135
12 28 6201
12 59 5099
12 27 3261
12 74 573
12 53 2500
12 1 123
12 25 5520
12 8 2664
12 60 5680
12 65 1743
12 52 3701
12 19 1134
12 61 2012
12 46 1479
12 68 5196
12 44 5322
12 64 3615
12 36 4947
12 39 4615
12 16 2481
12 56 2052
13 56 2705
13 26 1720
13 27 3387
13 51 2701
13 48 3496
13 67 4271
13 1 2212
13 70 363
13 62 62
13 14 3905
13 28 993
13 52 4827
13 9 2197
13 71 2505
13 60 4796
13 64 2494
13 40 1352
13 4 1212
13 22 5455
13 32 1002
13 55 6014
13 35 5548
13 61 982
13 45 5083
13 72 4945
13 58 822
13 50 2651
13 34 1498
13 33 6162
13 8 3602
13 49 1022
13 46 2876
13 75 4632
13 29 5210
13 63 3397
13 43 3647
13 41 3740
13 3 4019
13 66 2385
13 37 4050
13 57 2244
13 31 472
13 16 647
13 44 2464
13 7 129
13 19 5807
13 39 678
13 73 4422
13 47 3420
13 24 4082
13 74 693
14 46 5719
14 59 3114
14 74 1551
14 50 69
14 73 3520
14 63 3779
14 3 2790
14 75 2861
14 66 3854
14 34 4702
14 26 18
14 11 1941
14 69 2728
14 48 2177
14 4 4004
14 15 625
14 45 1317
14 51 1908
14 62 4077
14 55 4481
14 52 5359
14 57 1934
14 27 1086
14 6 2072
14 37 5132
14 36 1256
14 16 3021
14 43 5198
14 58 5907
14 61 4821
14 44 2276
14 49 3257
14 56 6053
14 28 6077
14 29 5522
14 39 602
14 32 5569
14 35 3911
14 70 6150
14 5 578
14 64 5730
14 23 1267
14 31 1531
14 54 4489
14 10 1741
14 41 5224
14 47 4088
14 2 1131
14 18 5652
14 8 1306
14 68 1688
14 22 4876
14 33 5647
14 65 6134
14 40 4479
14 72 4072
15 23 32
15 45 2635
15 17 5341
15 33 5713
15 13 302
15 36 3354
15 50 3699
15 4 3973
15 63 5530
15 49 4663
15 39 2972
15 6 391
15 55 1376
15 58 4201
15 5 3889
15 69 483
15 19 4241
15 8 4351
15 18 3247
15 53 5379
15 38 1399
15 67 591
15 25 844
15 28 2962
15 56 5878
15 11 1905
15 46 1326
15 40 5514
15 14 3999
15 70 2803
15 29 844
15 68 5235
15 62 2204
15 47 5525
15 44 3618
15 52 1830
15 10 2175
15 27 5292
15 31 1483
15 22 2018
15 32 4323
15 41 6088
15 37 2836
15 51 4169
15 59 3159
15 57 5062
15 34 2553
15 42 1098
15 12 6061
15 74 2029
15 60 3164
15 20 965
15 24 2908
15 71 2176
15 1 1779
15 64 2130
15 65 1792
15 48 3412
15 3 3274
15 9 3754
15 75 4853
16 43 4119
16 3 2726
16 7 2902
16 29 6180
16 40 2268
16 11 2317
16 57 1022
16 13 2831
16 52 2167
16 48 6209
16 63 4881
16 21 2260
16 73 689
16 67 3657
16 56 6199
16 4 323
16 75 6020
16 14 1306
16 49 1071
16 30 4621
16 2 3395
16 51 4840
16 5 5546
16 34 926
16 35 5935
16 69 2860
16 17 5845
16 71 4414
16 8 4379
16 6 1910
16 46 951
16 59 3348
16 22 3158
16 58 1471
16 38 3079
16 68 2127
16 23 1642
16 54 3501
16 64 4687
16 1 703
16 31 1292
16 66 6272
16 65 3102
16 12 2207
16 39 1278
16 26 4061
16 9 1736
16 25 3047
16 33 1465
16 72 1595
16 10 376
16 20 94
16 42 2348
17 23 3945
17 32 1369
17 45 688
17 47 2878
17 57 6016
17 2 1164
17 14 2836
17 6 6170
17 53 4145
17 56 6071
17 31 5871
17 35 2132
17 33 563
17 50 5925
17 3 3986
17 29 5486
17 10 3691
17 24 5875
17 58 2356
17 7 1332
17 5 5203
17 52 4374
17 1 5277
17 72 913
17 15 3001
17 51 4136
17 21 5641
17 34 2906
17 39 660
17 65 2091
17 25 4131
17 18 2658
17 41 2059
17 8 4239
17 64 5258
17 68 1838
17 42 1695
17 75 5893
17 61 5407
17 70 5002
17 13 1116
17 37 3257
17 4 2207
17 71 3180
17 40 357
17 69 2278
17 59 4803
17 67 5545
17 48 2486
17 28 2293
17 9 3539
18 54 239
18 36 2501
18 5 2738
18 44 3013
18 17 5106
18 62 4746
18 64 374
18 11 5112
18 69 3766
18 3 5120
18 32 981
18 20 3608
18 23 5957
18 39 3374
18 47 6220
18 35 1013
18 12 744
18 40 4206
18 13 2881
18 49 4537
18 9 2534
18 58 5504
18 15 5237
18 6 385
18 42 2483
18 60 2088
18 74 1372
18 48 2307
18 25 4555
18 7 5158
18 19 4466
18 41 3938
18 55 4477
18 4 3828
18 27 5301
18 43 554
18 45 4164
18 51 4835
18 65 3958
18 57 909
18 46 365
18 68 2569
18 34 5475
18 71 4887
18 67 1126
18 50 765
18 14 4463
18 72 6101
18 22 6113
18 70 2067
18 52 3002
18 37 3844
18 29 5494
18 61 4893
18 2 2103
18 31 4694
18 30 1617
19 57 4070
19 61 3587
19 6 1311
19 35 1955
19 69 3655
19 51 5968
19 9 5302
19 70 591
19 55 6260
19 3 5919
19 18 616
19 59 5377
19 17 2573
19 20 3898
19 45 448
19 49 5492
19 27 1626
19 74 5958
19 22 2396
19 14 3658
19 53 842
19 66 872
19 40 4578
19 21 1002
19 24 4907
19 44 3510
19 50 4342
19 52 6208
19 25 1376
19 58 171
19 1 1070
19 30 5493
19 56 487
19 64 5214
19 29 450
19 65 388
19 63 3806
19 54 6069
19 62 6259
19 41 4130
19 60 5859
19 72 1956
19 10 2165
19 38 2292
19 11 2037
19 42 5303
19 47 118
19 48 5675
19 33 1545
19 75 494
19 2 3970
19 36 4026
20 70 3108
20 61 2615
20 33 2116
20 42 4694
20 65 2992
20 62 903
20 69 717
20 4 3279
20 16 1088
20 23 2648
20 63 5936
20 29 740
20 67 1987
20 9 6134
20 3 6288
20 6 1648
20 1 3500
20 36 6021
20 54 4429
20 32 5502
20 56 5844
20 66 1697
20 10 2198
20 52 5984
20 60 3783
20 64 5297
20 5 3440
20 25 5650
20 13 1632
20 17 774
20 41 201
