75 4200
1 37 478
1 63 2309
1 15 3309
1 39 1399
1 36 4544
1 71 5075
1 32 5016
1 41 3522
1 62 1958
1 3 2234
1 51 1258
1 68 845
1 6 567
1 11 4485
1 13 4249
1 28 605
1 58 3264
1 54 4945
1 30 2273
1 19 5662
1 24 315
1 72 13
1 61 5518
1 42 4870
1 29 3107
1 9 6083
1 16 6040
1 12 3021
1 52 2504
1 27 2989
1 49 4348
1 33 6032
1 25 429
1 8 2749
1 10 3956
1 55 479
1 59 5586
1 46 1214
1 38 2249
1 69 1018
1 14 4371
1 66 485
1 40 3197
1 50 3778
1 45 5815
1 75 2171
1 34 3147
1 17 1064
1 5 2646
1 73 794
1 23 1319
1 65 1822
1 48 4278
1 56 748
1 74 3946
1 53 5429
2 20 4020
2 36 5903
2 70 4920
2 16 1250
2 40 3021
2 61 2016
2 64 2646
2 31 5279
2 58 5172
2 18 4243
2 51 513
2 30 1411
2 32 3068
2 1 5985
2 52 5496
2 39 3803
2 27 797
2 35 3911
2 72 1914
2 22 1530
2 34 2655
2 48 4104
2 53 1383
2 75 4483
2 59 2154
2 50 2301
2 5 4335
2 71 305
2 46 148
2 68 435
2 63 5346
2 47 6124
2 11 5004
2 62 5801
2 10 3265
2 25 6299
2 69 5568
2 54 3865
2 67 1621
2 56 2439
2 24 1473
2 9 3919
2 65 131
2 7 2109
2 19 5200
2 49 5255
2 44 1668
2 55 148
2 41 3460
2 42 930
2 26 5217
2 3 5157
2 33 5155
2 66 5844
2 45 1230
3 54 762
3 55 4730
3 39 6111
3 15 2990
3 67 4409
3 42 1545
3 49 4591
3 1 5752
3 59 607
3 9 2858
3 62 6101
3 19 4878
3 33 2988
3 72 695
3 27 6144
3 69 5347
3 29 574
3 20 6262
3 65 3084
3 56 4957
3 8 643
3 16 3887
3 35 2007
3 75 1860
3 2 923
3 52 554
3 74 1412
3 13 398
3 45 81
3 58 737
3 23 3251
3 11 5765
3 51 954
3 64 375
3 24 2411
3 53 1229
3 63 393
3 12 447
3 46 4558
3 32 4204
3 66 1600
3 14 4246
3 41 5430
3 34 1327
3 70 2158
3 22 601
3 43 3704
3 6 2827
3 30 3771
3 18 1083
3 4 3663
3 40 6258
3 36 4437
3 7 1438
3 26 1904
3 71 5316
3 21 1216
3 57 2127
4 29 5670
4 38 1139
4 55 3293
4 73 347
4 19 528
4 1 269
4 54 5897
4 28 2713
4 7 3263
4 6 1675
4 37 5149
4 72 5460
4 20 566
4 46 3581
4 21 89
4 75 1601
4 34 621
4 30 4306
4 33 5574
4 52 6180
4 64 1104
4 13 3120
4 56 1870
4 74 2285
4 12 5937
4 2 5346
4 27 5333
4 60 3079
4 11 1657
4 24 5730
4 51 3302
4 61 3739
4 35 536
4 42 2427
4 23 4162
4 8 6130
4 50 4255
4 45 4835
4 15 2309
4 18 1618
4 58 6073
4 25 330
4 43 6295
4 59 3497
4 71 3602
4 70 2780
4 39 4319
4 40 3262
4 62 4064
4 17 542
4 67 3802
5 67 1135
5 39 221
5 45 3027
5 14 4803
5 3 5514
5 29 4890
5 22 5896
5 72 3187
5 32 566
5 62 1902
5 49 3938
5 34 3880
5 31 5620
5 38 2361
5 36 3747
5 26 2559
5 13 5868
5 60 3182
5 59 3837
5 50 1655
5 63 6049
5 71 3059
5 66 1604
5 40 3855
5 25 684
5 53 368
5 75 5323
5 1 4359
5 56 402
5 35 2545
5 41 422
5 68 768
5 18 5860
5 70 3635
5 30 2197
5 44 5372
5 54 5044
5 16 3253
5 46 4336
5 33 4818
5 8 2359
5 23 3761
5 6 6210
5 65 2478
5 61 4148
5 7 1977
5 9 4052
5 48 5604
5 43 133
5 4 2967
5 28 90
5 12 4413
5 69 4884
5 21 2876
5 27 448
5 15 3749
5 58 2482
6 8 5533
6 29 746
6 12 1563
6 47 2861
6 13 3192
6 69 4267
6 75 5747
6 3 2410
6 55 6017
6 42 6073
6 27 4671
6 25 3889
6 74 5205
6 46 5661
6 62 5211
6 1 1286
6 17 4111
6 19 5447
6 59 1162
6 35 295
6 32 4228
6 37 5348
6 38 5371
6 49 1320
6 21 3697
6 60 2693
6 15 4768
6 57 523
6 18 3331
6 68 3819
6 41 3310
6 65 4531
6 43 3516
6 52 935
6 33 3342
6 14 1197
6 11 4705
6 51 3846
6 56 4819
6 20 3957
6 39 229
6 66 385
6 24 185
6 36 6083
6 44 2996
6 2 5684
6 4 1733
6 67 6049
6 61 6025
6 30 2924
6 58 3800
6 31 3739
6 16 2976
6 40 1650
6 48 2055
6 7 3594
7 43 2806
7 30 1788
7 59 4921
7 33 4611
7 36 215
7 49 4125
7 23 1786
7 26 998
7 6 1321
7 28 3504
7 24 4692
7 73 141
7 60 4084
7 16 1049
7 65 5959
7 11 2061
7 46 2191
7 21 2104
7 54 1494
7 52 2155
7 47 125
7 17 3364
7 51 4475
7 58 1108
7 25 1840
7 12 5497
7 37 3976
7 74 27
7 72 3004
7 5 3067
7 71 378
7 18 3861
7 20 2742
7 8 1687
7 34 266
7 39 4432
7 15 2992
