75 4200
1 49 5582
1 18 4113
1 56 4625
1 61 1418
1 32 1607
1 53 5814
1 16 5529
1 6 530
1 65 6027
1 10 1172
1 52 6218
1 47 3175
1 43 5590
1 22 5251
1 2 4867
1 58 2826
1 64 1512
1 24 3743
1 60 5748
1 55 3699
1 20 3948
1 48 2512
1 68 1713
1 17 5574
1 11 3120
1 8 6148
1 13 2552
1 35 5878
1 31 2366
1 30 1141
1 37 2505
1 44 5574
1 74 2489
1 75 649
1 26 136
1 69 5766
1 66 2885
1 7 1161
1 23 1824
1 63 1808
1 36 5008
1 28 686
1 50 4563
1 19 4369
1 45 3469
1 34 5768
1 40 97
1 29 617
1 25 5404
1 67 3717
1 46 5383
1 9 5201
1 70 2530
1 62 355
1 12 3172
1 33 5869
1 59 4185
1 38 2832
2 34 4554
2 54 2907
2 24 3577
2 23 4402
2 36 1256
2 51 4678
2 48 6105
2 45 1563
2 66 4951
2 47 4979
2 44 4155
2 40 6108
2 43 3325
2 28 5115
2 20 4270
2 64 6055
2 53 476
2 6 1525
2 49 695
2 1 4473
2 35 5132
2 10 953
2 70 2750
2 9 379
2 21 5905
2 8 4640
2 15 2258
2 5 2732
2 57 3760
2 56 5452
2 42 954
2 12 5370
2 50 5170
2 63 6080
2 27 396
2 67 5050
2 55 5929
2 32 5709
2 4 780
2 59 923
2 73 1826
2 52 4766
2 60 3732
2 25 4595
2 39 388
2 62 6199
3 46 3275
3 70 4644
3 50 6246
3 26 3575
3 33 1673
3 13 3983
3 14 3026
3 60 3147
3 49 5328
3 36 1487
3 38 2502
3 74 6026
3 40 6081
3 69 2873
3 20 6266
3 5 2558
3 25 3593
3 67 99
3 62 1285
3 51 6116
3 22 2246
3 18 4955
3 53 3025
3 15 5650
3 54 2349
3 61 428
3 28 6210
3 48 955
3 71 401
3 52 2403
3 41 5077
3 4 1521
3 32 1241
3 11 2916
3 8 3926
3 27 509
3 42 5549
3 66 2445
3 23 3571
3 10 5612
3 19 5833
3 24 4278
3 16 2375
3 34 5475
3 57 1011
3 44 4884
3 7 5062
3 68 1905
3 12 4644
3 63 4867
3 47 6223
3 39 4196
3 6 5421
3 35 5765
3 31 154
3 75 3004
3 65 5827
3 73 6163
4 20 4662
4 57 4204
4 49 4664
4 64 3957
4 60 112
4 38 3724
4 69 5722
4 24 6038
4 48 4365
4 16 4646
4 73 4646
4 56 2567
4 13 5561
4 26 1433
4 2 1484
4 71 1528
4 61 5159
4 34 6231
4 74 597
4 9 2220
4 75 1050
4 6 4056
4 45 859
4 1 1873
4 32 3391
4 65 5767
4 17 4671
4 55 1071
4 21 2583
4 42 1662
4 39 2519
4 66 3524
4 23 1798
4 37 3525
4 25 3125
4 29 1990
4 22 2259
4 68 2225
4 10 3547
4 46 5218
4 18 346
4 19 3261
4 54 5228
4 72 1563
4 3 976
4 41 1125
4 28 5388
4 53 1546
4 70 4928
4 59 3836
4 62 5441
4 36 4443
4 51 122
5 16 5976
5 22 1164
5 18 3256
5 62 4918
5 45 5875
5 28 454
5 3 1455
5 70 3029
5 47 4675
5 6 1661
5 2 4839
5 10 5635
5 13 1387
5 35 1606
5 27 3507
5 59 2802
5 67 1201
5 29 5881
5 23 342
5 49 5136
5 40 651
5 30 3096
5 20 1880
5 56 642
5 61 4943
5 39 3873
5 19 53
5 74 3645
5 34 1097
5 14 5878
5 31 3204
5 38 564
5 52 928
5 36 5895
5 11 659
5 63 2248
5 58 1391
5 4 2058
5 53 1188
5 1 849
5 50 1958
5 24 2858
5 26 3753
5 25 6264
5 65 3069
5 64 3140
5 68 5304
5 33 1262
5 60 3519
5 54 3583
5 73 9
5 17 741
6 70 4288
6 27 438
6 13 922
6 25 4601
6 14 423
6 30 4226
6 17 6139
6 53 5178
6 60 1184
6 55 4751
6 39 1201
6 41 2322
6 12 3921
6 5 1080
6 75 1177
6 63 1936
6 28 2641
6 47 4462
6 36 1049
6 65 1358
6 22 595
6 73 4605
6 44 5084
6 42 5766
6 11 5702
6 33 3894
6 10 2269
6 46 4389
6 7 5193
6 3 2864
6 2 4511
6 43 2013
6 51 439
6 21 1166
6 26 723
6 59 3731
6 18 2116
6 56 5331
6 49 4146
6 19 3677
6 29 5290
6 48 408
6 62 4588
6 50 3949
6 4 5638
6 23 3206
6 68 4651
6 66 70
6 61 5340
6 15 4807
6 72 5437
6 57 2126
6 54 330
6 38 2905
7 51 5661
7 65 166
7 41 1431
7 47 1676
7 32 6098
7 40 1980
7 44 1976
7 75 18
7 57 2664
7 72 4120
7 68 5633
7 20 788
7 33 1872
7 55 3537
7 49 2878
7 73 3295
7 70 4747
7 42 4149
7 15 1466
7 17 6131
7 63 4239
7 36 3411
7 59 5757
7 45 2777
7 58 5201
7 46 4580
7 31 6181
7 14 5814
7 4 5230
7 37 210
7 8 5343
7 50 3959
7 25 2194
7 53 5423
7 27 463
7 39 799
7 10 4866
7 9 6001
7 3 2411
7 19 364
7 11 5389
7 43 1722
7 60 2733
7 74 2211
7 34 4475
7 22 1267
7 54 3144
7 69 1630
7 24 4035
7 62 3429
7 61 4323
7 67 751
8 22 660
8 13 3144
8 31 1389
8 44 995
8 2 337
8 63 5312
8 72 1629
8 38 2612
8 50 2190
8 37 3558
8 58 1783
8 60 4776
8 28 1830
8 10 3063
8 51 4541
8 27 4571
8 43 3637
8 46 111
8 20 5179
8 71 3881
8 21 833
8 48 2209
8 12 6026
8 29 1885
8 14 3859
8 62 2882
8 11 2246
8 17 4543
8 23 5052
8 33 5575
8 4 3210
8 15 3341
8 45 5275
8 54 1822
8 47 2020
8 24 4066
8 69 4672
8 67 2071
8 53 3253
8 6 2733
8 41 1454
8 52 4247
8 32 28
8 73 6253
8 34 5680
8 55 2623
8 16 4149
8 1 5416
8 35 4083
8 25 2937
8 61 5977
8 19 5491
8 56 2574
8 64 3256
8 57 3510
8 49 2322
8 70 4923
9 4 5019
9 18 3573
9 29 2425
9 14 1924
9 16 5827
9 25 751
9 74 2375
9 3 2023
9 27 2039
9 46 2580
9 2 1169
9 51 478
9 68 1197
9 52 3551
9 53 2722
9 30 363
9 41 3704
9 57 3528
9 58 2762
9 63 5640
9 12 3705
9 21 5263
9 15 4324
9 61 4942
9 66 6143
9 37 3470
9 67 6184
9 72 161
9 62 6007
9 13 3427
9 39 3527
9 33 148
9 40 5105
9 70 987
9 20 6261
9 49 6196
9 48 85
9 38 5457
9 60 6022
9 32 6163
9 42 1283
9 11 2987
9 22 1881
9 45 4337
9 75 3154
9 23 4477
9 56 3563
9 55 5497
9 44 4372
9 10 1618
9 24 3386
9 64 265
9 43 2680
9 8 4118
9 1 3954
9 28 2999
10 1 3125
10 35 1638
10 58 907
10 16 1554
10 13 5745
10 45 4373
10 18 4163
10 3 5561
10 2 3245
10 41 322
10 63 141
10 64 5348
10 54 1331
10 11 4072
10 32 6229
10 66 2072
10 34 2213
10 38 1766
10 47 1608
10 40 1157
10 50 1376
10 17 3627
10 70 2809
10 59 4978
10 62 1440
10 65 1203
10 67 3340
10 27 3640
10 68 689
10 14 3563
