75 4200
1 37 1187
1 47 1625
1 55 4366
1 28 2214
1 61 4373
1 58 2531
1 70 3118
1 56 1152
1 24 4957
1 75 5809
1 72 3539
1 51 2136
1 18 2409
1 23 5328
1 66 2738
1 7 4092
1 54 5155
1 60 454
1 65 1066
1 13 5385
1 21 2135
1 14 1161
1 62 1000
1 63 923
1 45 5210
1 32 5819
1 2 5614
1 34 2476
1 9 5541
1 42 1970
1 33 3671
1 39 3344
1 26 1115
1 36 2022
1 73 4492
1 12 3713
1 4 4848
1 50 1772
1 3 4063
1 10 3421
1 49 3479
1 64 5935
1 69 4761
1 41 1509
1 15 2627
1 17 5289
1 71 3367
1 38 988
1 8 2645
1 20 1762
1 44 2398
1 74 5263
1 43 3472
1 46 4619
1 11 5376
1 52 5381
2 70 3637
2 9 243
2 59 551
2 21 2180
2 19 634
2 24 5547
2 32 188
2 67 175
2 62 6049
2 71 1881
2 38 3820
2 37 2639
2 15 4425
2 14 6275
2 17 5395
2 60 2720
2 69 743
2 33 3817
2 51 823
2 44 5946
2 10 5828
2 43 6069
2 36 551
2 3 1966
2 27 1783
2 68 4612
2 28 1253
2 31 3418
2 35 1862
2 63 3309
2 73 2408
2 52 4683
2 65 1602
2 54 976
2 29 5677
2 56 5500
2 22 5713
2 30 3273
2 39 2711
2 18 6064
2 26 6125
2 25 2483
2 41 5849
2 12 3015
2 6 2829
2 58 546
2 34 355
2 50 5918
3 67 4795
3 50 170
3 21 3044
3 26 6264
3 57 1804
3 16 3041
3 8 1084
3 6 2776
3 18 5225
3 53 413
3 9 4882
3 29 4956
3 54 6017
3 60 3266
3 15 3858
3 75 240
3 27 4333
3 37 4916
3 13 2821
3 68 5613
3 46 4876
3 11 1505
3 10 4099
3 30 5613
3 19 1355
3 65 1931
3 14 5069
3 22 3863
3 73 896
3 47 2479
3 41 4753
3 59 83
3 39 63
3 31 4683
3 56 5675
3 63 5432
3 33 6201
3 17 3004
3 12 311
3 1 906
3 36 4232
3 2 6159
3 34 2812
3 43 3857
3 32 1790
3 69 2237
3 40 4962
3 38 4026
3 72 3286
3 5 4683
3 64 2456
4 42 3303
4 40 1248
4 52 5875
4 10 6180
4 13 5495
4 7 4202
4 48 171
4 63 5778
4 11 2791
4 69 3763
4 28 1760
4 1 1963
4 19 601
4 33 1587
4 55 770
4 44 3369
4 65 6068
4 43 910
4 54 1029
4 15 3900
4 47 5922
4 16 5407
4 68 2907
4 74 2045
4 45 2738
4 35 3739
4 72 278
4 53 5994
4 2 6129
4 37 4323
4 51 3032
4 20 2234
4 25 2243
4 67 659
4 70 5044
4 21 2511
4 6 1906
4 38 5430
4 23 4719
4 8 1916
4 39 581
4 27 895
4 22 1848
4 73 4887
4 57 5997
4 36 4200
4 9 5763
4 59 483
4 41 309
4 66 1322
4 31 5520
4 5 2048
4 50 971
4 24 1655
4 26 3710
4 62 3600
4 29 4862
4 34 1935
4 56 1965
4 17 5381
4 12 3046
4 14 4920
4 61 4291
5 62 6268
5 18 3626
5 21 6048
5 17 587
5 11 5416
5 58 768
5 13 3883
5 45 1944
5 35 1422
5 27 5273
5 26 1943
5 19 9
5 43 2988
5 70 4520
5 33 5459
5 20 1503
5 37 4601
5 72 3700
5 44 1265
5 61 1544
5 47 2425
5 34 5478
5 53 5737
5 32 6040
5 22 1064
5 8 2897
5 10 1776
5 49 6126
5 66 4092
5 31 1916
5 7 2107
5 25 3478
5 14 1514
5 73 2595
5 36 1222
5 55 4312
5 60 515
5 9 3087
5 51 81
5 56 80
5 75 875
5 24 1640
5 52 5990
5 2 5139
5 64 3887
5 30 3417
5 67 3893
5 41 4012
5 15 3976
6 38 2821
6 59 5425
6 30 5069
6 3 2026
6 23 3115
6 73 5878
6 17 3595
6 15 1005
6 67 6139
6 62 2387
6 12 5898
6 34 5690
6 11 1360
6 46 5767
6 70 188
6 75 3037
6 68 919
6 20 2967
6 26 3231
6 8 1408
6 51 4723
6 19 5460
6 13 1574
6 33 6224
6 66 382
6 36 4285
6 56 2506
6 37 2788
6 32 5523
6 69 3775
6 74 3987
6 58 3118
6 55 1735
6 24 1343
6 7 992
6 42 5350
6 21 3074
6 29 902
6 18 2396
6 65 4787
6 14 2880
6 57 245
6 2 1100
6 1 5302
6 53 4465
6 63 157
6 35 4098
6 71 5572
6 49 2220
6 28 5277
6 5 1469
6 64 3010
6 25 394
6 9 6268
6 43 3992
6 44 4654
6 27 3555
6 60 4000
7 27 3742
7 34 2466
7 55 391
7 54 4706
7 74 74
7 2 4930
7 60 4718
7 37 179
7 70 6294
7 65 6072
7 67 551
7 39 4302
7 50 332
7 68 4602
7 9 29
7 4 1399
7 57 4274
7 59 193
7 72 6296
7 66 992
7 53 2630
7 29 1266
7 62 5849
7 73 1629
7 44 3866
7 71 1303
7 69 3480
7 21 1504
7 51 6071
7 41 3980
7 19 6219
7 6 4756
7 61 2974
7 10 954
7 56 3406
7 63 2462
7 16 1595
7 46 5701
7 15 4917
7 17 997
7 42 2897
7 45 5542
7 12 4241
7 49 6130
7 3 5623
7 5 531
7 36 6036
7 23 643
7 40 281
7 13 4144
7 22 2857
7 25 5629
7 48 433
7 26 4884
7 20 6238
8 22 2691
8 53 3679
8 65 2942
8 54 815
8 48 2021
8 60 1797
8 74 5278
8 66 6142
8 23 4087
8 14 357
8 33 1544
8 57 895
8 51 1434
8 52 1922
8 61 2115
8 42 2842
8 62 4010
8 1 553
8 35 5996
8 49 5466
8 5 6070
8 63 534
8 45 2277
8 26 5746
8 41 1540
8 24 3036
8 71 4236
8 36 1212
8 59 4449
8 44 3993
8 11 5184
8 29 4100
8 64 865
8 67 1482
8 50 1598
8 18 4250
8 9 4956
8 73 910
8 7 6029
8 25 5879
8 2 4552
8 32 5758
8 40 3444
8 10 1980
8 31 1201
8 38 363
8 47 4681
8 20 2337
8 27 4397
8 69 5902
8 37 5633
8 75 343
8 4 5576
8 46 3512
8 72 2476
8 39 3441
8 55 2897
8 13 2321
8 28 502
9 21 3922
9 3 2551
9 8 973
9 27 1396
9 72 3828
9 12 3713
9 18 4897
9 67 1241
9 4 2966
9 22 41
9 51 1791
9 44 1490
9 35 3085
9 25 6188
9 31 3473
9 68 6001
9 34 5983
9 5 4397
9 55 1914
9 71 3820
9 11 1279
9 56 3338
9 64 3138
9 58 5990
9 59 6224
9 43 1806
9 46 5530
9 24 5282
9 33 1250
9 16 1752
9 62 5924
9 19 1688
9 70 4063
9 32 5271
9 52 1795
9 36 4503
9 29 1230
9 7 5264
9 20 3354
9 10 889
9 63 2310
9 26 2538
9 53 2478
9 45 4583
9 28 2353
9 42 2226
9 13 4257
9 39 4522
9 50 368
9 57 2105
9 40 782
9 73 3825
9 49 2096
9 23 3379
9 15 4216
9 17 2294
10 49 2008
10 24 4273
10 22 4541
10 28 2082
10 40 22
10 30 6254
