75 4200
1 36 3094
1 25 4166
1 22 2892
1 13 1978
1 70 800
1 61 4207
1 55 1835
1 62 4027
1 23 1266
1 47 1568
1 43 5702
1 58 1955
1 30 6192
1 45 617
1 54 5902
1 11 3104
1 40 4655
1 35 5504
1 20 1421
1 71 2729
1 39 2891
1 32 1068
1 53 2886
1 24 4421
1 26 2355
1 41 1392
1 38 2908
1 44 5939
1 29 3569
1 46 2398
1 63 157
1 6 4212
1 4 4338
1 33 5336
1 74 4530
1 75 4041
1 9 5791
1 2 1897
1 16 6204
1 10 5630
1 12 2156
1 73 1908
1 7 5307
1 18 543
1 8 2777
1 48 105
1 68 2800
1 64 2108
1 69 3855
1 57 6014
1 72 5553
1 67 5846
1 65 4601
2 11 2211
2 52 2032
2 22 4388
2 49 656
2 67 2082
2 57 4659
2 31 6101
2 29 3762
2 7 5913
2 18 3706
2 71 4333
2 21 4663
2 51 1762
2 73 843
2 56 3154
2 45 1326
2 69 2668
2 28 5091
2 72 533
2 35 5844
2 53 5835
2 47 4498
2 4 5801
2 20 1783
2 37 1619
2 55 27
2 44 4113
2 70 4140
2 14 1093
2 19 3654
2 16 1692
2 15 3261
2 17 5688
2 48 4567
2 54 5554
2 1 1395
2 30 1819
2 62 2464
2 58 5694
2 75 4117
2 34 5643
2 6 5494
2 50 4867
2 46 6143
2 39 5031
2 43 2965
2 24 237
2 60 3500
2 32 3067
2 33 4048
2 68 4903
2 12 2231
2 64 742
2 3 4260
2 26 5161
2 59 929
2 13 1004
2 74 4826
3 18 829
3 30 4338
3 74 5187
3 40 2904
3 9 3745
3 41 1492
3 1 5838
3 50 2597
3 19 2396
3 61 3421
3 34 1721
3 70 1401
3 69 1307
3 22 5403
3 75 1848
3 11 1224
3 33 3289
3 46 2411
3 63 4902
3 73 5899
3 14 2343
3 56 4349
3 68 401
3 35 536
3 28 907
3 54 1964
3 42 4649
3 65 2325
3 44 1378
3 15 5600
3 32 1919
3 67 2823
3 66 4412
3 58 4675
3 16 5501
3 24 2185
3 55 88
3 48 2312
3 52 2976
3 23 1171
3 13 5305
3 51 4262
3 60 1950
3 71 5609
3 10 3424
3 6 1592
3 12 5656
3 49 3277
3 43 4817
3 20 5292
3 45 2401
3 53 273
3 7 649
3 38 2053
3 47 1530
3 26 5219
3 59 633
3 21 4569
4 75 3543
4 46 2086
4 3 5587
4 48 4730
4 61 1355
4 8 5959
4 27 5139
4 51 408
4 33 3057
4 40 2278
4 18 3964
4 57 6220
4 49 530
4 47 3740
4 53 536
4 9 312
4 11 4674
4 74 1813
4 70 4454
4 13 4595
4 10 1385
4 62 2876
4 34 5580
4 12 969
4 38 4995
4 19 36
4 31 374
4 1 5700
4 52 3046
4 69 723
4 56 2531
4 25 2
4 21 4225
4 41 4113
4 59 2524
4 30 4336
4 71 1071
4 37 820
4 54 4594
4 45 1802
4 44 5435
4 17 5336
4 28 1538
4 42 2710
4 55 2402
4 68 2328
4 39 1302
4 65 1705
4 22 780
4 64 4805
4 16 1410
4 32 2901
4 43 455
4 60 1080
4 6 1464
4 36 5449
4 14 4541
4 24 2607
5 25 4214
5 70 113
5 6 1919
5 33 1602
5 28 1707
5 57 3338
5 74 4298
5 12 2679
5 51 3252
5 29 6240
5 40 2818
5 43 4750
5 44 3136
5 19 4429
5 56 1767
5 24 5215
5 4 214
5 1 5191
5 65 3069
5 60 628
5 58 1855
5 22 1254
5 13 1614
5 55 2351
5 47 910
5 73 2685
5 75 2773
5 45 4352
5 52 5486
5 50 2303
5 15 2376
5 31 3804
5 59 4904
5 18 4796
5 26 5692
5 21 5510
5 62 22
5 38 4098
5 42 2271
5 53 2908
5 32 5799
5 69 2561
5 54 2318
5 20 795
5 30 4776
5 7 4977
5 72 763
5 3 4624
5 36 6267
5 67 1808
5 48 186
5 37 5988
5 34 1774
5 64 1504
6 33 1521
6 53 2095
6 66 1248
6 63 5698
6 17 4998
6 12 3946
6 29 2708
6 40 80
6 15 2687
6 61 516
6 49 1244
6 54 4179
6 21 772
6 64 163
6 19 625
6 2 4246
6 58 589
6 18 6167
6 45 4623
6 37 3529
6 51 4377
6 9 473
6 48 4958
6 5 579
6 74 3296
6 47 3193
6 55 5721
6 46 4704
6 36 5269
6 23 5318
6 73 5937
6 7 4662
6 31 1910
6 67 5697
6 50 385
6 52 2948
6 75 2425
6 27 6174
6 13 5867
6 42 1181
6 16 2284
6 57 3880
6 24 4291
6 60 1963
6 43 1371
6 1 2553
6 56 3910
6 4 3012
6 32 1100
6 71 1368
6 62 1637
6 70 3159
6 72 2685
6 30 4858
6 8 3072
6 68 2018
6 3 5499
6 69 5963
6 39 1110
6 59 2987
6 26 434
6 22 53
6 65 5969
6 38 1511
7 41 5741
7 4 2609
7 56 5103
7 73 2418
7 75 4514
7 15 1436
7 28 1943
7 48 2610
7 12 5133
7 3 497
7 17 4662
7 29 2539
7 31 2937
7 18 2283
7 67 2251
7 36 271
7 34 364
7 35 5898
7 69 3459
7 66 4409
7 45 4944
7 59 2571
7 21 3937
7 16 5275
7 24 6161
7 43 557
7 68 1799
7 65 3879
7 55 4121
7 62 5925
7 30 93
7 74 5443
7 52 3725
7 39 1495
7 60 1528
7 40 6028
7 63 2522
7 54 2050
7 38 1869
7 11 5752
7 13 4605
7 8 4119
7 61 1049
7 32 1043
7 1 806
7 23 3591
7 46 5459
7 10 1922
7 58 2148
7 33 933
7 27 1136
7 51 4970
7 9 5307
7 64 5354
7 22 203
7 70 4978
7 5 1509
7 37 576
8 23 2109
8 74 5329
8 11 2763
8 65 2406
8 30 3244
8 21 5689
8 10 736
8 54 4800
8 20 5720
8 59 4794
8 75 3108
8 26 5999
8 45 5095
8 1 3043
8 41 901
8 7 5901
8 12 3744
8 15 5562
8 58 5217
8 29 3418
8 28 4117
8 13 5760
8 67 1549
8 6 2147
8 71 4543
8 40 5755
8 38 3863
8 49 2518
8 51 5299
8 39 882
8 72 1310
8 46 2226
8 18 5150
8 73 2660
8 61 2357
8 5 3183
8 22 2181
8 34 5474
8 42 4954
8 25 1762
8 36 2579
8 60 610
8 33 2871
8 44 2471
8 24 1335
8 35 3559
8 53 3268
8 70 2441
8 32 5172
8 66 5972
8 57 2874
8 68 5175
8 31 250
8 3 3311
8 4 2844
9 71 5498
9 57 5294
9 10 2284
9 15 3765
9 21 1063
9 29 3125
9 17 440
9 69 2290
9 40 2180
9 54 1392
9 31 4960
9 16 2917
9 55 153
9 46 2467
9 3 13
9 47 841
9 51 3388
9 8 4755
9 68 908
9 43 3317
9 26 3815
9 19 3924
9 33 4863
9 70 6114
9 34 5269
9 36 1253
9 12 3711
9 67 5487
9 14 1313
9 4 87
9 42 1677
9 52 4058
9 37 1049
9 72 2445
9 49 4058
9 53 3750
9 60 2858
9 7 5533
9 24 6071
9 65 2186
9 23 1091
9 35 3424
9 22 5263
9 45 3998
9 5 4244
9 66 1857
9 30 5071
