75 4200
1 9 5007
1 21 175
1 63 1083
1 55 3040
1 49 5340
1 36 6033
1 64 737
1 11 966
1 22 1268
1 27 5152
1 24 3179
1 20 1402
1 4 3152
1 68 1433
1 17 3078
1 13 630
1 12 2023
1 53 3389
1 3 3862
1 33 3742
1 19 3096
1 18 3806
1 5 181
1 66 4842
1 41 1706
1 50 5292
1 54 2250
1 30 1356
1 15 6218
1 56 3337
1 44 657
1 62 1524
1 34 4682
1 60 4584
1 48 3118
1 10 2166
1 46 3589
1 14 4520
1 61 354
1 31 1893
1 2 4321
1 52 5567
1 59 3651
1 43 828
1 26 2248
1 37 2658
1 71 4347
1 65 4964
1 16 3879
1 72 3973
1 47 3123
1 7 2941
1 35 531
1 45 2424
1 57 4542
1 70 3002
1 67 744
2 6 3913
2 65 2947
2 21 6087
2 55 5727
2 50 3895
2 17 5569
2 60 5976
2 63 3530
2 30 4050
2 24 1407
2 70 3436
2 35 1135
2 8 1801
2 71 1084
2 38 3794
2 4 2160
2 72 3237
2 69 4165
2 15 3561
2 47 3961
2 46 5306
2 41 1431
2 58 5739
2 23 3996
2 62 4514
2 39 5755
2 13 1069
2 67 1455
2 29 2808
2 12 2898
2 3 402
2 14 675
2 37 3891
2 16 3988
2 44 1397
2 74 4775
2 43 4423
2 7 1851
2 42 5769
2 20 4698
2 51 4340
2 27 1349
2 54 2687
2 45 2716
2 19 2110
2 52 5321
2 10 4041
2 5 3073
2 53 5590
2 75 6009
2 11 3523
2 57 5472
2 31 2528
2 40 9
2 68 5501
2 33 2618
2 22 989
3 73 2659
3 22 5580
3 13 4077
3 43 4158
3 62 2052
3 69 2344
3 52 523
3 56 698
3 14 5045
3 30 1406
3 53 1289
3 26 3666
3 36 1027
3 74 4236
3 4 5378
3 1 1662
3 29 3978
3 71 4810
3 39 1946
3 66 1608
3 15 2940
3 21 3512
3 34 887
3 42 3694
3 55 5424
3 44 1428
3 54 1456
3 8 5946
3 5 3343
3 51 3190
3 37 4149
3 41 892
3 70 5411
3 49 476
3 50 5082
3 63 3256
3 7 3850
3 40 3806
3 38 5875
3 20 5178
3 46 5832
3 25 853
3 57 4743
3 35 3716
3 75 5194
3 16 5163
