100 9900
1 2 8217
1 3 1901
1 4 2816
1 5 6774
1 6 2147
1 7 383
1 8 9307
1 9 3120
1 10 8187
1 11 7719
1 12 6564
1 13 2747
1 14 1202
1 15 7154
1 16 7395
1 17 4007
1 18 5489
1 19 9044
1 20 3248
1 21 1393
1 22 8001
1 23 70
1 24 8637
1 25 1157
1 26 6672
1 27 2881
1 28 131
1 29 3174
1 30 9998
1 31 3797
1 32 126
1 33 7313
1 34 6189
1 35 1942
1 36 400
1 37 1010
1 38 3426
1 39 7097
1 40 4976
1 41 536
1 42 4076
1 43 1914
1 44 4564
1 45 6158
1 46 1219
1 47 7455
1 48 6719
1 49 5900
1 50 6815
1 51 1188
1 52 7269
1 53 8884
1 54 2967
1 55 2526
1 56 3212
1 57 8249
1 58 7150
1 59 3505
1 60 3294
1 61 4543
1 62 7265
1 63 6762
1 64 6707
1 65 3802
1 66 3084
1 67 2016
1 68 9737
1 69 813
1 70 5325
1 71 4259
1 72 1495
1 73 4444
1 74 1274
1 75 983
1 76 9432
1 77 1355
1 78 1201
1 79 346
1 80 648
1 81 4063
1 82 262
1 83 5547
1 84 7776
1 85 9949
1 86 3457
1 87 9077
1 88 8102
1 89 6727
1 90 1810
1 91 5085
1 92 2608
1 93 3576
1 94 6529
1 95 5579
1 96 2536
1 97 7130
1 98 1154
1 99 5680
1 100 6347
2 1 7
2 3 2321
2 4 9447
2 5 6638
2 6 9117
2 7 4570
2 8 1284
2 9 8318
2 10 5811
2 11 9403
2 12 6729
2 13 5314
2 14 8458
2 15 2505
2 16 9974
2 17 4139
2 18 8518
2 19 8812
2 20 209
2 21 2409
2 22 2907
2 23 4472
2 24 7035
2 25 3959
2 26 668
2 27 9035
2 28 6794
2 29 5668
2 30 1850
2 31 1540
2 32 8869
2 33 6740
2 34 1904
2 35 9077
2 36 1191
2 37 1191
2 38 3875
2 39 7524
2 40 4688
2 41 7219
2 42 2813
2 43 5982
2 44 3637
2 45 8097
2 46 5390
2 47 3324
2 48 7995
2 49 1294
2 50 8599
2 51 9410
2 52 4689
2 53 9863
2 54 78
2 55 2946
2 56 2980
2 57 8013
2 58 754
2 59 3193
2 60 9422
2 61 9880
2 62 9764
2 63 4696
2 64 9885
2 65 9088
2 66 4854
2 67 5844
2 68 2384
2 69 7449
2 70 7795
2 71 4630
2 72 6408
2 73 5983
2 74 4511
2 75 1999
2 76 9255
2 77 7437
2 78 9949
2 79 775
2 80 6433
2 81 916
2 82 6495
2 83 3432
2 84 5424
2 85 6001
2 86 3480
2 87 8902
2 88 3708
2 89 7707
2 90 276
2 91 5869
2 92 7586
2 93 3161
2 94 9588
2 95 7475
2 96 6397
2 97 1069
2 98 2466
2 99 1230
2 100 5823
3 1 5742
3 2 7080
3 4 1196
3 5 1279
3 6 7127
3 7 7867
3 8 3141
3 9 4721
3 10 8747
3 11 2880
3 12 3131
3 13 1650
3 14 7499
3 15 9467
3 16 1500
3 17 9955
3 18 3878
3 19 2886
3 20 5238
3 21 1487
3 22 1197
3 23 5724
3 24 7474
3 25 3002
3 26 196
3 27 8660
3 28 814
3 29 2132
3 30 1882
3 31 2366
3 32 8373
3 33 984
3 34 9557
3 35 5720
3 36 1093
3 37 4371
3 38 3469
3 39 4278
3 40 6996
3 41 4478
3 42 6603
3 43 8402
3 44 1584
3 45 8704
3 46 5699
3 47 7778
3 48 8150
3 49 7735
3 50 4641
3 51 4970
3 52 3788
3 53 8723
3 54 6538
3 55 2913
3 56 9980
3 57 561
3 58 7846
3 59 4582
3 60 6745
3 61 2830
3 62 3113
3 63 9552
3 64 9908
3 65 5191
3 66 4029
3 67 5824
3 68 9104
3 69 2285
3 70 9415
3 71 2348
3 72 6776
3 73 1800
3 74 2289
3 75 7248
3 76 2076
3 77 7741
3 78 9176
3 79 6744
3 80 4679
3 81 3971
3 82 9884
3 83 3423
3 84 2875
3 85 7783
3 86 909
3 87 5405
3 88 4769
3 89 2669
3 90 4876
3 91 8985
3 92 5605
3 93 8918
3 94 2514
3 95 4228
3 96 2867
3 97 154
3 98 6273
3 99 9801
3 100 3307
4 1 2568
4 2 9345
4 3 7739
4 5 6776
4 6 5319
4 7 5658
4 8 3626
4 9 845
4 10 6791
4 11 5137
4 12 8897
4 13 4582
4 14 5164
4 15 2228
4 16 2693
4 17 2626
4 18 2412
4 19 7317
4 20 2541
4 21 371
4 22 8151
4 23 3077
4 24 424
4 25 5976
4 26 9111
4 27 1768
4 28 817
4 29 8820
4 30 2969
4 31 9210
4 32 9705
4 33 2795
4 34 3309
4 35 1924
4 36 5185
4 37 7314
4 38 1462
4 39 3815
4 40 8078
4 41 735
4 42 1624
4 43 8841
4 44 4794
4 45 8019
4 46 7045
4 47 2690
4 48 8996
4 49 6997
4 50 9346
4 51 2466
4 52 9265
4 53 9992
4 54 4333
4 55 4680
4 56 9878
4 57 7103
4 58 4221
4 59 5724
4 60 4780
4 61 2958
4 62 104
4 63 7551
4 64 4692
4 65 8623
4 66 2478
4 67 993
4 68 9211
4 69 3661
4 70 6103
4 71 6874
4 72 8882
4 73 4126
4 74 2370
4 75 5777
4 76 101
4 77 4029
4 78 7010
4 79 4375
4 80 2305
4 81 41
4 82 4342
4 83 2176
4 84 8996
4 85 31
4 86 5272
4 87 7464
4 88 6635
4 89 1162
4 90 2351
4 91 2659
4 92 9537
4 93 1873
4 94 6953
4 95 5299
4 96 9159
4 97 7350
4 98 8776
4 99 6280
4 100 2772
5 1 359
5 2 9021
5 3 9484
5 4 8651
5 6 3993
5 7 5416
5 8 6814
5 9 8277
5 10 7021
5 11 8385
5 12 9214
5 13 485
5 14 9887
5 15 8048
5 16 8444
5 17 2384
5 18 2653
5 19 3222
5 20 6788
5 21 3714
5 22 4517
5 23 7865
5 24 5203
5 25 4482
5 26 8937
5 27 4617
5 28 8974
5 29 1097
5 30 5871
5 31 2444
5 32 9243
5 33 10
5 34 6769
5 35 4700
5 36 8449
5 37 1448
5 38 9681
5 39 4603
5 40 4877
5 41 7216
5 42 19
5 43 220
5 44 7290
5 45 5446
5 46 283
5 47 1299
5 48 2929
5 49 6715
5 50 380
5 51 1032
5 52 976
5 53 1405
5 54 6248
5 55 9322
5 56 1406
5 57 8630
5 58 7954
5 59 7497
5 60 5289
5 61 9953
5 62 6009
5 63 4371
5 64 5614
5 65 5141
5 66 2862
5 67 1405
5 68 7507
5 69 6890
5 70 8707
5 71 9383
5 72 8406
5 73 997
5 74 2799
5 75 9215
5 76 8623
5 77 7055
5 78 759
5 79 1891
5 80 3316
5 81 9577
5 82 1585
5 83 9103
5 84 4161
5 85 7131
5 86 7042
5 87 6575
5 88 3665
5 89 1152
5 90 1181
5 91 2248
5 92 963
5 93 4302
5 94 391
5 95 4099
5 96 2462
5 97 3060
5 98 1251
5 99 7356
5 100 8488
6 1 7259
6 2 3498
6 3 2814
6 4 4150
6 5 3641
6 7 4809
6 8 2912
6 9 9558
6 10 5463
6 11 8347
6 12 9692
6 13 2366
6 14 6296
6 15 6254
6 16 5689
6 17 6203
6 18 1447
6 19 4791
6 20 7516
6 21 1414
6 22 6686
6 23 8099
6 24 7494
6 25 9798
6 26 3739
6 27 611
6 28 154
6 29 2943
6 30 2367
6 31 4943
6 32 9918
6 33 5063
6 34 7905
6 35 7462
6 36 7019
6 37 8156
6 38 9887
6 39 545
6 40 7875
6 41 3466
6 42 9516
6 43 9736
6 44 9327
6 45 4093
6 46 4024
6 47 1953
6 48 7967
6 49 1237
6 50 1512
6 51 8392
6 52 3779
6 53 2956
6 54 5504
6 55 8072
6 56 2275
6 57 4004
6 58 371
6 59 9200
6 60 5129
6 61 9348
6 62 4985
6 63 3837
6 64 7339
6 65 9418
6 66 4067
6 67 3691
6 68 8225
6 69 9287
6 70 2037
6 71 6401
6 72 87
6 73 7143
6 74 9152
6 75 5903
6 76 6568
6 77 6182
6 78 166
6 79 7482
6 80 3530
6 81 2356
6 82 8794
6 83 5014
6 84 212
6 85 7176
6 86 3885
6 87 2229
6 88 6575
6 89 1538
6 90 1062
6 91 8062
6 92 4924
6 93 8988
6 94 508
6 95 1133
6 96 7833
6 97 2390
6 98 4327
6 99 6521
6 100 225
7 1 5636
7 2 8118
7 3 9882
7 4 5632
7 5 4983
7 6 9323
7 8 4966
7 9 4991
7 10 2321
7 11 527
7 12 9284
7 13 242
7 14 9408
7 15 9562
7 16 1453
7 17 445
7 18 5102
7 19 4214
7 20 4334
7 21 6344
7 22 9480
7 23 2583
7 24 4533
7 25 7445
7 26 107
7 27 8178
7 28 1143
7 29 3146
7 30 1558
7 31 5571
7 32 8644
7 33 5473
7 34 5390
7 35 1608
7 36 9797
7 37 7932
7 38 9414
7 39 8606
7 40 1344
7 41 2413
7 42 140
7 43 8302
7 44 3425
7 45 2971
7 46 5310
7 47 2536
7 48 9208
7 49 5382
7 50 2481
7 51 1981
7 52 3581
7 53 346
7 54 6296
7 55 5551
7 56 6761
7 57 622
7 58 5194
7 59 8606
7 60 3847
7 61 9005
7 62 4622
7 63 5342
7 64 7006
7 65 2042
7 66 9712
7 67 2652
7 68 1537
7 69 6336
7 70 3196
7 71 9556
7 72 9394
7 73 9981
7 74 6916
7 75 4346
7 76 2507
7 77 9928
7 78 1595
7 79 5015
7 80 188
7 81 5294
7 82 8204
7 83 2333
7 84 1508
7 85 5992
7 86 2531
7 87 4553
7 88 1847
7 89 3959
7 90 2849
7 91 1015
7 92 1128
7 93 7471
7 94 5679
7 95 8900
7 96 4517
7 97 193
7 98 82
7 99 8810
7 100 5983
8 1 6321
8 2 9927
8 3 8210
8 4 9525
8 5 1662
8 6 4365
8 7 2690
8 9 8674
8 10 7408
