100 9900
1 2 3175
1 3 4896
1 4 1344
1 5 7514
1 6 612
1 7 5942
1 8 6166
1 9 8265
1 10 5685
1 11 3926
1 12 7103
1 13 9138
1 14 4114
1 15 2453
1 16 9934
1 17 7286
1 18 9991
1 19 7518
1 20 8867
1 21 6244
1 22 1821
1 23 3095
1 24 3827
1 25 7749
1 26 8727
1 27 188
1 28 4041
1 29 8355
1 30 2175
1 31 2316
1 32 9211
1 33 1877
1 34 8345
1 35 5360
1 36 3121
1 37 3604
1 38 5460
1 39 3277
1 40 9349
1 41 2865
1 42 6956
1 43 1275
1 44 5548
1 45 3814
1 46 1094
1 47 6253
1 48 3372
1 49 7804
1 50 1762
1 51 7101
1 52 7861
1 53 1856
1 54 9734
1 55 3507
1 56 1728
1 57 3229
1 58 8734
1 59 9842
1 60 5551
1 61 3457
1 62 4287
1 63 9774
1 64 8865
1 65 6388
1 66 4960
1 67 3340
1 68 6758
1 69 8482
1 70 9918
1 71 9435
1 72 3279
1 73 2676
1 74 9714
1 75 2591
1 76 3941
1 77 9021
1 78 6589
1 79 5190
1 80 6096
1 81 9708
1 82 3572
1 83 1183
1 84 6614
1 85 8865
1 86 4897
1 87 7087
1 88 7702
1 89 3837
1 90 3532
1 91 8886
1 92 5944
1 93 969
1 94 1468
1 95 7011
1 96 8425
1 97 8206
1 98 7373
1 99 2928
1 100 3902
2 1 5962
2 3 754
2 4 2890
2 5 2027
2 6 8592
2 7 2620
2 8 596
2 9 2285
2 10 2623
2 11 9752
2 12 8238
2 13 7968
2 14 4569
2 15 6256
2 16 6138
2 17 4279
2 18 9431
2 19 5690
2 20 8790
2 21 8363
2 22 9109
2 23 8199
2 24 7602
2 25 3721
2 26 5386
2 27 4949
2 28 183
2 29 2894
2 30 724
2 31 2669
2 32 3718
2 33 2472
2 34 5653
2 35 5097
2 36 1654
2 37 7381
2 38 8344
2 39 2714
2 40 3128
2 41 163
2 42 7837
2 43 6907
2 44 460
2 45 5452
2 46 6898
2 47 4568
2 48 4166
2 49 2411
2 50 7722
2 51 2849
2 52 9997
2 53 3493
2 54 9823
2 55 3864
2 56 2260
2 57 9835
2 58 4841
2 59 3990
2 60 9163
2 61 5845
2 62 6463
2 63 7428
2 64 6935
2 65 2204
2 66 5469
2 67 8196
2 68 3721
2 69 6173
2 70 5848
2 71 2800
2 72 5934
2 73 4469
2 74 319
2 75 1627
2 76 949
2 77 8301
2 78 2795
2 79 8354
