100 9900
1 2 7703
1 3 1758
1 4 4363
1 5 5231
1 6 6101
1 7 6182
1 8 964
1 9 2510
1 10 6604
1 11 2324
1 12 3381
1 13 2169
1 14 8957
1 15 4242
1 16 6047
1 17 8843
1 18 3258
1 19 9630
1 20 6322
1 21 1752
1 22 8323
1 23 5223
1 24 9285
1 25 9522
1 26 5844
1 27 1146
1 28 7106
1 29 8439
1 30 7488
1 31 8515
1 32 5943
1 33 1925
1 34 2262
1 35 571
1 36 842
1 37 9643
1 38 3056
1 39 6991
1 40 8972
1 41 5040
1 42 712
1 43 1865
1 44 6430
1 45 1159
1 46 5662
1 47 1150
1 48 3971
1 49 1452
1 50 6602
1 51 8316
1 52 9436
1 53 8325
1 54 474
1 55 4853
1 56 8923
1 57 6953
1 58 3756
1 59 4949
1 60 140
1 61 1864
1 62 6958
1 63 2459
1 64 393
1 65 1464
1 66 5799
1 67 5113
1 68 675
1 69 9998
1 70 9549
1 71 636
1 72 4223
1 73 1216
1 74 4682
1 75 47
1 76 8078
1 77 4641
1 78 3352
1 79 7029
1 80 7418
1 81 77
1 82 4356
1 83 1543
1 84 3580
1 85 117
1 86 7042
1 87 7032
1 88 3109
1 89 6383
1 90 6264
1 91 9714
1 92 8675
1 93 6228
1 94 6519
1 95 5628
1 96 1267
1 97 2873
1 98 6505
1 99 6223
1 100 717
2 1 146
2 3 5647
2 4 4334
2 5 2818
2 6 9812
2 7 4394
2 8 7838
2 9 541
2 10 1431
2 11 8392
2 12 9942
2 13 6564
2 14 6523
2 15 654
2 16 6635
2 17 9456
2 18 3799
2 19 7620
2 20 6541
2 21 3698
2 22 9267
2 23 8956
2 24 6040
2 25 9642
2 26 3596
2 27 2249
2 28 2784
2 29 2292
2 30 6051
2 31 3249
2 32 790
2 33 3084
2 34 5604
2 35 3698
2 36 7104
2 37 7947
2 38 7262
2 39 4791
2 40 1194
2 41 4455
2 42 9233
2 43 3984
2 44 7276
2 45 7753
2 46 4133
2 47 9602
2 48 2357
2 49 776
2 50 723
2 51 8437
2 52 8812
2 53 6505
2 54 2137
2 55 6619
2 56 5198
2 57 8705
2 58 4754
2 59 6951
2 60 2999
2 61 6608
2 62 3059
2 63 1229
2 64 2483
2 65 2077
2 66 6476
2 67 3473
2 68 483
2 69 4630
2 70 6463
2 71 3584
2 72 3771
2 73 2756
2 74 9446
2 75 2897
2 76 812
2 77 9974
2 78 374
2 79 1636
2 80 7607
2 81 4986
2 82 3957
2 83 5339
2 84 4713
2 85 8583
2 86 2672
2 87 2300
2 88 6481
2 89 93
2 90 7286
2 91 9708
2 92 4654
2 93 7500
2 94 6842
2 95 5650
2 96 9370
2 97 3518
2 98 5242
2 99 7099
2 100 951
3 1 3071
3 2 2062
3 4 6660
3 5 4468
3 6 6826
3 7 4708
3 8 9724
3 9 5623
3 10 5636
3 11 5480
3 12 6641
3 13 4145
3 14 5588
3 15 8433
3 16 1939
3 17 4009
3 18 1919
3 19 7591
3 20 902
3 21 3086
3 22 3522
3 23 1541
