100 9900
1 2 2286
1 3 5427
1 4 9016
1 5 6991
1 6 2473
1 7 8913
1 8 2654
1 9 2387
1 10 8386
1 11 2772
1 12 7565
1 13 5090
1 14 965
1 15 1937
1 16 6922
1 17 5474
1 18 5358
1 19 9185
1 20 8236
1 21 7319
1 22 8931
1 23 4866
1 24 4893
1 25 4300
1 26 7864
1 27 3201
1 28 1329
1 29 5026
1 30 2546
1 31 8535
1 32 1137
1 33 7001
1 34 4180
1 35 2801
1 36 2532
1 37 370
1 38 5545
1 39 9571
1 40 3768
1 41 5834
1 42 165
1 43 6379
1 44 4532
1 45 1009
1 46 6089
1 47 5349
1 48 723
1 49 7251
1 50 8458
1 51 9997
1 52 7514
1 53 6246
1 54 8594
1 55 9515
1 56 9692
1 57 9714
1 58 7430
1 59 5000
1 60 4573
1 61 6600
1 62 8459
1 63 8111
1 64 4583
1 65 4081
1 66 3417
1 67 1122
1 68 2821
1 69 2809
1 70 9749
1 71 5859
1 72 5133
1 73 4842
1 74 912
1 75 4794
1 76 870
1 77 940
1 78 8880
1 79 8111
1 80 3268
1 81 7741
1 82 1729
1 83 4634
1 84 2503
1 85 863
1 86 49
1 87 4439
1 88 6373
1 89 9435
1 90 7417
1 91 2410
1 92 789
1 93 9314
1 94 9800
1 95 3774
1 96 1564
1 97 2727
1 98 940
1 99 6080
1 100 1255
2 1 3577
2 3 4967
2 4 6666
2 5 8248
2 6 2901
2 7 4916
2 8 601
2 9 1756
2 10 6426
2 11 3073
2 12 8589
2 13 7290
2 14 7396
2 15 8287
2 16 1905
2 17 4672
2 18 1908
2 19 4596
2 20 7142
2 21 5103
2 22 8614
2 23 4900
2 24 476
2 25 2533
2 26 3649
2 27 6188
2 28 1533
2 29 9486
2 30 2298
2 31 5304
2 32 2371
2 33 2231
2 34 3156
2 35 4339
2 36 9289
2 37 7247
2 38 99
2 39 2224
2 40 3206
2 41 1403
2 42 3972
2 43 9249
2 44 8649
2 45 4865
2 46 3996
2 47 2030
2 48 2091
2 49 7800
2 50 8575
2 51 4091
2 52 6980
2 53 4475
2 54 1610
2 55 6144
2 56 5603
2 57 9120
2 58 3664
2 59 8204
2 60 802
2 61 5829
2 62 9483
2 63 638
2 64 7713
2 65 6660
2 66 9286
2 67 7234
2 68 4675
2 69 9054
2 70 6144
2 71 9294
2 72 9366
2 73 5248
2 74 1925
2 75 9644
2 76 2797
2 77 9427
2 78 3949
2 79 8555
2 80 9140
2 81 4753
2 82 5786
2 83 3185
2 84 1007
2 85 8621
2 86 3065
2 87 8802
2 88 4317
2 89 1530
2 90 1152
2 91 2692
2 92 2434
2 93 3736
2 94 7778
2 95 5973
2 96 8185
2 97 8444
2 98 9731
2 99 1557
2 100 6277
3 1 7471
3 2 3409
3 4 250
3 5 5162
3 6 6033
3 7 6552
3 8 2854
3 9 7209
3 10 5841
3 11 7309
3 12 403
3 13 3181
3 14 3046
3 15 7093
3 16 2613
3 17 789
3 18 5813
3 19 2508
3 20 8086
3 21 3192
3 22 6399
3 23 9225
3 24 1178
3 25 9224
3 26 468
3 27 936
3 28 3120
3 29 4636
3 30 7045
