100 9900
1 2 2479
1 3 3352
1 4 6662
1 5 7633
1 6 8350
1 7 2488
1 8 4618
1 9 9442
1 10 8553
1 11 3688
1 12 6249
1 13 233
1 14 1916
1 15 8566
1 16 8519
1 17 5162
1 18 1311
1 19 5479
1 20 8404
1 21 5202
1 22 8109
1 23 4579
1 24 5004
1 25 4492
1 26 8542
1 27 2712
1 28 3707
1 29 8816
1 30 8914
1 31 6607
1 32 4924
1 33 4929
1 34 372
1 35 3721
1 36 4087
1 37 607
1 38 2162
1 39 209
1 40 2460
1 41 9165
1 42 1011
1 43 5401
1 44 9279
1 45 2873
1 46 1909
1 47 9626
1 48 403
1 49 5815
1 50 9296
1 51 8039
1 52 9341
1 53 2393
1 54 7708
1 55 6708
1 56 1622
1 57 7015
1 58 3350
1 59 6185
1 60 1003
1 61 1049
1 62 645
1 63 7077
1 64 5255
1 65 3274
1 66 131
1 67 4464
1 68 246
1 69 7882
1 70 4508
1 71 9271
1 72 3697
1 73 3942
1 74 5647
1 75 1931
1 76 543
1 77 8458
1 78 145
1 79 6322
1 80 2927
1 81 8271
1 82 6307
1 83 9045
1 84 1987
1 85 5262
1 86 4777
1 87 2342
1 88 6593
1 89 216
1 90 720
1 91 7556
1 92 4148
1 93 3180
1 94 3918
1 95 4061
1 96 844
1 97 286
1 98 6478
1 99 3399
1 100 2624
2 1 5124
2 3 8848
2 4 9913
2 5 4362
2 6 9599
2 7 1834
2 8 2877
2 9 6021
2 10 6954
2 11 3189
2 12 7262
2 13 8369
2 14 6904
2 15 1262
2 16 1043
2 17 4963
2 18 84
2 19 8880
2 20 6858
2 21 7316
2 22 7796
2 23 3394
2 24 3942
2 25 9793
2 26 8016
2 27 1827
2 28 3943
2 29 3886
2 30 8268
2 31 7434
2 32 4259
2 33 8878
2 34 2871
2 35 5189
2 36 8016
2 37 9101
2 38 6885
2 39 6521
2 40 4781
2 41 1773
2 42 4580
2 43 6113
2 44 1995
2 45 6226
2 46 6948
2 47 8972
2 48 4612
2 49 6818
2 50 2794
2 51 1575
2 52 4188
2 53 5034
2 54 643
2 55 3342
2 56 9390
2 57 871
2 58 4275
2 59 5442
2 60 1533
2 61 7792
2 62 4091
2 63 2347
2 64 9285
2 65 4941
2 66 9408
2 67 2858
2 68 502
2 69 2161
2 70 6019
2 71 6625
2 72 1358
2 73 9003
2 74 7078
2 75 7171
2 76 1983
2 77 2455
2 78 8668
2 79 8879
2 80 2031
2 81 6562
2 82 9198
2 83 1698
2 84 1204
2 85 1967
2 86 8272
2 87 9931
2 88 2341
2 89 9849
2 90 9291
2 91 130
2 92 6263
2 93 2242
2 94 8757
2 95 5613
2 96 8618
2 97 7028
2 98 515
2 99 2390
2 100 8173
3 1 4371
3 2 6641
3 4 2465
3 5 1430
3 6 6923
3 7 846
3 8 5835
3 9 766
3 10 3430
3 11 8248
3 12 8772
3 13 9496
3 14 287
3 15 9749
3 16 2720
3 17 2823
3 18 4333
3 19 4555
3 20 7264
3 21 8967
3 22 9520
3 23 9612
3 24 5075
3 25 969
3 26 133
3 27 8328
3 28 9543
3 29 6070
3 30 4173
3 31 1377
3 32 4716
3 33 7388
3 34 599
3 35 3158
3 36 8162
3 37 3347
3 38 4073
3 39 7838
3 40 6567
3 41 4295
3 42 4115
3 43 1690
3 44 9
3 45 7335
3 46 2248
3 47 7147
3 48 8378
3 49 4488
3 50 3252
3 51 6968
3 52 784
3 53 7509
3 54 5611
3 55 2402
3 56 3653
3 57 854
3 58 1207
3 59 6978
3 60 9037
3 61 7259
3 62 4635
3 63 455
3 64 9002
3 65 4652
3 66 5034
3 67 6442
3 68 6021
3 69 7934
3 70 1620
3 71 4611
3 72 5963
3 73 2278
3 74 1691
3 75 5165
3 76 4941
3 77 1370
3 78 3051
3 79 4797
3 80 9155
3 81 2962
3 82 6111
3 83 3502
3 84 4749
3 85 3793
3 86 6362
3 87 9769
3 88 1488
3 89 9013
3 90 972
3 91 6443
3 92 6284
3 93 1973
3 94 7976
3 95 9001
3 96 9476
3 97 7023
3 98 1061
3 99 409
3 100 7002
4 1 5228
4 2 905
4 3 4376
4 5 8568
4 6 7428
4 7 867
4 8 6663
4 9 7945
4 10 3107
4 11 5043
4 12 9464
4 13 3126
4 14 5056
4 15 9913
4 16 5997
4 17 2483
4 18 9931
4 19 3774
4 20 5932
4 21 2021
4 22 1032
