100 9900
1 2 4642
1 3 5613
1 4 6161
1 5 6127
1 6 33
1 7 3190
1 8 6864
1 9 4528
1 10 1534
1 11 1674
1 12 6531
1 13 739
1 14 9392
1 15 3960
1 16 5497
1 17 402
1 18 1540
1 19 2174
1 20 994
1 21 739
1 22 433
1 23 4960
1 24 4059
1 25 4965
1 26 3440
1 27 9009
1 28 1109
1 29 3932
1 30 580
1 31 6140
1 32 9148
1 33 7234
1 34 8206
1 35 4358
1 36 4360
1 37 9067
1 38 5888
1 39 1920
1 40 1805
1 41 262
1 42 7932
1 43 8194
1 44 7912
1 45 6913
1 46 7973
1 47 9580
1 48 8028
1 49 4468
1 50 1617
1 51 8405
1 52 1972
1 53 2794
1 54 910
1 55 7188
1 56 1829
1 57 8761
1 58 7774
1 59 3888
1 60 4107
1 61 4188
1 62 7718
1 63 4538
1 64 3378
1 65 262
1 66 4303
1 67 3981
1 68 9625
1 69 525
1 70 424
1 71 3578
1 72 5765
1 73 5168
1 74 2718
1 75 7815
1 76 4762
1 77 5463
1 78 3015
1 79 877
1 80 3964
1 81 544
1 82 7696
1 83 5566
1 84 6196
1 85 3682
1 86 7278
1 87 1921
1 88 2484
1 89 6854
1 90 5005
1 91 4555
1 92 7521
1 93 2816
1 94 6652
1 95 3517
1 96 820
1 97 9931
1 98 641
1 99 1465
1 100 5133
2 1 5793
2 3 7016
2 4 7870
2 5 1483
2 6 1025
2 7 6265
2 8 4339
2 9 6730
2 10 3387
2 11 9561
2 12 2844
2 13 9421
2 14 8440
2 15 5950
2 16 9781
2 17 8659
2 18 3101
2 19 8354
2 20 8396
2 21 3444
2 22 1653
2 23 2274
2 24 5131
2 25 5996
2 26 8269
2 27 3197
2 28 5069
2 29 5834
2 30 9339
2 31 5166
2 32 4009
2 33 5252
2 34 8318
2 35 9647
2 36 8167
2 37 3784
2 38 7128
2 39 1783
2 40 3824
2 41 4644
2 42 5243
2 43 6099
2 44 9754
2 45 1771
2 46 4348
2 47 3011
2 48 7517
2 49 5150
2 50 9420
2 51 7860
2 52 4980
2 53 6721
2 54 5813
2 55 6844
2 56 9460
2 57 5422
2 58 6442
2 59 6923
2 60 7388
2 61 2636
2 62 9599
2 63 9971
2 64 2256
2 65 9473
2 66 4364
