100 9900
1 2 7944
1 3 4723
1 4 9330
1 5 3965
1 6 5575
1 7 1670
1 8 9216
1 9 7056
1 10 2394
1 11 3336
1 12 3437
1 13 2523
1 14 8579
1 15 7136
1 16 5687
1 17 9278
1 18 3509
1 19 2649
1 20 8729
1 21 536
1 22 2020
1 23 9596
1 24 3220
1 25 9215
1 26 8227
1 27 2552
1 28 2317
1 29 3207
1 30 3358
1 31 3764
1 32 5185
1 33 5696
1 34 8109
1 35 3096
1 36 5054
1 37 618
1 38 407
1 39 6423
1 40 3394
1 41 3675
1 42 7367
1 43 9360
1 44 9397
1 45 7856
1 46 6282
1 47 3014
1 48 992
1 49 3087
1 50 8356
1 51 4304
1 52 1389
1 53 3781
1 54 7970
1 55 6896
1 56 5487
1 57 366
1 58 5691
1 59 1334
1 60 8756
1 61 9551
1 62 7132
1 63 7258
1 64 9018
1 65 5436
1 66 7432
1 67 4695
1 68 8902
1 69 5699
1 70 9628
1 71 5641
1 72 1864
1 73 346
1 74 5633
1 75 6536
1 76 9331
1 77 4031
1 78 2964
1 79 9601
1 80 7598
1 81 8702
1 82 1237
1 83 7437
1 84 1880
1 85 4733
1 86 2297
1 87 8594
1 88 9928
1 89 6267
1 90 3486
1 91 4442
1 92 6726
1 93 2489
1 94 5323
1 95 321
1 96 9660
1 97 9154
1 98 2603
1 99 5231
1 100 4139
2 1 3271
2 3 4062
2 4 5986
2 5 5015
2 6 7943
2 7 4806
2 8 1711
2 9 1111
2 10 2520
2 11 4080
2 12 1451
2 13 1228
2 14 5003
2 15 4725
2 16 5925
2 17 5043
2 18 7831
2 19 9319
2 20 3491
2 21 809
2 22 8821
2 23 8403
2 24 7741
2 25 3372
2 26 3093
2 27 161
2 28 3473
2 29 9201
2 30 1310
2 31 6238
2 32 1837
2 33 5197
2 34 3229
2 35 1311
2 36 9521
2 37 5986
2 38 5187
2 39 4496
2 40 6489
2 41 7374
2 42 9812
2 43 9678
2 44 5047
2 45 7736
2 46 3592
2 47 3409
2 48 4170
2 49 4453
2 50 6572
2 51 8472
2 52 9229
2 53 7525
2 54 6515
2 55 2425
2 56 8696
2 57 3088
2 58 2429
2 59 248
2 60 5018
2 61 4889
2 62 8587
2 63 929
2 64 1973
2 65 8990
2 66 165
2 67 6266
2 68 8924
2 69 2491
2 70 4997
2 71 738
2 72 7426
2 73 8000
2 74 8832
2 75 7261
2 76 3079
2 77 1177
2 78 9330
