100 9900
1 2 6210
1 3 5731
1 4 5539
1 5 6277
1 6 5168
1 7 5450
1 8 5776
1 9 2922
1 10 4556
1 11 3591
1 12 7729
1 13 305
1 14 365
1 15 6981
1 16 4610
1 17 1011
1 18 356
1 19 5389
1 20 1350
1 21 1665
1 22 5085
1 23 7881
1 24 8423
1 25 4498
1 26 7949
1 27 7286
1 28 9787
1 29 1818
1 30 2069
1 31 7219
1 32 1642
1 33 2002
1 34 8594
1 35 7095
1 36 3679
1 37 5172
1 38 9510
1 39 4759
1 40 9071
1 41 9832
1 42 4907
1 43 7039
1 44 8764
1 45 3634
1 46 6562
1 47 5866
1 48 6504
1 49 5608
1 50 816
1 51 7695
1 52 1271
1 53 7765
1 54 1384
1 55 4588
1 56 4831
1 57 8960
1 58 9554
1 59 5081
1 60 7503
1 61 2263
1 62 3888
1 63 6307
1 64 5725
1 65 7218
1 66 1211
1 67 5777
1 68 2596
1 69 7656
1 70 7019
1 71 103
1 72 8246
1 73 8766
1 74 1801
1 75 7773
1 76 6612
1 77 3101
1 78 8416
1 79 4454
1 80 151
1 81 8691
1 82 4310
1 83 71
1 84 5544
1 85 721
1 86 9158
1 87 994
1 88 6252
1 89 3740
1 90 964
1 91 1831
1 92 1591
1 93 9501
1 94 4405
1 95 7030
1 96 540
1 97 432
1 98 6412
1 99 3363
1 100 2145
2 1 868
2 3 7539
2 4 5885
2 5 2493
2 6 996
2 7 5553
2 8 5793
2 9 6915
2 10 8600
2 11 1877
2 12 6839
2 13 5767
2 14 7789
2 15 2310
2 16 1996
2 17 2679
2 18 4900
2 19 3847
2 20 676
2 21 8947
2 22 5334
2 23 1372
2 24 6322
2 25 2538
2 26 9616
2 27 9759
2 28 3829
2 29 8010
2 30 9094
2 31 8808
2 32 273
2 33 4760
2 34 8032
2 35 231
2 36 895
2 37 7436
2 38 8952
2 39 1330
2 40 7782
2 41 1643
2 42 4065
2 43 700
2 44 3979
2 45 1297
2 46 5410
2 47 1427
2 48 377
2 49 7882
2 50 8272
2 51 9205
2 52 8011
2 53 4839
2 54 9765
2 55 6489
2 56 5564
2 57 8946
2 58 3422
2 59 6992
2 60 6369
2 61 1432
2 62 5845
2 63 3797
2 64 8317
2 65 8414
2 66 9093
2 67 8819
2 68 7937
2 69 4461
2 70 1076
2 71 7531
2 72 1123
2 73 9998
2 74 7724
2 75 3436
2 76 2251
2 77 4387
2 78 1782
2 79 4721
2 80 4840
2 81 8928
2 82 6889
2 83 2279
2 84 8699
2 85 9508
2 86 9623
2 87 5221
2 88 3489
2 89 2948
2 90 2949
2 91 3365
2 92 3168
2 93 159
2 94 6638
2 95 5601
2 96 4683
2 97 6656
2 98 1355
2 99 6772
2 100 7351
3 1 2037
3 2 7845
3 4 9979
3 5 5948
3 6 9924
3 7 261
3 8 1541
3 9 8659
3 10 4712
3 11 9007
3 12 7263
3 13 1558
3 14 2427
3 15 6289
3 16 6030
3 17 4008
3 18 2417
3 19 8085
3 20 1278
3 21 9885
3 22 1215
3 23 7861
3 24 5742
3 25 3468
3 26 9576
3 27 3397
3 28 2282
3 29 5875
3 30 3534
3 31 6287
3 32 7689
3 33 2503
3 34 6601
3 35 9312
3 36 8591
3 37 5366
3 38 9196
3 39 7525
3 40 9322
3 41 2556
3 42 8473
3 43 3189
3 44 8705
3 45 9195
3 46 5855
3 47 611
3 48 343
3 49 6996
3 50 3832
3 51 2417
3 52 4525
3 53 32
3 54 6012
3 55 1757
3 56 5336
3 57 6278
3 58 8065
3 59 5840
3 60 5902
3 61 7820
3 62 2467
3 63 6988
3 64 7996
3 65 3921
3 66 9986
3 67 2262
3 68 744
3 69 2216
3 70 6186
3 71 2393
3 72 8109
3 73 8817
3 74 355
3 75 2850
3 76 4578
3 77 3897
3 78 4985
3 79 5676
3 80 8766
3 81 6657
3 82 5720
3 83 2258
3 84 9692
3 85 4445
3 86 8662
3 87 2940
3 88 1357
3 89 1148
3 90 7094
3 91 7257
3 92 9131
3 93 143
3 94 2456
3 95 797
3 96 3366
3 97 5375
3 98 9991
3 99 476
3 100 7270
4 1 1428
4 2 2707
4 3 4337
4 5 86
4 6 4396
4 7 2317
4 8 1687
4 9 8036
4 10 6263
4 11 4787
4 12 3337
4 13 874
4 14 3253
4 15 2557
4 16 4528
4 17 8441
4 18 6876
4 19 7966
4 20 4467
4 21 6859
4 22 7951
4 23 4297
4 24 8833
4 25 4878
4 26 7114
4 27 550
4 28 4450
4 29 7653
4 30 6191
4 31 3114
4 32 7995
4 33 3182
4 34 1617
4 35 5316
4 36 4278
4 37 6833
4 38 4164
4 39 4757
4 40 7760
4 41 9225
4 42 1534
4 43 4828
4 44 7974
4 45 7381
4 46 9864
4 47 3180
4 48 5084
4 49 2062
4 50 3376
4 51 6828
4 52 5249
4 53 4848
4 54 3427
4 55 7591
4 56 3417
4 57 2817
4 58 1014
4 59 5077
4 60 4842
4 61 1005
4 62 757
4 63 6115
4 64 5782
4 65 559
4 66 2149
4 67 9595
4 68 436
4 69 6704
4 70 4503
4 71 8011
4 72 3973
4 73 908
4 74 7161
4 75 7531
4 76 9795
4 77 8881
4 78 9335
4 79 7382
4 80 9996
4 81 8065
4 82 7240
4 83 136
4 84 1328
4 85 6172
4 86 3573
4 87 7641
4 88 2024
4 89 4270
4 90 4549
4 91 7448
4 92 921
4 93 5925
4 94 3346
4 95 8836
4 96 4191
4 97 3456
4 98 2079
4 99 9385
4 100 9085
5 1 2631
5 2 4949
5 3 5660
5 4 7009
5 6 1329
5 7 7492
5 8 1859
5 9 1511
5 10 1420
5 11 2775
5 12 1795
5 13 5697
5 14 1756
5 15 5015
5 16 2347
5 17 4485
5 18 2355
5 19 3198
5 20 5586
5 21 7932
5 22 8923
5 23 4810
5 24 5095
5 25 394
5 26 3283
5 27 2298
5 28 9498
5 29 4389
5 30 9004
5 31 106
5 32 587
5 33 5166
5 34 2334
5 35 2106
5 36 7605
5 37 7291
5 38 8000
5 39 6295
5 40 1226
5 41 9589
5 42 9149
5 43 9980
5 44 8471
5 45 8870
5 46 4162
5 47 1696
5 48 7933
5 49 5539
5 50 1838
5 51 5910
5 52 6331
5 53 184
5 54 1819
5 55 271
5 56 3249
5 57 2669
5 58 9268
5 59 127
5 60 3283
5 61 8139
5 62 9299
5 63 2991
5 64 2661
5 65 3124
5 66 6949
5 67 8133
5 68 8304
5 69 6407
5 70 4217
5 71 6550
5 72 7833
5 73 903
5 74 204
5 75 8215
5 76 9485
5 77 1654
5 78 1487
5 79 3414
5 80 8586
5 81 9911
5 82 2563
5 83 7123
5 84 5529
5 85 7098
5 86 3326
5 87 9034
5 88 1234
5 89 9169
5 90 797
5 91 7716
5 92 8120
5 93 2750
5 94 391
5 95 2829
5 96 3206
5 97 8602
5 98 2996
5 99 6084
5 100 7419
6 1 7185
6 2 1574
6 3 3623
6 4 3249
6 5 3301
6 7 2052
6 8 4567
6 9 2644
6 10 9683
6 11 3025
6 12 8262
6 13 3335
6 14 7442
6 15 5792
6 16 8867
6 17 1356
6 18 1766
6 19 7400
6 20 8291
6 21 1781
6 22 9788
6 23 292
6 24 2796
6 25 7157
6 26 4741
6 27 3618
6 28 5622
6 29 9937
6 30 1131
6 31 5311
6 32 2123
6 33 1097
6 34 5715
6 35 5118
6 36 8612
6 37 1089
6 38 4432
6 39 9204
6 40 1353
6 41 8618
6 42 9530
6 43 5963
6 44 1463
6 45 341
6 46 4931
6 47 3742
6 48 5150
6 49 3324
6 50 3042
6 51 9533
6 52 9791
6 53 5682
6 54 4025
6 55 109
6 56 508
6 57 7347
6 58 6569
6 59 180
6 60 2244
6 61 9933
6 62 1512
6 63 6513
6 64 9275
6 65 9723
6 66 8157
6 67 5829
6 68 3528
