100 9900
1 2 4129
1 3 1920
1 4 8643
1 5 8968
1 6 4144
1 7 1878
1 8 1414
1 9 4573
1 10 5914
1 11 2554
1 12 3270
1 13 7078
1 14 6169
1 15 5206
1 16 2286
1 17 6309
1 18 8208
1 19 4187
1 20 8998
1 21 8392
1 22 5038
1 23 7738
1 24 159
1 25 2099
1 26 1067
1 27 3202
1 28 1187
1 29 6318
1 30 2911
1 31 3349
1 32 649
1 33 1627
1 34 5949
1 35 5411
1 36 6933
1 37 7908
1 38 1594
1 39 9099
1 40 5854
1 41 1965
1 42 1909
1 43 2191
1 44 9068
1 45 1696
1 46 6372
1 47 355
1 48 4761
1 49 84
1 50 1302
1 51 4961
1 52 1417
1 53 7808
1 54 1001
1 55 6507
1 56 5649
1 57 3795
1 58 525
1 59 1974
1 60 3908
1 61 2379
1 62 8561
1 63 9776
1 64 5307
1 65 1983
1 66 3182
1 67 1269
1 68 3044
1 69 5847
1 70 9069
1 71 5221
1 72 1504
1 73 255
1 74 7684
1 75 483
1 76 9156
1 77 3476
1 78 4610
1 79 3515
1 80 2825
1 81 3163
1 82 91
1 83 4165
1 84 8094
1 85 6465
1 86 5945
1 87 399
1 88 4091
1 89 7656
1 90 5957
1 91 4908
1 92 3475
1 93 6491
1 94 1740
1 95 7586
1 96 6806
1 97 8183
1 98 3950
1 99 4802
1 100 8764
2 1 48
2 3 6674
2 4 647
2 5 8634
2 6 8447
2 7 330
2 8 7967
2 9 6546
2 10 954
2 11 7071
2 12 6906
2 13 1859
2 14 3762
2 15 1710
2 16 560
2 17 8983
2 18 6674
2 19 3681
2 20 289
2 21 966
2 22 2138
2 23 9521
2 24 609
2 25 1137
2 26 7956
2 27 7729
2 28 4956
2 29 9942
2 30 7825
2 31 950
2 32 9633
2 33 3397
2 34 9907
2 35 1246
2 36 1797
2 37 3239
2 38 9002
2 39 2059
2 40 6747
2 41 3143
2 42 7985
2 43 5635
2 44 2571
2 45 6168
2 46 5337
2 47 6417
2 48 5375
2 49 6365
2 50 4741
2 51 5071
2 52 3090
2 53 686
2 54 1497
2 55 4130
2 56 3910
2 57 8622
2 58 7802
2 59 6707
2 60 7209
2 61 2754
2 62 7226
2 63 9733
2 64 2166
2 65 2651
2 66 1492
2 67 8009
2 68 2232
2 69 2721
2 70 6953
2 71 4815
2 72 594
2 73 9381
2 74 428
2 75 677
2 76 2386
2 77 4344
2 78 3078
2 79 8246
2 80 441
2 81 7145
2 82 5525
2 83 158
2 84 4672
2 85 3537
2 86 7126
2 87 8121
2 88 1460
2 89 1479
2 90 587
2 91 9806
2 92 833
2 93 9417
2 94 5557
2 95 918
2 96 1256
2 97 7448
2 98 4089
2 99 5567
2 100 8273
3 1 3226
3 2 808
3 4 2055
3 5 861
3 6 5999
3 7 621
3 8 3488
3 9 4329
3 10 6379
3 11 3515
3 12 4088
3 13 8159
3 14 3550
3 15 5480
3 16 244
3 17 2178
3 18 584
3 19 6569
3 20 231
3 21 9297
3 22 9902
3 23 189
3 24 266
3 25 8415
3 26 473
3 27 7205
3 28 6305
3 29 7335
3 30 6463
3 31 9975
3 32 9399
3 33 6511
3 34 4274
3 35 4210
3 36 9483
3 37 2363
3 38 7905
3 39 1759
3 40 2823
3 41 8290
3 42 4855
3 43 9412
3 44 782
3 45 5984
3 46 5868
3 47 3615
3 48 5565
3 49 9757
3 50 4943
3 51 1599
3 52 8269
3 53 5476
3 54 6014
3 55 7811
3 56 6338
3 57 499
3 58 2060
3 59 3578
3 60 8953
3 61 2602
3 62 6919
3 63 8168
3 64 6323
3 65 4483
3 66 8668
3 67 4421
3 68 6425
3 69 9739
3 70 5134
3 71 8750
3 72 8830
3 73 5189
3 74 8787
3 75 2622
3 76 1816
3 77 6355
3 78 6027
3 79 1614
3 80 1160
3 81 3656
3 82 1650
3 83 9202
3 84 2116
3 85 9834
3 86 8232
3 87 8091
3 88 6884
3 89 5804
3 90 4841
3 91 4322
3 92 1588
3 93 9577
3 94 2709
3 95 3568
3 96 9524
3 97 1626
3 98 4233
3 99 8090
3 100 4488
4 1 1481
4 2 9841
4 3 2665
4 5 3536
4 6 2345
4 7 7796
4 8 332
4 9 8483
4 10 8183
4 11 5303
4 12 1069
4 13 2150
4 14 1980
4 15 7293
4 16 3401
4 17 6723
4 18 7163
4 19 5225
4 20 5582
4 21 644
4 22 7398
4 23 398
4 24 9167
4 25 6304
4 26 5416
4 27 8788
4 28 7200
4 29 6426
4 30 7766
4 31 7456
4 32 833
4 33 330
4 34 710
4 35 8041
4 36 7594
4 37 5140
4 38 9424
4 39 2436
4 40 3040
4 41 1388
4 42 11
4 43 1906
4 44 4048
4 45 3851
4 46 9832
4 47 7416
4 48 5614
4 49 4890
4 50 1258
4 51 2867
4 52 6871
4 53 9980
4 54 2490
4 55 8307
4 56 132
4 57 8589
4 58 6237
4 59 6297
4 60 2152
4 61 5855
4 62 6556
4 63 3100
4 64 1190
4 65 2034
4 66 9972
4 67 9309
4 68 5966
4 69 8207
4 70 322
4 71 7652
4 72 760
4 73 9994
4 74 9871
4 75 2915
4 76 8920
4 77 873
4 78 4435
4 79 9397
4 80 9722
4 81 6830
4 82 7988
4 83 7400
4 84 5047
4 85 5430
4 86 6044
4 87 3953
4 88 7650
4 89 3515
4 90 9683
4 91 1862
4 92 8899
4 93 3328
4 94 2367
4 95 2342
4 96 9160
4 97 3641
4 98 4295
4 99 7502
4 100 7922
5 1 3579
5 2 677
5 3 1919
5 4 5350
5 6 7449
5 7 7523
5 8 3979
5 9 5452
5 10 6861
5 11 9704
5 12 7938
5 13 3392
5 14 1006
5 15 3976
5 16 2534
5 17 894
5 18 5932
5 19 3439
5 20 7603
5 21 650
5 22 6898
5 23 9516
5 24 725
5 25 84
5 26 434
5 27 1418
5 28 4971
5 29 8386
5 30 8356
5 31 3647
5 32 9449
5 33 846
5 34 77
5 35 8808
5 36 3227
5 37 4353
5 38 2010
5 39 3461
5 40 8847
5 41 2680
5 42 5087
5 43 2590
5 44 8457
5 45 5668
5 46 7902
5 47 769
5 48 4501
5 49 7373
5 50 9656
5 51 7381
5 52 4720
5 53 151
5 54 341
5 55 1369
5 56 8369
5 57 7361
5 58 630
5 59 9273
5 60 757
5 61 9252
5 62 1749
5 63 8195
5 64 5659
5 65 6107
5 66 6487
5 67 2093
5 68 2356
5 69 6445
5 70 8618
5 71 5028
5 72 118
5 73 9269
5 74 6023
5 75 3870
5 76 9148
5 77 4948
5 78 7914
5 79 5203
5 80 34
5 81 7130
5 82 3979
5 83 657
5 84 3198
5 85 2754
5 86 367
5 87 2415
5 88 9787
5 89 5628
5 90 1181
5 91 1160
5 92 4807
5 93 1251
5 94 3799
5 95 129
5 96 3893
5 97 8456
5 98 4047
5 99 497
5 100 8042
6 1 4605
6 2 6996
6 3 9576
6 4 286
6 5 7595
6 7 2792
6 8 1340
6 9 1523
6 10 3801
6 11 6090
6 12 9511
6 13 7662
6 14 9653
6 15 614
6 16 7365
6 17 5625
6 18 1597
6 19 6639
6 20 9622
6 21 8314
6 22 3993
6 23 6464
6 24 8806
6 25 9183
6 26 9187
6 27 7781
6 28 5585
6 29 9130
6 30 2117
6 31 8070
6 32 4257
6 33 6140
6 34 4346
6 35 6015
6 36 6223
6 37 272
6 38 7605
6 39 567
6 40 6286
6 41 7967
6 42 8277
6 43 5278
6 44 4830
6 45 4666
6 46 7665
6 47 7099
6 48 5792
6 49 436
6 50 4822
6 51 244
6 52 4668
6 53 590
6 54 7426
6 55 5650
6 56 9035
6 57 5599
6 58 7249
6 59 1118
6 60 4986
6 61 823
6 62 266
6 63 2859
6 64 2641
6 65 1695
6 66 6051
6 67 9890
6 68 8430
6 69 6061
6 70 970
6 71 3567
6 72 1939
6 73 8002
6 74 3953
6 75 1
6 76 5913
6 77 9240
6 78 720
6 79 4902
6 80 2906
6 81 294
6 82 3715
6 83 3692
6 84 5164
6 85 4110
6 86 2379
6 87 7739
6 88 2500
6 89 6154
6 90 3324
6 91 6088
6 92 4293
6 93 8332
6 94 8812
6 95 7021
6 96 845
6 97 6485
6 98 1844
6 99 5534
6 100 1311
7 1 2298
7 2 5419
7 3 9972
7 4 5459
7 5 125
7 6 2322
7 8 1949
7 9 9489
7 10 1697
7 11 1195
7 12 9251
7 13 7682
7 14 6091
7 15 5733
7 16 7627
7 17 9113
7 18 1739
7 19 7772
7 20 5361
7 21 386
7 22 7901
7 23 645
7 24 8834
7 25 3058
7 26 5231
7 27 4453
7 28 4208
7 29 6785
7 30 5503
7 31 6532
7 32 4702
7 33 4514
7 34 4805
7 35 1901
7 36 8172
7 37 4271
7 38 7921
7 39 8223
7 40 2007
7 41 7621
7 42 4310
7 43 5182
7 44 1959
7 45 4995
7 46 6196
7 47 4615
7 48 3946
7 49 4059
7 50 2911
7 51 5556
7 52 5625
7 53 2433
7 54 1879
7 55 7015
7 56 9309
7 57 7182
7 58 1682
7 59 109
7 60 1429
7 61 7783
7 62 7652
7 63 7993
7 64 9822
7 65 7751
7 66 9208
7 67 9843
7 68 3616
7 69 5602
7 70 864
7 71 2070
7 72 3019
7 73 5104
7 74 4032
7 75 325
7 76 2019
7 77 9477
7 78 40
7 79 1689
7 80 4989
7 81 6
7 82 5605
7 83 7677
7 84 7283
7 85 642
7 86 7644
7 87 6541
7 88 4622
7 89 6543
7 90 6440
7 91 6713
7 92 5350
7 93 1928
7 94 7390
7 95 5189
7 96 4574
7 97 3710
7 98 5862
7 99 7284
7 100 8124
8 1 5213
8 2 8091
8 3 769
8 4 1185
8 5 1463
8 6 1983
8 7 1971
8 9 2910
8 10 4170
8 11 4560
8 12 8063
8 13 9540
8 14 931
8 15 3434
8 16 6592
8 17 2455
8 18 4527
8 19 5621
8 20 9895
8 21 9242
8 22 1026
8 23 312
8 24 9734
8 25 3559
8 26 1906
8 27 3356
8 28 409
8 29 7817
8 30 3873
8 31 8084
8 32 784
8 33 9230
8 34 6959
8 35 3763
8 36 9370
8 37 9128
8 38 8235
8 39 6828
8 40 8543
8 41 7071
8 42 9514
8 43 5300
8 44 6382
8 45 154
8 46 9986
8 47 16
8 48 6842
8 49 1133
8 50 5431
8 51 1471
8 52 7180
8 53 3834
