100 9900
1 2 5703
1 3 9259
1 4 2743
1 5 7984
1 6 8678
1 7 5427
1 8 2416
1 9 5790
1 10 7241
1 11 6901
1 12 1557
1 13 5882
1 14 2897
1 15 9027
1 16 999
1 17 8668
1 18 6485
1 19 6035
1 20 1531
1 21 8647
1 22 9968
1 23 5901
1 24 9824
1 25 6010
1 26 7573
1 27 8730
1 28 3905
1 29 8629
1 30 6681
1 31 8848
1 32 3708
1 33 5703
1 34 6362
1 35 7456
1 36 1126
1 37 5197
1 38 7072
1 39 6610
1 40 4024
1 41 2854
1 42 5125
1 43 2139
1 44 5206
1 45 2544
1 46 5218
1 47 386
1 48 3507
1 49 3396
1 50 6218
1 51 6423
1 52 8379
1 53 9612
1 54 3578
1 55 6681
1 56 9666
1 57 400
1 58 9903
1 59 7898
1 60 5079
1 61 8875
1 62 300
1 63 5019
1 64 7446
1 65 5121
1 66 8365
1 67 8869
1 68 7395
1 69 2137
1 70 5589
1 71 7429
1 72 4966
1 73 5937
1 74 2177
1 75 1859
1 76 9627
1 77 8321
1 78 6962
1 79 4109
1 80 6414
1 81 7901
1 82 518
1 83 6082
1 84 3984
1 85 6142
1 86 1618
1 87 141
1 88 7623
1 89 8876
1 90 3131
1 91 7835
1 92 7466
1 93 2122
1 94 9287
1 95 95
1 96 6243
1 97 1813
1 98 6451
1 99 6552
1 100 2861
2 1 1276
2 3 4324
2 4 7861
2 5 2161
2 6 6910
2 7 8779
2 8 5710
2 9 1707
2 10 671
2 11 7585
2 12 4576
2 13 290
2 14 4473
2 15 5639
2 16 8834
2 17 9747
2 18 6885
2 19 9925
2 20 7003
2 21 8432
2 22 3985
2 23 8466
2 24 8588
2 25 3893
2 26 5633
2 27 880
2 28 5019
2 29 9205
2 30 5421
2 31 8778
2 32 4754
2 33 4459
2 34 6397
2 35 281
2 36 3809
2 37 9798
2 38 4358
2 39 2358
2 40 2505
2 41 6074
2 42 8470
2 43 9786
2 44 9819
2 45 9631
2 46 9300
2 47 9632
2 48 3756
2 49 5960
2 50 5888
2 51 8091
2 52 9337
2 53 2916
2 54 7650
2 55 5962
2 56 3630
2 57 5532
2 58 7321
2 59 7801
2 60 6691
2 61 351
2 62 1718
