100 9900
1 2 4489
1 3 6456
1 4 4519
1 5 6188
1 6 4045
1 7 699
1 8 7038
1 9 6755
1 10 1421
1 11 6016
1 12 3091
1 13 4283
1 14 8000
1 15 2785
1 16 8315
1 17 8341
1 18 1030
1 19 8302
1 20 2577
1 21 7009
1 22 1640
1 23 6877
1 24 4326
1 25 4831
1 26 5377
1 27 8691
1 28 3191
1 29 2213
1 30 5269
1 31 5694
1 32 6714
1 33 9781
1 34 2002
1 35 92
1 36 8211
1 37 6626
1 38 4216
1 39 3164
1 40 6935
1 41 1043
1 42 1817
1 43 7450
1 44 2353
1 45 2137
1 46 8735
1 47 8980
1 48 5099
1 49 1307
1 50 7347
1 51 8405
1 52 9798
1 53 8384
1 54 7072
1 55 6048
1 56 9206
1 57 1648
1 58 6910
1 59 5968
1 60 952
1 61 7504
1 62 1762
1 63 9232
1 64 8738
1 65 2597
1 66 8577
1 67 3823
1 68 6827
1 69 4411
1 70 201
1 71 6440
1 72 7420
1 73 2327
1 74 8142
1 75 7930
1 76 2632
1 77 8832
1 78 4592
1 79 3788
1 80 204
1 81 4915
1 82 3619
1 83 1
1 84 9150
1 85 103
1 86 2379
1 87 8190
1 88 4943
1 89 9313
1 90 9712
1 91 5300
1 92 6787
1 93 369
1 94 7851
1 95 3971
1 96 1869
1 97 6715
1 98 5179
1 99 4030
1 100 9984
2 1 167
2 3 9841
2 4 3986
2 5 5923
2 6 4712
2 7 5420
2 8 5773
2 9 3527
2 10 65
2 11 1781
2 12 1562
2 13 4657
2 14 7322
2 15 3757
2 16 6016
2 17 2547
2 18 4895
2 19 7924
2 20 3011
2 21 6164
2 22 1434
2 23 9178
2 24 1438
2 25 6386
2 26 3714
2 27 1114
2 28 8316
2 29 3342
2 30 9938
2 31 843
2 32 746
2 33 6772
2 34 4083
2 35 8726
2 36 4037
2 37 1387
2 38 2620
2 39 1590
2 40 9215
2 41 2273
2 42 8959
2 43 9163
2 44 5212
2 45 155
2 46 1728
2 47 9043
2 48 9095
2 49 411
2 50 8222
2 51 850
2 52 7317
2 53 9972
2 54 2774
2 55 4176
2 56 9048
2 57 1307
2 58 2898
2 59 3985
2 60 6241
2 61 507
2 62 6472
2 63 8618
2 64 4122
2 65 7793
2 66 4816
2 67 9873
2 68 9912
2 69 6789
2 70 6189
2 71 5933
2 72 6214
2 73 9983
2 74 8621
2 75 1314
2 76 4597
2 77 2181
2 78 8352
2 79 7922
2 80 3
2 81 2816
2 82 5812
2 83 3741
2 84 9088
2 85 9375
2 86 5767
2 87 2042
2 88 3515
2 89 1914
2 90 4984
2 91 7292
2 92 6656
2 93 3963
2 94 1322
2 95 1147
2 96 2000
2 97 2729
2 98 6625
2 99 5631
2 100 6321
3 1 8059
3 2 7259
3 4 6871
3 5 5419
3 6 5518
3 7 5476
3 8 1913
3 9 8782
3 10 5354
3 11 4183
3 12 5456
3 13 5242
3 14 5492
3 15 9487
3 16 3564
3 17 7121
3 18 7673
3 19 24
3 20 3736
3 21 8895
3 22 212
3 23 9305
3 24 3956
3 25 6953
3 26 4458
3 27 5473
