100 9900
1 2 1805
1 3 8910
1 4 8059
1 5 6124
1 6 2550
1 7 2363
1 8 5465
1 9 9967
1 10 234
1 11 7199
1 12 3795
1 13 3136
1 14 2986
1 15 39
1 16 780
1 17 4212
1 18 8603
1 19 7541
1 20 7184
1 21 2778
1 22 4134
1 23 2179
1 24 1593
1 25 2806
1 26 8256
1 27 4571
1 28 1898
1 29 7316
1 30 8876
1 31 2767
1 32 1710
1 33 9825
1 34 9406
1 35 1773
1 36 9640
1 37 7588
1 38 3509
1 39 5193
1 40 4567
1 41 3232
1 42 6074
1 43 9966
1 44 2318
1 45 6502
1 46 406
1 47 1992
1 48 4056
1 49 1705
1 50 2012
1 51 8591
1 52 6360
1 53 6391
1 54 4027
1 55 9278
1 56 7275
1 57 7587
1 58 6875
1 59 8492
1 60 1795
1 61 8846
1 62 1929
1 63 6145
1 64 6970
1 65 7197
1 66 4497
1 67 4470
1 68 3266
1 69 6839
1 70 8090
1 71 3556
1 72 2246
1 73 3409
1 74 751
1 75 6200
1 76 7212
1 77 1982
1 78 2174
1 79 4248
1 80 8629
1 81 6992
1 82 9797
1 83 7914
1 84 3518
1 85 72
1 86 9030
1 87 7281
1 88 2731
1 89 7760
1 90 8102
1 91 6434
1 92 4776
1 93 7056
1 94 1122
1 95 2788
1 96 730
1 97 8504
1 98 3255
1 99 2424
1 100 3965
2 1 943
2 3 2178
2 4 4933
2 5 1753
2 6 6155
2 7 7247
2 8 1664
2 9 4745
2 10 2955
2 11 7311
2 12 140
2 13 6275
2 14 9206
2 15 3465
2 16 5914
2 17 2205
2 18 5905
2 19 7365
2 20 3469
2 21 3722
2 22 5413
2 23 1166
2 24 2180
2 25 1815
2 26 5164
2 27 4433
2 28 1362
2 29 3312
2 30 4594
2 31 8599
2 32 7085
2 33 6914
2 34 5249
2 35 9835
2 36 6683
2 37 6150
2 38 2476
2 39 3309
2 40 507
2 41 5748
2 42 1818
2 43 5802
2 44 5276
2 45 8960
2 46 3030
2 47 8819
2 48 3239
2 49 8686
2 50 3063
2 51 4521
2 52 5925
2 53 7255
2 54 635
2 55 4499
2 56 6142
2 57 7795
2 58 1697
2 59 4139
2 60 631
2 61 2278
2 62 6291
2 63 8896
2 64 6951
2 65 5112
2 66 5771
2 67 5670
2 68 3102
2 69 159
2 70 5696
2 71 6308
2 72 2029
2 73 490
2 74 1234
2 75 9868
2 76 7520
2 77 8607
2 78 6009
2 79 2317
2 80 9477
2 81 2608
2 82 9259
2 83 2808
2 84 3985
2 85 7383
2 86 6061
2 87 1360
2 88 8544
2 89 5641
2 90 6886
2 91 9144
2 92 5409
2 93 3444
2 94 187
2 95 7519
2 96 2985
2 97 7070
2 98 2828
2 99 9636
2 100 1503
3 1 9824
3 2 8848
3 4 7273
3 5 354
3 6 3327
3 7 6578
3 8 8068
3 9 5984
3 10 3929
3 11 665
3 12 6285
3 13 6605
3 14 5587
3 15 4616
3 16 6178
3 17 268
3 18 6898
3 19 8703
3 20 7193
3 21 6149
3 22 4277
3 23 8140
3 24 8121
3 25 9715
3 26 163
3 27 1334
3 28 8984
3 29 2247
3 30 8167
3 31 5577
3 32 711
3 33 6085
3 34 2022
3 35 1661
3 36 7356
3 37 7917
3 38 3344
3 39 2853
3 40 954
3 41 8659
3 42 7192
3 43 9292
3 44 7207
3 45 1073
3 46 217
3 47 160
3 48 7706
3 49 3231
3 50 7345
3 51 4300
3 52 75
3 53 1047
3 54 62
3 55 7203
3 56 7385
3 57 3359
3 58 3652
3 59 2652
3 60 4528
3 61 2295
3 62 7584
3 63 3041
3 64 5659
3 65 1072
3 66 58
3 67 6955
3 68 7730
3 69 9531
3 70 9547
3 71 3478
3 72 3700
3 73 6232
3 74 1799
3 75 6547
3 76 5897
3 77 4129
3 78 4060
3 79 5923
3 80 9981
3 81 7297
3 82 149
3 83 2282
3 84 2339
3 85 1804
3 86 1602
3 87 153
3 88 1621
3 89 417
3 90 3899
3 91 3267
3 92 8747
3 93 8156
3 94 6568
3 95 4628
3 96 9858
3 97 6626
3 98 3469
3 99 2674
3 100 9003
4 1 9492
4 2 7325
4 3 5914
4 5 1818
4 6 1854
4 7 4369
4 8 5466
4 9 6887
4 10 1522
4 11 4834
4 12 8405
4 13 678
4 14 2386
4 15 3503
4 16 839
4 17 5683
4 18 3856
4 19 5936
4 20 304
4 21 6886
4 22 5589
4 23 9358
4 24 1833
4 25 8725
4 26 6905
4 27 6597
4 28 2813
4 29 2116
4 30 4400
4 31 2530
4 32 6396
4 33 2629
4 34 9441
4 35 5285
4 36 7192
4 37 7241
4 38 2
4 39 1495
4 40 9773
4 41 5146
4 42 4015
4 43 9811
4 44 2005
4 45 6138
4 46 5527
4 47 8014
4 48 2370
4 49 8243
4 50 9347
4 51 4223
4 52 6844
4 53 4361
4 54 7083
4 55 7115
4 56 5259
4 57 2846
4 58 9459
4 59 8038
4 60 3693
4 61 2332
4 62 4481
4 63 9724
4 64 9557
4 65 4374
4 66 3527
4 67 6940
4 68 2867
4 69 2684
4 70 6493
4 71 7730
4 72 8822
4 73 3524
4 74 7012
4 75 5269
4 76 4440
4 77 5295
4 78 7069
4 79 2853
4 80 6842
4 81 6831
4 82 2459
4 83 9686
4 84 4464
4 85 8337
4 86 3452
4 87 2539
4 88 6639
4 89 7527
4 90 6400
4 91 1614
4 92 5023
4 93 2130
4 94 3325
4 95 9153
4 96 8663
4 97 523
4 98 803
4 99 3754
4 100 342
5 1 1186
5 2 3934
5 3 9680
5 4 1801
5 6 2459
5 7 1784
5 8 1302
5 9 4495
5 10 9509
5 11 2418
5 12 3801
5 13 6206
5 14 6536
5 15 3076
5 16 3888
5 17 4867
5 18 9385
5 19 7691
5 20 9668
5 21 9740
5 22 7008
5 23 6141
5 24 8997
5 25 1265
5 26 8647
5 27 6944
5 28 6197
5 29 3655
5 30 6514
5 31 9401
5 32 8064
5 33 2970
5 34 1872
5 35 3251
5 36 4161
5 37 5065
5 38 2116
5 39 2881
5 40 8535
5 41 6285
5 42 7028
5 43 7036
5 44 5375
5 45 1904
5 46 4996
5 47 3240
5 48 11
5 49 7466
5 50 5925
5 51 4278
5 52 6609
5 53 4498
5 54 4832
5 55 8013
5 56 9825
5 57 9919
5 58 6239
5 59 158
5 60 2441
5 61 7588
5 62 3538
5 63 8062
5 64 1304
5 65 3446
5 66 683
5 67 964
5 68 4897
5 69 7168
5 70 9908
5 71 1528
5 72 8135
5 73 950
5 74 4824
5 75 4864
5 76 7730
5 77 2143
5 78 4691
5 79 2933
5 80 4869
5 81 8118
5 82 7712
5 83 488
5 84 6796
5 85 6975
5 86 1180
5 87 8990
5 88 6166
5 89 4341
5 90 6948
5 91 4255
5 92 8442
5 93 4174
5 94 4388
5 95 7481
5 96 1658
5 97 2382
5 98 9592
5 99 6000
5 100 7644
6 1 2559
6 2 3722
6 3 9258
6 4 5890
6 5 5100
6 7 4407
6 8 4351
6 9 4040
6 10 2876
6 11 4693
6 12 14
6 13 8284
6 14 5035
6 15 3199
6 16 8304
6 17 3674
6 18 3663
6 19 5693
6 20 6533
6 21 3558
6 22 7439
6 23 1393
6 24 552
6 25 2039
6 26 8587
6 27 8709
6 28 7966
6 29 4648
6 30 7158
6 31 1621
6 32 8517
6 33 3763
6 34 7279
6 35 2963
6 36 8118
6 37 9538
6 38 6408
6 39 99
6 40 2134
6 41 8072
6 42 4006
6 43 4873
6 44 4560
6 45 4425
6 46 7326
6 47 2508
6 48 7573
6 49 3195
6 50 6003
6 51 5518
6 52 6356
6 53 1233
6 54 9850
6 55 4315
6 56 4646
6 57 8440
6 58 2421
6 59 4218
6 60 1419
6 61 8931
6 62 2663
6 63 4140
6 64 6904
6 65 2609
6 66 7977
6 67 4437
6 68 4261
6 69 9829
6 70 8098
6 71 5408
6 72 1331
6 73 9185
6 74 9513
6 75 8822
6 76 5174
6 77 8527
6 78 2252
6 79 1446
6 80 8652
6 81 1714
6 82 1010
6 83 718
6 84 7318
6 85 566
6 86 543
6 87 7714
6 88 326
6 89 2879
6 90 2428
6 91 7335
6 92 8767
6 93 6457
6 94 9698
6 95 5332
6 96 9538
6 97 6552
6 98 3388
6 99 9079
6 100 8783
7 1 3790
7 2 4069
7 3 6894
7 4 7118
7 5 830
7 6 4207
7 8 9679
7 9 6556
7 10 9469
7 11 2452
7 12 3687
7 13 1014
7 14 4080
7 15 7482
7 16 9619
7 17 8888
7 18 5860
7 19 4528
7 20 7744
7 21 6676
7 22 624
7 23 2764
7 24 9645
7 25 1326
7 26 5504
7 27 8024
7 28 7334
7 29 2056
7 30 8456
7 31 3261
7 32 2336
7 33 5026
7 34 8184
7 35 1821
7 36 6894
7 37 4312
7 38 9766
7 39 6362
7 40 7067
7 41 193
7 42 1070
7 43 1620
7 44 4371
7 45 7087
7 46 2367
7 47 6903
7 48 6727
7 49 8414
7 50 8133
7 51 7164
7 52 2231
7 53 615
7 54 9934
7 55 6032
7 56 9179
7 57 6163
7 58 1484
7 59 8081
7 60 5211
7 61 3415
7 62 4193
7 63 4582
7 64 7504
7 65 4518
7 66 9921
7 67 6359
7 68 8562
7 69 9183
7 70 5557
7 71 5977
7 72 7951
7 73 1533
7 74 1714
7 75 281
7 76 4643
7 77 1370
7 78 5754
7 79 1990
7 80 1891
7 81 7592
7 82 714
7 83 5002
7 84 2978
7 85 4431
7 86 8919
7 87 4671
7 88 6017
7 89 9749
7 90 4458
7 91 8379
7 92 855
7 93 9998
7 94 9327
7 95 3832
7 96 5212
7 97 2214
7 98 93
7 99 5591
7 100 7773
8 1 7292
8 2 5504
8 3 1784
8 4 3307
8 5 6991
8 6 3003
8 7 9173
8 9 3068
8 10 1440
8 11 3100
8 12 8757
8 13 9531
8 14 7740
8 15 2078
8 16 4285
8 17 4341
8 18 5471
8 19 2926
8 20 5943
8 21 3194
8 22 5485
8 23 2392
8 24 5081
8 25 7764
8 26 1446
8 27 591
8 28 5254
8 29 5881
8 30 6293
8 31 9218
8 32 2157
8 33 6756
8 34 7127
8 35 7721
8 36 5931
8 37 2776
8 38 6899
8 39 7577
8 40 8964
8 41 8372
8 42 4836
8 43 9226
8 44 149
8 45 8601
8 46 9515
8 47 2306
8 48 2585
8 49 1735
8 50 7102
8 51 4748
8 52 3922
8 53 6019
8 54 6482
8 55 8809
8 56 2256
8 57 7793
8 58 4745
8 59 7247
8 60 3902
8 61 9870
8 62 9775
8 63 5134
8 64 5303
8 65 7077
8 66 7
8 67 4348
8 68 5035
8 69 9699
8 70 2654
8 71 7555
8 72 4110
8 73 1712
8 74 1839
8 75 6452
8 76 985
8 77 3793
8 78 3136
8 79 3622
8 80 4169
8 81 9251
8 82 3406
8 83 3896
8 84 9990
8 85 2614
8 86 555
8 87 8249
8 88 1141
8 89 1118
8 90 3763
8 91 6287
8 92 7699
8 93 6897
8 94 7055
8 95 6033
8 96 2396
8 97 291
8 98 6218
8 99 7521
8 100 1269
9 1 468
9 2 7901
9 3 6747
9 4 5126
9 5 899
9 6 7451
9 7 814
9 8 8411
9 10 595
9 11 1348
9 12 3954
9 13 3743
9 14 2526
9 15 2128
9 16 9251
9 17 1815
9 18 3014
9 19 5218
9 20 4783
9 21 3775
9 22 5178
9 23 8189
9 24 1006
9 25 1470
9 26 9046
9 27 1106
9 28 109
9 29 1843
9 30 8149
9 31 3990
9 32 6337
9 33 346
9 34 4334
9 35 9721
9 36 7239
9 37 9395
9 38 5754
9 39 6904
9 40 4144
9 41 9659
9 42 4385
9 43 8319
9 44 2458
9 45 6867
9 46 6942
9 47 6734
9 48 4071
9 49 9316
9 50 6061
9 51 234
9 52 133
9 53 3730
9 54 3885
9 55 8817
9 56 3996
9 57 9825
9 58 8857
9 59 5897
9 60 3076
9 61 3567
9 62 3450
9 63 6268
9 64 3363
9 65 2992
9 66 1983
9 67 2842
9 68 6537
9 69 5696
9 70 4013
9 71 9215
9 72 474
9 73 2113
9 74 4603
9 75 5226
9 76 5503
9 77 3666
9 78 2385
9 79 3307
9 80 3608
9 81 4250
9 82 7299
9 83 5164
9 84 9133
9 85 7020
9 86 9256
9 87 617
9 88 6001
9 89 1355
9 90 7901
9 91 9395
9 92 7201
9 93 2409
9 94 1144
9 95 7121
9 96 9133
9 97 5798
9 98 3800
9 99 4708
9 100 4209
10 1 9752
10 2 4170
10 3 5627
10 4 3150
10 5 2808
10 6 4398
10 7 2903
10 8 6042
10 9 4213
10 11 5486
10 12 5818
10 13 9843
10 14 2137
10 15 2067
10 16 9663
10 17 9933
10 18 3110
10 19 952
10 20 5034
10 21 4796
10 22 5440
10 23 8739
10 24 2828
10 25 9548
10 26 2399
10 27 9588
10 28 1085
10 29 6166
10 30 2204
10 31 4885
10 32 6276
10 33 1393
10 34 2668
10 35 9958
10 36 1243
10 37 5739
10 38 1465
10 39 5012
10 40 2958
10 41 8662
10 42 2571
10 43 8512
10 44 3538
10 45 7281
10 46 2590
10 47 7693
10 48 4148
10 49 3546
10 50 403
10 51 4050
10 52 8256
10 53 7032
10 54 7693
10 55 2489
10 56 9078
10 57 7213
10 58 1556
10 59 3348
10 60 6921
10 61 8572
10 62 1871
10 63 9752
10 64 5738
10 65 9272
10 66 8002
10 67 6568
10 68 5710
10 69 8589
10 70 747
10 71 7294
10 72 2904
10 73 6556
10 74 6982
10 75 5686
10 76 2703
10 77 8405
10 78 75
10 79 6197
10 80 5640
10 81 6547
10 82 1178
10 83 933
10 84 3662
10 85 654
10 86 5900
10 87 3465
10 88 4547
10 89 3152
10 90 757
10 91 8300
10 92 6857
10 93 5975
10 94 9592
10 95 4135
10 96 360
10 97 4784
10 98 1877
10 99 1859
10 100 5595
11 1 9082
11 2 3514
11 3 5123
11 4 3946
11 5 6337
11 6 7526
11 7 7345
11 8 4813
11 9 7206
11 10 6194
11 12 494
11 13 6083
11 14 5603
11 15 8881
11 16 1066
11 17 1909
11 18 6019
11 19 5557
11 20 3519
11 21 8887
11 22 493
11 23 663
11 24 8791
11 25 3756
11 26 6049
11 27 9591
11 28 9507
11 29 4686
11 30 7147
11 31 4005
11 32 1754
11 33 7972
11 34 1210
11 35 9675
11 36 6469
11 37 52
11 38 7802
11 39 3110
11 40 6688
11 41 9629
11 42 4825
11 43 4531
11 44 8835
11 45 8322
11 46 4049
11 47 5580
11 48 7367
11 49 3097
11 50 5473
11 51 101
11 52 5028
11 53 8594
11 54 3178
11 55 5875
11 56 7376
11 57 5785
11 58 6429
11 59 3624
11 60 7767
11 61 394
11 62 1024
11 63 309
11 64 8028
11 65 5008
11 66 8730
11 67 6830
11 68 2756
11 69 2473
11 70 2248
11 71 7363
11 72 1834
11 73 2655
11 74 3077
11 75 5598
11 76 7930
11 77 5665
11 78 5736
11 79 8306
11 80 5750
11 81 1241
11 82 7802
11 83 4965
11 84 2846
11 85 254
11 86 4316
11 87 7825
11 88 2074
11 89 6638
11 90 2675
11 91 6699
11 92 2986
11 93 3377
11 94 5106
11 95 7616
11 96 7579
11 97 8680
11 98 905
11 99 3325
11 100 9539
12 1 6875
12 2 6254
12 3 4018
12 4 7585
12 5 1796
12 6 9351
12 7 9564
12 8 2438
12 9 820
12 10 9634
12 11 563
12 13 9655
12 14 1373
12 15 344
12 16 807
12 17 3055
12 18 3771
12 19 8342
12 20 5853
12 21 748
12 22 7590
12 23 5820
12 24 4455
12 25 7712
12 26 7974
12 27 9208
12 28 4472
12 29 1083
12 30 8347
12 31 4927
12 32 3139
12 33 6469
12 34 6826
12 35 1350
12 36 4482
12 37 1676
12 38 705
12 39 2716
12 40 8568
12 41 1781
12 42 4185
12 43 3461
12 44 6427
12 45 1671
12 46 3676
12 47 651
12 48 1977
12 49 421
12 50 9015
12 51 4561
12 52 4278
12 53 7613
12 54 3666
12 55 9267
12 56 7960
12 57 5964
12 58 1958
12 59 21
12 60 4132
12 61 396
12 62 8068
12 63 732
12 64 2965
12 65 942
12 66 827
12 67 6271
12 68 1254
12 69 3705
12 70 858
12 71 1546
12 72 9842
12 73 9848
12 74 5349
12 75 9179
12 76 4483
12 77 517
12 78 6514
12 79 4877
12 80 2400
12 81 2818
12 82 1912
12 83 598
12 84 1849
12 85 3020
12 86 2462
12 87 4354
12 88 6572
12 89 847
12 90 2956
12 91 1669
12 92 1337
12 93 6677
12 94 2112
12 95 9763
12 96 1862
12 97 715
12 98 9926
12 99 3065
12 100 1183
13 1 812
13 2 5402
13 3 5044
13 4 3964
13 5 8631
13 6 2220
13 7 8906
13 8 6961
13 9 4446
13 10 5077
13 11 3619
13 12 8699
13 14 3995
13 15 2193
13 16 6714
13 17 9946
13 18 7112
13 19 7141
13 20 1513
13 21 3512
13 22 9245
13 23 4597
13 24 9423
13 25 7713
13 26 8726
13 27 6451
13 28 810
13 29 7741
13 30 53
13 31 5314
13 32 9532
13 33 191
13 34 6719
13 35 813
13 36 1460
13 37 836
13 38 2116
13 39 5853
13 40 8634
13 41 3896
13 42 240
13 43 8742
13 44 5087
13 45 3678
13 46 8291
13 47 3816
13 48 3027
13 49 9329
13 50 6993
13 51 5475
13 52 6207
13 53 3127
13 54 3991
13 55 852
13 56 5184
13 57 604
13 58 1541
13 59 4476
13 60 1239
13 61 2348
13 62 8581
13 63 3596
13 64 6209
13 65 3934
13 66 6511
13 67 2129
13 68 3983
13 69 9418
13 70 6917
13 71 1335
13 72 2403
