100 9900
1 2 9256
1 3 6945
1 4 9770
1 5 8927
1 6 9641
1 7 2181
1 8 2344
1 9 8020
1 10 6920
1 11 459
1 12 9060
1 13 1914
1 14 6777
1 15 7946
1 16 4837
1 17 1129
1 18 7632
1 19 6717
1 20 5391
1 21 4915
1 22 4628
1 23 5744
1 24 9921
1 25 2614
1 26 7183
1 27 330
1 28 299
1 29 4161
1 30 5035
1 31 9141
1 32 7965
1 33 3842
1 34 3126
1 35 8007
1 36 6212
1 37 912
1 38 1564
1 39 3098
1 40 6059
1 41 2847
1 42 564
1 43 9744
1 44 7405
1 45 495
1 46 6296
1 47 4324
1 48 3059
1 49 6155
1 50 1458
1 51 9277
1 52 4431
1 53 6687
1 54 9604
1 55 12
1 56 7219
1 57 6954
1 58 8522
1 59 9677
1 60 7551
1 61 6928
1 62 3151
1 63 2908
1 64 9735
1 65 5393
1 66 1864
1 67 4206
1 68 3612
1 69 4627
1 70 3937
1 71 1019
1 72 9570
1 73 180
1 74 5961
1 75 6468
1 76 980
1 77 7658
1 78 1788
1 79 7486
1 80 3522
1 81 5576
1 82 1313
1 83 5152
1 84 3531
1 85 1505
1 86 9643
1 87 5884
1 88 5027
1 89 3069
1 90 1558
1 91 3149
1 92 4074
1 93 9827
1 94 8277
1 95 4810
1 96 9626
1 97 522
1 98 7324
1 99 5277
1 100 6714
2 1 940
2 3 5421
2 4 6705
2 5 9125
2 6 9625
2 7 2047
2 8 7216
2 9 2448
2 10 3398
2 11 2748
2 12 4017
2 13 1441
2 14 3314
2 15 2961
2 16 6949
2 17 6655
2 18 4232
2 19 1193
2 20 6099
2 21 4901
2 22 636
2 23 9782
2 24 3825
2 25 6496
2 26 1952
2 27 890
2 28 6338
2 29 4838
2 30 2016
2 31 6578
2 32 9703
2 33 6651
2 34 742
2 35 8348
2 36 9724
2 37 1348
2 38 1733
2 39 697
2 40 524
2 41 8757
2 42 729
2 43 8333
2 44 6198
2 45 664
2 46 1657
2 47 2353
2 48 9326
2 49 34
2 50 6110
2 51 637
2 52 1251
2 53 9820
2 54 3670
2 55 9035
2 56 6174
2 57 1536
2 58 1899
2 59 2699
2 60 6254
2 61 4503
2 62 1857
2 63 2052
2 64 1714
2 65 2979
2 66 219
2 67 9032
2 68 6184
2 69 5611
2 70 4280
2 71 961
2 72 9036
2 73 430
2 74 4340
2 75 1829
2 76 2971
2 77 4058
2 78 2856
2 79 2856
2 80 3357
2 81 3751
2 82 8375
2 83 5020
2 84 9175
2 85 9928
2 86 134
2 87 7979
2 88 5243
2 89 9699
2 90 5870
2 91 6963
2 92 6264
2 93 8731
2 94 1443
2 95 5056
2 96 6169
2 97 290
2 98 9566
2 99 6422
2 100 2938
3 1 1136
3 2 5134
3 4 9348
3 5 2859
3 6 36
3 7 4579
3 8 7176
3 9 3576
3 10 5524
3 11 9096
3 12 7115
3 13 1374
3 14 6354
3 15 1613
3 16 1017
3 17 3921
3 18 1285
3 19 170
3 20 252
3 21 2011
3 22 9266
3 23 8647
3 24 7786
3 25 8916
3 26 3146
3 27 4081
3 28 6778
3 29 1571
3 30 1589
3 31 3556
3 32 6314
3 33 7049
3 34 3268
3 35 6597
3 36 8830
3 37 9762
3 38 8487
3 39 2515
3 40 1173
3 41 3997
3 42 1330
3 43 1640
3 44 1228
3 45 343
3 46 430
3 47 7572
3 48 7593
3 49 6419
3 50 6094
3 51 1850
3 52 8651
3 53 1647
3 54 6936
3 55 7297
3 56 860
3 57 7458
3 58 9365
3 59 2911
3 60 610
3 61 9062
3 62 9576
3 63 6414
3 64 2952
3 65 783
3 66 2265
3 67 5997
3 68 7473
3 69 4500
3 70 4031
3 71 2584
3 72 7561
3 73 7717
3 74 3127
3 75 6594
3 76 3357
3 77 5001
3 78 3571
3 79 6845
3 80 3635
3 81 7248
3 82 3030
3 83 9297
3 84 9694
3 85 9902
3 86 9227
3 87 1928
3 88 5851
3 89 1037
3 90 4790
3 91 9668
3 92 8130
3 93 2657
3 94 4955
3 95 3640
3 96 6388
3 97 5656
3 98 3757
3 99 4171
3 100 2755
4 1 6976
4 2 4319
4 3 7158
4 5 2792
4 6 9570
4 7 7514
4 8 2302
4 9 8785
4 10 1389
4 11 32
4 12 5051
4 13 1060
4 14 9703
4 15 6865
4 16 7030
4 17 5453
4 18 3201
4 19 2951
4 20 3427
4 21 4332
4 22 793
4 23 1710
4 24 3139
4 25 4851
4 26 103
4 27 3028
4 28 4121
4 29 2805
4 30 2360
4 31 1857
4 32 2638
4 33 9392
4 34 7825
4 35 2069
4 36 1651
4 37 7971
4 38 8294
4 39 3462
4 40 7585
4 41 1602
4 42 4380
4 43 8498
4 44 3980
4 45 5081
4 46 4551
4 47 5508
4 48 2578
4 49 9787
4 50 6332
4 51 3718
4 52 3624
4 53 9045
4 54 9239
4 55 3593
4 56 2364
4 57 3939
4 58 553
4 59 3182
4 60 7119
4 61 6488
4 62 6243
4 63 9397
4 64 6359
4 65 4670
4 66 8289
4 67 5205
4 68 4619
4 69 6180
4 70 5156
4 71 414
4 72 9407
4 73 5759
4 74 1436
4 75 3448
4 76 9292
4 77 3252
4 78 6517
4 79 2753
4 80 4407
4 81 9942
4 82 2941
4 83 8753
4 84 1361
4 85 8589
4 86 8687
4 87 1383
4 88 7363
4 89 8337
4 90 3888
4 91 7437
4 92 3858
4 93 3658
4 94 5592
4 95 4512
4 96 3724
4 97 9007
4 98 3560
4 99 4563
4 100 7941
5 1 6667
5 2 3554
5 3 8247
5 4 3079
5 6 6468
5 7 1624
5 8 1229
5 9 1568
5 10 2642
5 11 1063
5 12 8117
5 13 478
5 14 4946
5 15 4309
5 16 9292
5 17 3255
5 18 236
5 19 8032
5 20 7417
5 21 5072
5 22 1885
5 23 1001
5 24 3525
5 25 1690
5 26 8999
5 27 8242
5 28 1833
5 29 3645
5 30 4788
5 31 8044
5 32 7293
5 33 503
5 34 656
5 35 3749
5 36 5318
5 37 1895
5 38 5324
5 39 5592
5 40 3686
5 41 8751
5 42 1719
5 43 4835
5 44 2430
5 45 1915
5 46 3927
5 47 5331
5 48 6751
5 49 9528
5 50 1068
5 51 1482
5 52 7510
5 53 2476
5 54 104
5 55 3756
5 56 1881
5 57 4385
5 58 9950
5 59 4054
5 60 7087
5 61 1850
5 62 7791
5 63 3063
5 64 1108
5 65 1697
5 66 4899
5 67 7867
5 68 2688
5 69 42
5 70 4543
5 71 3199
5 72 3240
5 73 3247
5 74 1854
5 75 6579
5 76 4256
5 77 3372
5 78 2653
5 79 6383
5 80 906
5 81 6033
5 82 7595
5 83 349
5 84 7708
5 85 1999
5 86 2626
5 87 5117
5 88 6553
5 89 8369
5 90 6556
5 91 3519
5 92 4024
5 93 866
5 94 1480
5 95 4992
5 96 1784
5 97 5201
5 98 7240
5 99 1425
5 100 9732
6 1 929
6 2 7428
6 3 8754
6 4 4808
6 5 5189
6 7 6647
6 8 6293
6 9 8187
6 10 7844
6 11 7421
6 12 3379
6 13 7432
6 14 2355
6 15 5750
6 16 9958
6 17 8832
6 18 1047
6 19 6024
6 20 9678
6 21 9070
6 22 22
6 23 5136
6 24 7109
6 25 7236
6 26 1330
6 27 1519
6 28 861
6 29 5891
6 30 7526
6 31 8304
6 32 4242
6 33 776
6 34 121
6 35 8209
6 36 3021
6 37 8758
6 38 4249
6 39 2523
6 40 422
6 41 7296
6 42 7449
6 43 5841
6 44 8801
6 45 6615
6 46 110
6 47 2464
6 48 948
6 49 6216
6 50 2925
6 51 606
6 52 4302
6 53 5250
6 54 9307
6 55 9770
6 56 1282
6 57 1927
6 58 6983
6 59 8717
6 60 1374
6 61 5349
6 62 3540
6 63 5094
6 64 2835
6 65 4751
6 66 1580
6 67 3797
6 68 9816
6 69 573
6 70 8505
6 71 3293
6 72 1163
6 73 7261
6 74 3048
6 75 2557
6 76 4773
6 77 4226
6 78 4768
6 79 5827
6 80 1629
6 81 6571
6 82 9671
6 83 1871
6 84 2884
6 85 3616
6 86 378
6 87 1196
6 88 9199
6 89 5722
6 90 8759
6 91 969
6 92 6442
6 93 7078
6 94 1469
6 95 903
6 96 7196
6 97 7009
6 98 2515
6 99 7162
6 100 89
7 1 9663
7 2 4098
7 3 5110
7 4 8446
7 5 8275
7 6 776
7 8 3885
7 9 9600
7 10 1995
7 11 6310
7 12 2905
7 13 6824
7 14 3898
7 15 8934
7 16 602
7 17 4734
7 18 4133
7 19 8401
7 20 2962
7 21 2995
7 22 2516
7 23 5774
7 24 1695
7 25 3891
7 26 2548
7 27 1053
7 28 7504
7 29 2652
7 30 3282
7 31 7590
7 32 5105
7 33 7340
7 34 3232
7 35 8371
7 36 2638
7 37 9637
7 38 2675
7 39 2963
7 40 1518
7 41 1505
7 42 1281
7 43 5032
7 44 4684
7 45 6256
7 46 3802
7 47 8616
7 48 1850
7 49 5675
7 50 1607
7 51 5463
7 52 8341
7 53 3765
7 54 5229
7 55 6268
7 56 7843
7 57 9253
7 58 1469
7 59 3723
7 60 7885
7 61 8236
7 62 2352
7 63 1031
7 64 7394
7 65 7060
7 66 6001
7 67 1775
7 68 5896
7 69 2145
7 70 9755
7 71 1571
7 72 6576
7 73 5347
7 74 9762
7 75 7537
7 76 7588
7 77 7447
7 78 5478
7 79 1219
7 80 6022
7 81 209
7 82 2647
7 83 860
7 84 7448
7 85 4811
7 86 6075
7 87 1583
7 88 5832
7 89 4221
7 90 6846
7 91 241
7 92 892
7 93 5269
7 94 2161
7 95 6275
7 96 7481
7 97 7807
7 98 4547
7 99 3361
7 100 4810
8 1 5504
8 2 5186
8 3 2030
8 4 1977
8 5 133
8 6 4472
8 7 4791
8 9 6340
8 10 858
8 11 4348
8 12 8478
8 13 3929
8 14 8666
8 15 456
8 16 4633
8 17 2551
8 18 4812
8 19 8860
8 20 1169
8 21 7129
8 22 6159
8 23 6710
8 24 2284
8 25 436
8 26 3342
8 27 596
8 28 3043
8 29 95
8 30 4418
8 31 1898
8 32 4027
8 33 8738
8 34 2111
8 35 3142
8 36 3318
8 37 2537
8 38 5340
8 39 3201
8 40 6571
8 41 6934
8 42 3974
8 43 8011
8 44 547
8 45 8834
8 46 3699
8 47 1481
8 48 58
8 49 6050
8 50 922
8 51 5294
8 52 1449
8 53 6821
8 54 474
8 55 659
8 56 6261
8 57 8917
8 58 5022
8 59 9453
8 60 3147
8 61 223
8 62 5714
8 63 8800
8 64 3570
8 65 3693
8 66 5375
8 67 1107
8 68 3212
8 69 2583
8 70 4067
8 71 1127
8 72 7169
8 73 2899
8 74 2568
8 75 3796
8 76 5560
8 77 7878
8 78 4740
8 79 2976
8 80 5587
8 81 8384
8 82 5882
8 83 5808
8 84 898
8 85 5322
8 86 8570
8 87 7918
8 88 820
8 89 1428
8 90 6775
8 91 8112
8 92 4922
8 93 6062
8 94 6463
8 95 167
8 96 1278
8 97 3517
8 98 1805
8 99 3893
8 100 9345
9 1 7797
9 2 4592
9 3 8301
9 4 721
9 5 7427
9 6 6257
9 7 3062
9 8 7059
9 10 3357
9 11 6955
9 12 6752
9 13 5140
9 14 4288
9 15 3313
9 16 7399
9 17 5106
