100 9900
1 2 8721
1 3 3490
1 4 2045
1 5 6362
1 6 2615
1 7 9106
1 8 2605
1 9 5091
1 10 596
1 11 9023
1 12 1368
1 13 5931
1 14 8150
1 15 5566
1 16 5273
1 17 7963
1 18 3994
1 19 2215
1 20 9039
1 21 6171
1 22 300
1 23 8499
1 24 7234
1 25 3308
1 26 7501
1 27 8623
1 28 6902
1 29 2700
1 30 6340
1 31 8806
1 32 1299
1 33 3360
1 34 4686
1 35 7815
1 36 2659
1 37 1697
1 38 9786
1 39 6924
1 40 2738
1 41 9914
1 42 742
1 43 9859
1 44 36
1 45 9002
1 46 6330
1 47 9090
1 48 8340
1 49 9981
1 50 7891
1 51 8372
1 52 5337
1 53 9040
1 54 2748
1 55 5032
1 56 3565
1 57 7832
1 58 5248
1 59 320
1 60 9623
1 61 3270
1 62 3951
1 63 408
1 64 370
1 65 2606
1 66 3727
1 67 7169
1 68 7454
1 69 8169
1 70 8922
1 71 3842
1 72 1296
1 73 9277
1 74 3992
1 75 7885
1 76 9195
1 77 2232
1 78 5269
1 79 5603
1 80 5499
1 81 5000
1 82 9351
1 83 4301
1 84 7220
1 85 2616
1 86 2436
1 87 2640
1 88 4578
1 89 5099
1 90 9345
1 91 2278
1 92 1423
1 93 8519
1 94 8767
1 95 1202
1 96 4483
1 97 7730
1 98 9983
1 99 9602
1 100 1598
2 1 4985
2 3 9864
2 4 6990
2 5 1596
2 6 6071
2 7 2994
2 8 3621
2 9 1528
2 10 340
2 11 537
2 12 4997
2 13 4910
2 14 8849
2 15 7309
2 16 4670
2 17 4193
2 18 7941
2 19 6835
2 20 9674
2 21 1826
2 22 1004
2 23 679
2 24 7688
2 25 8713
2 26 8576
2 27 1485
2 28 1995
2 29 8667
2 30 4220
2 31 2122
2 32 2254
2 33 8593
2 34 4854
2 35 2089
2 36 2224
2 37 6344
2 38 6405
2 39 4364
2 40 3148
2 41 7862
2 42 3385
2 43 1784
2 44 9454
2 45 55
2 46 6841
2 47 1791
2 48 6438
2 49 8438
2 50 9802
2 51 4966
2 52 3716
2 53 8419
2 54 6809
2 55 1630
2 56 1181
2 57 4968
2 58 6663
2 59 6540
2 60 597
2 61 2624
2 62 255
2 63 3048
2 64 8885
2 65 8210
2 66 1937
2 67 6150
2 68 2973
2 69 9048
2 70 279
2 71 3616
2 72 5709
2 73 4910
2 74 1274
2 75 7127
2 76 166
2 77 6187
2 78 587
2 79 9191
2 80 1936
2 81 3139
2 82 8094
2 83 155
2 84 9933
2 85 7188
2 86 9802
2 87 847
2 88 683
2 89 8977
2 90 3179
2 91 137
2 92 5094
2 93 5762
2 94 1341
2 95 2451
2 96 1743
2 97 9639
2 98 2393
2 99 362
2 100 5159
3 1 588
3 2 8890
3 4 5353
3 5 6872
3 6 5918
3 7 9454
3 8 6056
3 9 2084
3 10 9483
3 11 2340
3 12 2427
3 13 978
3 14 7318
3 15 3179
3 16 3246
3 17 5272
3 18 6330
3 19 1267
3 20 4710
3 21 4375
3 22 8187
3 23 3213
3 24 1380
3 25 37
3 26 9731
3 27 4094
3 28 8731
3 29 3082
3 30 9871
3 31 8237
3 32 2483
3 33 7295
3 34 9569
3 35 4489
3 36 9223
3 37 8921
3 38 9561
3 39 3214
3 40 60
3 41 9724
3 42 325
3 43 9500
3 44 8306
3 45 9527
3 46 2359
3 47 8077
3 48 4929
3 49 1673
3 50 1695
3 51 6027
3 52 4905
3 53 1764
3 54 2096
3 55 2687
3 56 8633
3 57 6647
3 58 6272
3 59 6576
3 60 4923
3 61 7347
3 62 9625
3 63 9132
3 64 7338
3 65 8649
3 66 6393
3 67 5863
3 68 3164
3 69 849
3 70 5759
3 71 7967
3 72 6414
3 73 7428
3 74 8226
3 75 9347
3 76 3101
3 77 6733
3 78 7442
3 79 4344
3 80 4262
3 81 2376
3 82 7315
3 83 1787
3 84 4825
3 85 2289
3 86 5598
3 87 8457
3 88 577
3 89 1091
3 90 4458
3 91 7369
3 92 2334
3 93 6875
3 94 3236
3 95 771
3 96 2584
3 97 8271
3 98 7324
3 99 7066
3 100 3130
4 1 6649
4 2 4808
4 3 8347
4 5 2553
4 6 5382
4 7 1726
4 8 5252
4 9 3355
4 10 2619
4 11 6822
4 12 2643
4 13 6417
4 14 6016
4 15 6557
4 16 5190
4 17 9230
4 18 6154
4 19 4087
4 20 8953
4 21 1247
4 22 2043
4 23 8957
4 24 3387
4 25 294
4 26 3592
4 27 7083
4 28 1316
4 29 2841
4 30 6937
4 31 3571
4 32 1081
4 33 6972
4 34 4063
4 35 5583
4 36 1238
4 37 5871
4 38 2883
4 39 7925
4 40 8977
4 41 9926
4 42 372
4 43 5537
4 44 5681
4 45 1843
4 46 2364
4 47 7902
4 48 2279
4 49 9028
4 50 7637
4 51 3942
4 52 4064
4 53 2789
4 54 1986
4 55 5761
4 56 7304
4 57 2710
4 58 6048
4 59 9311
4 60 3804
4 61 5298
4 62 2999
4 63 6226
4 64 3494
4 65 7306
4 66 2085
4 67 7226
4 68 9842
4 69 9767
4 70 6579
4 71 8513
4 72 6168
4 73 1572
4 74 7772
4 75 7050
4 76 4201
4 77 8346
4 78 3835
4 79 5394
4 80 1175
4 81 4691
4 82 3670
4 83 3326
4 84 7599
4 85 627
4 86 250
4 87 3874
4 88 3678
4 89 8671
4 90 5686
4 91 9038
4 92 9849
4 93 1275
4 94 3176
4 95 9460
4 96 6544
4 97 9111
4 98 6647
4 99 8734
4 100 4655
5 1 7304
5 2 1402
5 3 6649
5 4 9790
5 6 7078
5 7 2896
5 8 6666
5 9 6804
5 10 5681
5 11 3759
5 12 2972
5 13 9714
5 14 4598
5 15 7537
5 16 9814
5 17 5892
5 18 5050
5 19 7774
5 20 8898
5 21 181
5 22 7363
5 23 2056
5 24 165
5 25 3667
5 26 228
5 27 4653
5 28 27
5 29 6391
5 30 3249
5 31 9209
5 32 8959
5 33 9583
5 34 2664
5 35 6832
5 36 2515
5 37 9910
5 38 1000
5 39 392
5 40 6305
5 41 8718
5 42 2795
5 43 2187
5 44 4485
5 45 6961
5 46 2972
5 47 3049
5 48 9281
5 49 1751
5 50 3708
5 51 8708
5 52 1201
5 53 1519
5 54 6203
5 55 9053
5 56 711
5 57 275
5 58 4831
5 59 8099
5 60 1662
5 61 5961
5 62 4122
5 63 5188
5 64 7762
5 65 4518
5 66 1930
5 67 8571
5 68 1477
5 69 9195
5 70 2115
5 71 3932
5 72 8290
5 73 1943
5 74 2609
5 75 2075
5 76 2765
5 77 6107
5 78 9861
5 79 3246
5 80 5532
5 81 1124
5 82 409
5 83 4935
5 84 7884
5 85 5105
5 86 2861
5 87 6882
5 88 6058
5 89 8848
5 90 3389
5 91 4976
5 92 5771
5 93 2292
5 94 1356
5 95 7849
5 96 4798
5 97 5691
5 98 9970
5 99 1640
5 100 2696
6 1 6095
6 2 9304
6 3 4110
6 4 400
6 5 8503
6 7 5526
6 8 5415
6 9 7551
6 10 5290
6 11 2623
6 12 7046
6 13 4554
6 14 1214
6 15 9056
6 16 9632
6 17 3540
6 18 2506
6 19 4669
6 20 7020
6 21 7333
6 22 4315
6 23 4032
6 24 707
6 25 2395
6 26 3644
6 27 5643
6 28 4562
6 29 9285
6 30 5217
6 31 1572
6 32 5528
6 33 2101
6 34 993
6 35 2999
6 36 6414
6 37 5102
6 38 7964
6 39 326
6 40 6480
6 41 302
6 42 6873
6 43 3406
6 44 2542
6 45 2091
6 46 5081
6 47 7319
6 48 6201
6 49 1793
6 50 7591
6 51 7443
6 52 6323
6 53 5102
6 54 8219
6 55 8001
6 56 6409
6 57 3375
6 58 171
6 59 2217
6 60 8734
6 61 2248
6 62 3289
6 63 3394
6 64 7024
6 65 5705
6 66 3307
6 67 3875
6 68 8286
6 69 2186
6 70 99
6 71 1163
6 72 968
6 73 1302
6 74 5287
6 75 3995
6 76 1019
6 77 952
6 78 863
6 79 853
6 80 4789
6 81 15
6 82 9950
6 83 9207
6 84 1182
6 85 54
6 86 9880
6 87 7975
6 88 8490
6 89 9598
6 90 6788
6 91 7175
6 92 1211
6 93 8516
6 94 4623
6 95 5569
6 96 7152
6 97 3838
6 98 4312
6 99 997
6 100 7696
7 1 7310
7 2 1442
7 3 3947
7 4 137
7 5 7119
7 6 5155
7 8 2751
7 9 4462
7 10 3253
7 11 8525
7 12 2743
7 13 891
7 14 9447
7 15 5776
7 16 5279
7 17 4386
7 18 8691
7 19 963
7 20 2468
7 21 9153
7 22 4608
7 23 8866
7 24 8339
7 25 7167
7 26 3037
7 27 5920
7 28 3969
7 29 7089
7 30 171
7 31 3323
7 32 7394
7 33 7944
7 34 2314
7 35 6718
7 36 7859
7 37 6882
7 38 6834
7 39 2483
7 40 2261
7 41 8908
7 42 5791
7 43 2809
7 44 8362
7 45 6034
7 46 4405
7 47 276
7 48 6557
7 49 1107
7 50 9753
7 51 1154
7 52 7397
7 53 9986
7 54 7564
7 55 7398
7 56 9662
7 57 171
7 58 3002
7 59 8587
7 60 3906
7 61 1816
7 62 9182
7 63 3055
7 64 5347
7 65 7850
7 66 7692
7 67 8712
7 68 5130
7 69 5176
7 70 288
7 71 7688
7 72 6156
7 73 3693
7 74 8145
7 75 3173
7 76 2763
7 77 2762
7 78 4693
7 79 5871
7 80 2979
7 81 5084
7 82 271
7 83 8019
7 84 9366
7 85 5913
7 86 6268
7 87 6293
7 88 1896
7 89 7146
7 90 8535
7 91 7495
7 92 5315
7 93 1295
7 94 5309
7 95 5420
7 96 4783
7 97 4763
7 98 2164
7 99 16
7 100 2025
8 1 5256
8 2 2038
8 3 851
8 4 4442
8 5 8899
8 6 8628
8 7 617
8 9 426
8 10 6155
8 11 4105
8 12 229
8 13 1785
8 14 8324
8 15 1982
8 16 3467
8 17 5903
8 18 3060
8 19 19
8 20 670
8 21 7995
8 22 1427
8 23 3248
8 24 2202
8 25 5837
8 26 9496
8 27 5318
8 28 2378
8 29 4398
8 30 2676
8 31 2211
8 32 8361
8 33 7144
8 34 2398
8 35 8534
8 36 6879
8 37 2860
8 38 9855
8 39 2608
8 40 7903
8 41 8970
8 42 3858
8 43 6228
8 44 6468
8 45 1147
8 46 1006
8 47 8477
8 48 8036
8 49 2021
8 50 6875
8 51 1628
8 52 6395
8 53 3368
8 54 8283
8 55 902
8 56 4009
8 57 7650
8 58 9618
8 59 2730
8 60 9340
8 61 4175
8 62 2632
8 63 5756
8 64 3818
8 65 8934
8 66 1250
8 67 7202
8 68 5173
8 69 7216
8 70 1475
8 71 6902
8 72 9002
8 73 5098
8 74 4015
8 75 3909
8 76 9553
8 77 4704
8 78 7998
8 79 3274
8 80 5215
8 81 4228
8 82 8563
8 83 168
8 84 7155
8 85 9243
8 86 8761
8 87 9187
8 88 2174
8 89 7693
8 90 427
8 91 4633
8 92 6622
8 93 201
8 94 586
8 95 1410
8 96 6123
8 97 9132
8 98 4159
8 99 5126
8 100 9258
9 1 8843
9 2 8774
9 3 1142
9 4 1354
9 5 5702
9 6 7641
9 7 2029
9 8 6752
9 10 6000
9 11 1895
9 12 2092
9 13 4428
9 14 5352
9 15 9246
9 16 2986
9 17 9149
9 18 5824
9 19 3213
9 20 726
9 21 4629
9 22 851
9 23 8369
9 24 9449
9 25 609
9 26 7968
9 27 3185
9 28 7327
9 29 7447
9 30 3037
9 31 710
9 32 665
9 33 4028
9 34 8281
9 35 1568
9 36 8172
9 37 5410
9 38 5377
9 39 3191
9 40 4888
9 41 754
9 42 4541
9 43 5094
9 44 8008
9 45 7726
9 46 4951
9 47 5940
9 48 5392
9 49 7581
9 50 4515
9 51 8655
9 52 54
9 53 9028
9 54 8206
9 55 7170
9 56 4001
9 57 6351
9 58 1374
9 59 4509
9 60 8097
9 61 1086
9 62 2979
9 63 6773
9 64 8034
9 65 3185
9 66 4454
9 67 8026
9 68 8500
9 69 7054
9 70 4258
9 71 2002
9 72 2195
9 73 3344
9 74 2319
9 75 3810
9 76 2066
9 77 4214
9 78 1952
9 79 9327
9 80 5764
9 81 5099
9 82 4257
9 83 1969
9 84 4733
9 85 2833
9 86 8264
9 87 3964
9 88 4506
9 89 8499
9 90 1620
9 91 4629
9 92 8352
9 93 1234
9 94 4167
9 95 3239
9 96 1673
9 97 3978
9 98 5047
9 99 9312
9 100 9847
10 1 8769
10 2 4596
10 3 3909
10 4 8721
10 5 9247
10 6 8873
10 7 9527
10 8 4119
10 9 7587
10 11 9469
10 12 9095
10 13 3758
10 14 1705
10 15 8579
10 16 2695
10 17 1044
10 18 6471
10 19 175
10 20 9626
10 21 3117
10 22 8588
10 23 9505
10 24 4559
10 25 3790
10 26 7484
10 27 4093
10 28 5144
10 29 8836
10 30 7755
10 31 1031
10 32 6350
10 33 6089
10 34 5907
10 35 8244
10 36 647
10 37 5377
10 38 9371
10 39 767
10 40 7383
10 41 1596
10 42 7582
10 43 7998
10 44 1592
10 45 8356
10 46 5448
10 47 6854
10 48 1576
10 49 2934
10 50 3830
10 51 602
10 52 4702
10 53 7325
10 54 3099
10 55 8822
10 56 1735
10 57 4506
10 58 2399
10 59 1129
10 60 3213
10 61 2872
10 62 1207
10 63 4261
10 64 696
10 65 1803
10 66 9261
10 67 6536
10 68 1373
10 69 289
10 70 9319
10 71 7611
10 72 4474
10 73 8961
10 74 5882
10 75 7972
10 76 8671
10 77 5614
10 78 3052
10 79 8926
10 80 9994
10 81 5182
10 82 9478
10 83 1220
10 84 6955
10 85 7990
10 86 5422
10 87 2489
10 88 3082
10 89 8084
10 90 2509
10 91 8870
10 92 5832
10 93 8276
