100 9900
1 2 1353
1 3 9985
1 4 6277
1 5 962
1 6 7129
1 7 9598
1 8 82
1 9 3
1 10 1729
1 11 951
1 12 2284
1 13 5894
1 14 2655
1 15 9822
1 16 6782
1 17 4457
1 18 8470
1 19 4232
1 20 4723
1 21 1315
1 22 2155
1 23 9662
1 24 7415
1 25 5853
1 26 9915
1 27 3034
1 28 2771
1 29 4147
1 30 1550
1 31 322
1 32 1442
1 33 8681
1 34 8765
1 35 8446
1 36 8102
1 37 8708
1 38 8807
1 39 1543
1 40 277
1 41 8878
1 42 9684
1 43 7820
1 44 5333
1 45 7547
1 46 2018
1 47 9764
1 48 5168
1 49 2299
1 50 4840
1 51 230
1 52 4378
1 53 9788
1 54 7362
1 55 2175
1 56 9199
1 57 759
1 58 2961
1 59 7446
1 60 7389
1 61 7121
1 62 5900
1 63 5554
1 64 4995
1 65 8877
1 66 881
1 67 4200
1 68 1399
1 69 9369
1 70 4174
1 71 2761
1 72 2758
1 73 198
1 74 5366
1 75 441
1 76 6345
1 77 2469
1 78 6160
1 79 8600
1 80 1484
1 81 4501
1 82 5795
1 83 8835
1 84 2311
1 85 149
1 86 9891
1 87 7710
1 88 9287
1 89 6706
1 90 4802
1 91 6795
1 92 4521
1 93 4723
1 94 4496
1 95 702
1 96 1925
1 97 1901
1 98 7762
1 99 6943
1 100 6389
2 1 6041
2 3 2342
2 4 9540
2 5 4089
2 6 6729
2 7 4862
2 8 7334
2 9 8150
2 10 5474
2 11 9911
2 12 2264
2 13 7099
2 14 3352
2 15 2766
2 16 5371
2 17 5779
2 18 4974
2 19 5906
2 20 5896
2 21 3131
2 22 194
2 23 9025
2 24 6497
2 25 7387
2 26 7145
2 27 3039
2 28 931
2 29 1179
2 30 3626
2 31 6305
2 32 155
2 33 5595
2 34 872
2 35 7462
2 36 712
2 37 568
2 38 3848
2 39 5069
2 40 1667
2 41 8186
2 42 595
2 43 1008
2 44 8856
2 45 6894
2 46 401
2 47 2477
2 48 9162
2 49 2139
2 50 1343
2 51 3918
2 52 8005
2 53 75
2 54 3527
2 55 3794
2 56 21
2 57 762
2 58 5901
2 59 934
2 60 9659
2 61 6837
2 62 3797
2 63 106
2 64 7454
2 65 896
2 66 138
2 67 4951
2 68 4727
2 69 873
2 70 7257
2 71 9441
2 72 7833
2 73 7254
2 74 1208
2 75 4802
2 76 3259
