100 9900
1 2 4607
1 3 8982
1 4 7722
1 5 3909
1 6 322
1 7 4100
1 8 5378
1 9 6759
1 10 2269
1 11 4699
1 12 8294
1 13 2926
1 14 3427
1 15 1707
1 16 7357
1 17 9187
1 18 5977
1 19 5051
1 20 7975
1 21 6323
1 22 3679
1 23 804
1 24 7018
1 25 2316
1 26 6090
1 27 3962
1 28 4054
1 29 244
1 30 8597
1 31 488
1 32 9467
1 33 6282
1 34 1494
1 35 3090
1 36 5097
1 37 9192
1 38 1880
1 39 140
1 40 2199
1 41 1222
1 42 1022
1 43 2757
1 44 2061
1 45 156
1 46 3283
1 47 1293
1 48 3900
1 49 850
1 50 897
1 51 6161
1 52 903
1 53 3541
1 54 6669
1 55 6269
1 56 636
1 57 8550
1 58 7485
1 59 6530
1 60 6470
1 61 9379
1 62 8915
1 63 8044
1 64 6712
1 65 5442
1 66 7980
1 67 3695
1 68 1737
1 69 4731
1 70 2020
1 71 3594
1 72 6808
1 73 7983
1 74 5435
1 75 8397
1 76 2286
1 77 6408
1 78 8467
1 79 1967
1 80 6340
1 81 768
1 82 3461
1 83 1530
1 84 1731
1 85 7567
1 86 9326
1 87 6026
1 88 3951
1 89 520
1 90 252
1 91 260
1 92 6602
1 93 3817
1 94 3467
1 95 3061
1 96 545
1 97 8489
1 98 4247
1 99 7021
1 100 3570
2 1 8872
2 3 3268
2 4 6228
2 5 5681
2 6 5938
2 7 2050
2 8 6572
2 9 3300
2 10 1901
2 11 739
2 12 1518
2 13 6997
2 14 4540
2 15 4919
2 16 7533
2 17 4230
2 18 8790
2 19 9015
2 20 2290
2 21 713
2 22 9952
2 23 2949
2 24 4867
2 25 3103
2 26 950
2 27 8427
2 28 2005
2 29 2855
2 30 9837
2 31 6605
2 32 6122
2 33 5041
2 34 1184
2 35 6556
2 36 7714
2 37 8776
2 38 2689
2 39 5341
2 40 1470
2 41 7642
2 42 2017
2 43 8822
2 44 3245
2 45 1753
2 46 9850
2 47 1231
2 48 7765
2 49 1615
2 50 7733
2 51 3701
2 52 3785
2 53 453
2 54 3505
2 55 5044
2 56 8159
2 57 5724
2 58 8151
2 59 5843
2 60 9864
2 61 6551
2 62 7341
2 63 800
2 64 5082
2 65 10000
2 66 358
2 67 9119
2 68 615
2 69 3726
2 70 9561
2 71 9167
2 72 3864
2 73 9461
2 74 7422
2 75 818
2 76 4977
2 77 4295
2 78 9219
2 79 1725
2 80 2548
2 81 5496
2 82 4731
2 83 332
2 84 6208
2 85 9377
2 86 1954
2 87 2350
2 88 257
2 89 5720
2 90 9676
2 91 5269
2 92 6887
2 93 5142
2 94 465
2 95 8490
2 96 5883
2 97 126
2 98 9472
2 99 111
2 100 982
3 1 2680
3 2 7116
3 4 7129
3 5 1556
3 6 1239
3 7 7016
3 8 3773
3 9 211
3 10 8903
3 11 57
3 12 293
3 13 7880
3 14 3590
3 15 7795
3 16 6054
3 17 5481
3 18 5082
3 19 281
3 20 3975
3 21 7312
3 22 1415
3 23 462
3 24 8577
3 25 172
3 26 116
3 27 6540
3 28 7519
3 29 8288
3 30 1828
3 31 2254
3 32 9930
3 33 269
3 34 8779
3 35 8529
3 36 9840
3 37 1813
3 38 5789
3 39 6364
3 40 6013
3 41 9189
3 42 9313
3 43 8526
3 44 3916
3 45 7117
3 46 4862
3 47 1118
3 48 8290
3 49 4173
3 50 3470
3 51 270
3 52 8755
3 53 9196
3 54 4112
3 55 4867
3 56 7028
3 57 1927
3 58 615
3 59 799
3 60 9543
3 61 9291
3 62 3050
3 63 5808
3 64 7494
3 65 43
3 66 6988
3 67 3281
3 68 7162
3 69 4787
3 70 7278
3 71 9139
3 72 4370
3 73 3417
3 74 7231
3 75 7498
3 76 4376
3 77 5090
3 78 1048
3 79 9127
3 80 9370
3 81 5792
3 82 4592
3 83 821
3 84 5621
3 85 6589
3 86 7862
3 87 7122
3 88 8982
3 89 9352
3 90 2927
3 91 6687
3 92 8041
3 93 6090
3 94 3724
3 95 6667
3 96 1203
3 97 1140
3 98 1318
3 99 2768
3 100 8392
4 1 8398
4 2 3818
4 3 2613
4 5 4654
4 6 5239
4 7 2266
4 8 1628
4 9 7108
4 10 6209
4 11 6216
4 12 485
4 13 8698
4 14 5383
4 15 172
4 16 2149
4 17 580
4 18 2985
4 19 124
4 20 7593
4 21 7498
4 22 8297
4 23 9541
4 24 4912
4 25 9879
4 26 3494
4 27 8094
4 28 7978
4 29 812
4 30 477
4 31 2190
4 32 6808
4 33 4734
4 34 1637
4 35 1107
4 36 629
4 37 6103
4 38 3329
4 39 6464
4 40 56
4 41 7970
4 42 4860
4 43 9535
4 44 350
4 45 2404
4 46 4107
4 47 8607
4 48 7819
4 49 7795
4 50 9680
4 51 7720
4 52 2472
4 53 2791
4 54 3715
4 55 4031
4 56 9257
4 57 4536
4 58 7062
4 59 8214
4 60 5409
4 61 1474
4 62 2396
4 63 105
4 64 377
4 65 5053
4 66 8933
4 67 4220
4 68 2572
4 69 499
4 70 1980
4 71 5672
4 72 5816
4 73 9657
4 74 1978
4 75 5352
4 76 7888
4 77 2100
4 78 6183
4 79 7763
4 80 9888
4 81 747
4 82 4162
4 83 6770
4 84 1766
4 85 2592
4 86 6060
4 87 3595
4 88 2488
4 89 9401
4 90 4700
4 91 5795
4 92 8815
4 93 1797
4 94 8546
4 95 6839
4 96 3336
4 97 5251
4 98 2254
4 99 7200
4 100 6492
5 1 9302
5 2 8542
5 3 4307
5 4 2964
5 6 1809
5 7 1012
5 8 351
5 9 2976
5 10 8234
5 11 8675
5 12 7902
5 13 4436
5 14 7288
5 15 5746
5 16 5828
5 17 1719
5 18 8137
5 19 169
5 20 6512
5 21 5909
5 22 7265
5 23 4066
5 24 4070
5 25 296
5 26 8789
5 27 7414
5 28 4557
5 29 4367
5 30 7692
5 31 3100
5 32 3987
5 33 4735
5 34 1880
5 35 3789
5 36 6545
5 37 1134
5 38 3042
5 39 2866
5 40 2986
5 41 6517
5 42 7962
5 43 940
5 44 3942
5 45 1143
5 46 2202
5 47 4334
5 48 2952
5 49 8907
5 50 9658
5 51 3400
5 52 3153
5 53 28
5 54 2754
5 55 1344
5 56 1634
5 57 8581
5 58 1716
5 59 7268
5 60 5683
