100 9900
1 2 4802
1 3 2133
1 4 3069
1 5 5541
1 6 9513
1 7 4585
1 8 8826
1 9 4136
1 10 6689
1 11 290
1 12 4733
1 13 183
1 14 1344
1 15 6527
1 16 5828
1 17 800
1 18 3652
1 19 1413
1 20 1311
1 21 1755
1 22 2348
1 23 7157
1 24 4020
1 25 9563
1 26 319
1 27 2390
1 28 4048
1 29 6385
1 30 2396
1 31 4089
1 32 4856
1 33 1577
1 34 9353
1 35 5805
1 36 6202
1 37 4057
1 38 8179
1 39 9484
1 40 7130
1 41 442
1 42 4206
1 43 7938
1 44 4109
1 45 8971
1 46 7294
1 47 1203
1 48 8212
1 49 4086
1 50 3321
1 51 2714
1 52 4018
1 53 9098
1 54 749
1 55 9856
1 56 4185
1 57 8159
1 58 3244
1 59 6597
1 60 4462
1 61 5890
1 62 362
1 63 890
1 64 4783
1 65 7681
1 66 4125
1 67 4894
1 68 7563
1 69 7848
1 70 3834
1 71 2774
1 72 4597
1 73 7442
1 74 4848
1 75 8250
1 76 1274
1 77 8781
1 78 1390
1 79 6188
1 80 8428
1 81 2476
1 82 3819
1 83 286
1 84 1294
1 85 190
1 86 186
1 87 701
1 88 6993
1 89 1771
1 90 8987
1 91 5740
1 92 7226
1 93 3904
1 94 7133
1 95 7253
1 96 4043
1 97 5229
1 98 9476
1 99 6887
1 100 5161
2 1 7222
2 3 5086
2 4 8700
2 5 5996
2 6 2884
2 7 659
2 8 7950
2 9 8133
2 10 3962
2 11 2375
2 12 4384
2 13 3960
2 14 7579
2 15 4976
2 16 9274
2 17 5511
2 18 9870
2 19 1182
2 20 8896
2 21 5251
2 22 6524
2 23 9116
2 24 6863
2 25 1809
2 26 7567
2 27 3605
2 28 243
2 29 5572
2 30 7005
2 31 1615
2 32 8324
2 33 155
2 34 4955
2 35 839
2 36 6897
2 37 5187
2 38 7476
2 39 6169
2 40 1871
2 41 9033
2 42 9357
2 43 8259
2 44 6003
2 45 3502
2 46 7318
2 47 2364
2 48 3284
2 49 8968
2 50 1066
2 51 8962
2 52 5449
2 53 9283
2 54 9279
2 55 8786
2 56 6181
2 57 1329
2 58 8353
2 59 4749
2 60 2936
2 61 1053
2 62 6476
2 63 8756
2 64 5340
2 65 3691
2 66 5931
2 67 599
2 68 4115
2 69 5891
2 70 32
2 71 7418
2 72 6794
2 73 2245
2 74 8437
2 75 9189
2 76 7019
2 77 4180
2 78 8136
2 79 1858
2 80 4411
2 81 3176
2 82 5372
2 83 6203
2 84 1833
2 85 5054
2 86 8873
2 87 4853
2 88 7457
2 89 3425
2 90 5725
2 91 2482
2 92 9226
2 93 9705
2 94 1806
2 95 9615
2 96 9821
2 97 8349
2 98 495
2 99 297
2 100 5539
3 1 124
3 2 1153
3 4 1643
3 5 3164
3 6 8254
3 7 4538
3 8 8353
3 9 1316
3 10 5975
3 11 510
3 12 9518
3 13 1475
3 14 2208
3 15 2001
3 16 2618
3 17 3789
3 18 3724
3 19 9267
3 20 3808
3 21 4722
3 22 3939
3 23 9095
3 24 8722
3 25 664
3 26 4284
3 27 1251
3 28 4950
3 29 1612
3 30 1723
3 31 2629
3 32 973
3 33 5658
3 34 2804
3 35 9404
3 36 2492
3 37 6887
3 38 8123
3 39 7371
3 40 9704
3 41 5864
3 42 1937
3 43 3445
3 44 5866
3 45 8182
3 46 2374
3 47 6572
3 48 2494
3 49 8020
3 50 3241
3 51 8563
3 52 1560
3 53 5919
3 54 8388
3 55 9707
3 56 7819
3 57 146
3 58 9711
3 59 4325
3 60 2161
3 61 2155
