70 4830
1 2 5797
1 3 397
1 4 5682
1 5 88
1 6 6820
1 7 2887
1 8 5353
1 9 7132
1 10 6928
1 11 6155
1 12 1093
1 13 1560
1 14 360
1 15 1468
1 16 4232
1 17 324
1 18 5876
1 19 1405
1 20 5317
1 21 5883
1 22 2056
1 23 6923
1 24 2638
1 25 1323
1 26 7197
1 27 6643
1 28 403
1 29 5566
1 30 5345
1 31 1464
1 32 5509
1 33 4114
1 34 3703
1 35 3798
1 36 3606
1 37 1243
1 38 5145
1 39 1764
1 40 1364
1 41 537
1 42 5971
1 43 726
1 44 1772
1 45 6240
1 46 491
1 47 2011
1 48 4883
1 49 60
1 50 4534
1 51 5452
1 52 80
1 53 2051
1 54 5481
1 55 5538
1 56 6259
1 57 3388
1 58 5616
1 59 5443
1 60 3622
1 61 6257
1 62 1856
1 63 4475
1 64 6595
1 65 4500
1 66 1653
1 67 5162
1 68 2915
1 69 4723
1 70 4702
2 1 4849
2 3 1427
2 4 506
2 5 7375
2 6 7325
2 7 3140
2 8 2737
2 9 7275
2 10 131
2 11 1080
2 12 4856
2 13 2547
2 14 6692
2 15 7395
2 16 6091
2 17 4436
2 18 770
2 19 739
2 20 4459
2 21 2318
2 22 2704
2 23 4799
2 24 3346
2 25 2557
2 26 6867
2 27 3782
2 28 5509
2 29 2675
2 30 5528
2 31 4716
2 32 7347
2 33 1983
2 34 6060
2 35 1777
2 36 6079
2 37 427
2 38 1171
2 39 1435
2 40 5692
2 41 767
2 42 7025
2 43 252
2 44 3607
2 45 2881
2 46 6351
2 47 2718
2 48 3668
2 49 5976
2 50 5367
2 51 6077
2 52 2041
2 53 4060
2 54 7300
2 55 925
2 56 5176
2 57 1673
2 58 3866
2 59 3942
2 60 6118
2 61 2414
2 62 6504
2 63 2542
2 64 6905
2 65 4573
2 66 6089
2 67 3659
2 68 6386
2 69 2388
2 70 6682
3 1 5651
3 2 2724
3 4 1250
3 5 5519
3 6 3024
3 7 6919
3 8 6431
3 9 6883
3 10 5105
3 11 1790
3 12 2126
3 13 3447
3 14 4077
3 15 4506
3 16 5250
3 17 1712
3 18 1850
3 19 5203
3 20 1350
3 21 4
3 22 353
3 23 7426
3 24 3121
3 25 5790
3 26 441
3 27 3488
3 28 4998
3 29 1900
3 30 7178
3 31 6351
3 32 3396
3 33 3451
3 34 955
3 35 5457
3 36 2599
3 37 7456
3 38 7112
3 39 4521
3 40 3017
3 41 3870
3 42 5924
3 43 7457
3 44 4280
3 45 3348
3 46 653
3 47 6621
3 48 2049
3 49 4796
3 50 5797
3 51 5608
3 52 533
3 53 3834
3 54 3203
3 55 2023
3 56 4937
3 57 6401
3 58 2206
3 59 6175
3 60 5971
3 61 1123
3 62 3109
3 63 4095
3 64 5486
3 65 2812
3 66 4636
3 67 7468
3 68 2898
3 69 395
3 70 6057
4 1 1291
4 2 1459
4 3 1412
4 5 4648
4 6 2019
4 7 1032
4 8 3547
4 9 5839
4 10 2033
4 11 7275
4 12 6313
4 13 7488
4 14 7500
4 15 4730
4 16 4435
4 17 2361
4 18 4374
4 19 5610
4 20 6329
4 21 1752
4 22 6645
4 23 6695
4 24 627
4 25 3397
4 26 2856
4 27 6226
4 28 4179
4 29 860
4 30 532
4 31 4325
4 32 3321
4 33 1370
4 34 5299
4 35 4269
4 36 3068
4 37 4858
4 38 1953
4 39 1917
4 40 7235
4 41 7013
4 42 6124
4 43 2581
4 44 1207
4 45 6064
4 46 1986
4 47 3771
4 48 969
4 49 3884
4 50 778
4 51 6733
4 52 7181
4 53 3437
4 54 5072
4 55 3339
4 56 4691
4 57 4054
4 58 3975
4 59 6290
4 60 2784
4 61 4686
4 62 2725
4 63 1966
4 64 3670
4 65 302
4 66 7394
4 67 2492
4 68 6295
4 69 1686
4 70 655
5 1 203
5 2 2107
5 3 2787
5 4 4533
5 6 5638
5 7 1681
5 8 5720
5 9 2752
5 10 4752
5 11 7479
5 12 7363
5 13 3982
5 14 6715
5 15 6398
5 16 190
5 17 6300
5 18 2537
5 19 3352
5 20 3640
5 21 871
5 22 4183
5 23 3653
5 24 6645
5 25 5059
5 26 443
5 27 2229
5 28 2183
5 29 1865
5 30 2838
5 31 4985
5 32 564
5 33 2650
5 34 1429
5 35 5992
5 36 2534
5 37 3601
5 38 5942
5 39 4584
5 40 1551
5 41 6771
5 42 528
5 43 7202
5 44 2122
5 45 2816
5 46 7204
5 47 1352
5 48 863
5 49 6055
5 50 3568
5 51 6445
5 52 2486
5 53 2062
5 54 4947
5 55 2622
5 56 7084
5 57 3800
5 58 410
5 59 339
5 60 467
5 61 6974
5 62 6181
5 63 6125
5 64 2239
5 65 1947
5 66 6007
5 67 4137
5 68 4226
5 69 3894
5 70 1409
6 1 5226
6 2 6291
6 3 3790
6 4 7285
6 5 4247
6 7 2909
6 8 2008
6 9 1394
6 10 927
6 11 3093
6 12 4248
6 13 5795
6 14 737
6 15 6795
6 16 3325
6 17 5455
6 18 1020
6 19 5202
6 20 1959
6 21 1977
6 22 38
6 23 2
6 24 2739
6 25 764
6 26 3168
6 27 6422
6 28 4871
6 29 6191
6 30 2793
6 31 3886
6 32 5617
6 33 6803
6 34 2186
6 35 2330
6 36 1215
6 37 1836
6 38 2044
6 39 926
6 40 5250
6 41 1856
6 42 4859
6 43 4396
6 44 2346
6 45 133
6 46 2775
6 47 4531
6 48 617
6 49 3915
6 50 7366
6 51 1819
6 52 5538
6 53 3330
6 54 1486
6 55 490
6 56 849
