70 4830
1 2 6841
1 3 4136
1 4 5539
1 5 5984
1 6 4216
1 7 3284
1 8 2788
1 9 3577
1 10 1483
1 11 5995
1 12 5926
1 13 2859
1 14 5919
1 15 4158
1 16 5903
1 17 272
1 18 889
1 19 4398
1 20 4536
1 21 4729
1 22 3748
1 23 5877
1 24 2060
1 25 3677
1 26 988
1 27 2533
1 28 5714
1 29 971
1 30 6756
1 31 2027
1 32 3943
1 33 4417
1 34 524
1 35 2546
1 36 109
1 37 1214
1 38 5137
1 39 4614
1 40 3476
1 41 5915
1 42 4875
1 43 1156
1 44 2956
1 45 3876
1 46 6942
1 47 190
1 48 415
1 49 7061
1 50 3787
1 51 1904
1 52 5215
1 53 4579
1 54 5705
1 55 4472
1 56 1119
1 57 2570
1 58 6511
1 59 1224
1 60 1116
1 61 2542
1 62 3453
1 63 2993
1 64 5895
1 65 4821
1 66 1558
1 67 1983
1 68 5112
1 69 5258
1 70 1915
2 1 5649
2 3 1600
2 4 3155
2 5 764
2 6 2789
2 7 4026
2 8 2419
2 9 809
2 10 5750
2 11 3297
2 12 1727
2 13 3701
2 14 2226
2 15 7271
2 16 5551
2 17 786
2 18 5232
2 19 3739
2 20 3777
2 21 4821
2 22 4111
2 23 6650
2 24 5236
2 25 4992
2 26 435
2 27 4168
2 28 6172
2 29 5250
2 30 5550
2 31 7070
2 32 4220
2 33 7334
2 34 5546
2 35 2951
2 36 6149
2 37 3542
2 38 3124
2 39 2491
2 40 1034
2 41 7324
2 42 4008
2 43 4483
2 44 1728
2 45 6697
2 46 5543
2 47 1741
2 48 3613
2 49 311
2 50 2407
2 51 77
2 52 3390
2 53 4968
2 54 4514
2 55 6640
2 56 3018
2 57 417
2 58 2177
2 59 1708
2 60 6708
2 61 4213
2 62 6381
2 63 7037
2 64 6013
2 65 7296
2 66 1760
2 67 4450
2 68 1766
2 69 4667
2 70 5212
3 1 7407
3 2 1018
3 4 5321
3 5 7334
3 6 2686
3 7 7315
3 8 3682
3 9 270
3 10 7133
3 11 7169
3 12 1853
3 13 6009
3 14 4358
3 15 6
3 16 6608
3 17 7245
3 18 3424
3 19 6739
3 20 7188
3 21 5592
3 22 1083
3 23 7378
3 24 6330
3 25 7286
3 26 5854
3 27 7286
3 28 7259
3 29 3137
3 30 3355
3 31 196
3 32 4103
3 33 4632
3 34 280
3 35 860
3 36 6249
3 37 3858
3 38 5909
3 39 636
3 40 6599
3 41 3518
3 42 3659
3 43 5061
3 44 3775
3 45 4198
3 46 2679
3 47 485
3 48 3616
3 49 2303
3 50 3543
3 51 200
3 52 384
3 53 1947
3 54 6912
3 55 6010
3 56 6198
3 57 5120
3 58 2033
3 59 401
3 60 6944
3 61 6467
3 62 841
3 63 2494
3 64 5112
3 65 2262
3 66 2993
3 67 4528
3 68 4129
3 69 452
3 70 1423
4 1 6710
4 2 267
4 3 2281
4 5 6446
4 6 7284
4 7 6215
4 8 1991
4 9 6101
4 10 4032
4 11 4939
4 12 1679
4 13 271
4 14 1949
4 15 4674
4 16 5084
4 17 4305
4 18 4496
4 19 1923
4 20 5964
4 21 7035
4 22 6156
4 23 2295
4 24 4640
4 25 6636
4 26 7441
4 27 139
4 28 2537
4 29 901
4 30 7186
4 31 4085
4 32 3782
4 33 3603
4 34 5386
4 35 6439
4 36 6152
4 37 1973
4 38 7268
4 39 1726
4 40 2713
4 41 6158
4 42 6427
4 43 184
4 44 3028
4 45 2614
4 46 1992
4 47 858
4 48 1392
4 49 3648
4 50 3504
4 51 929
4 52 2091
4 53 4732
4 54 3623
4 55 5074
4 56 5715
4 57 3927
4 58 2219
4 59 2303
4 60 2750
4 61 6216
4 62 5156
4 63 1531
4 64 297
4 65 4087
4 66 2484
4 67 6282
4 68 4304
4 69 161
4 70 1091
5 1 1119
5 2 3138
5 3 5591
5 4 3248
5 6 5161
5 7 1223
5 8 4821
5 9 1838
5 10 1666
5 11 3516
5 12 6610
5 13 4793
5 14 1214
5 15 5951
5 16 5146
5 17 835
5 18 4364
5 19 5428
5 20 3290
5 21 5311
5 22 4512
5 23 186
5 24 6437
5 25 6393
5 26 4300
5 27 3698
5 28 869
5 29 4018
5 30 1254
5 31 6439
5 32 6182
5 33 4206
5 34 2732
5 35 3372
5 36 3441
5 37 6664
5 38 5519
5 39 4522
5 40 5469
5 41 2329
5 42 4564
5 43 5367
5 44 3530
5 45 2981
5 46 6228
5 47 1686
5 48 538
5 49 628
5 50 4574
5 51 3756
5 52 6771
5 53 4548
5 54 1060
5 55 6597
5 56 5060
5 57 3682
5 58 465
5 59 517
5 60 5580
5 61 6662
5 62 2926
5 63 5036
5 64 1351
5 65 6560
5 66 3245
5 67 4482
5 68 7462
5 69 7326
5 70 7315
6 1 5656
6 2 3835
6 3 7428
6 4 273
6 5 297
6 7 3740
6 8 2290
6 9 3762
6 10 5105
6 11 783
6 12 1198
6 13 443
6 14 6540
6 15 6430
6 16 7056
6 17 3431
6 18 6512
6 19 3554
6 20 4653
6 21 656
6 22 4871
6 23 5704
6 24 2377
6 25 7433
6 26 3841
6 27 4270
6 28 3287
6 29 1769
6 30 1586
6 31 6114
6 32 7286
6 33 6259
6 34 7446
6 35 5314
6 36 3742
6 37 2958
6 38 6683
6 39 4078
6 40 5280
6 41 3597
6 42 6523
6 43 348
6 44 3403
6 45 5949
6 46 2932
6 47 1979
6 48 4976
6 49 1413
6 50 4708
6 51 4141
6 52 6485
6 53 2030
6 54 7133
6 55 5015
6 56 3612
6 57 4349
6 58 4012
6 59 1964
6 60 6426
6 61 7086
6 62 6501
6 63 1466
6 64 3133
6 65 5251
6 66 4368
6 67 1854
6 68 5198
6 69 641
6 70 6235
7 1 2626
7 2 1417
7 3 829
7 4 3672
7 5 1433
7 6 2063
7 8 2686
7 9 3912
7 10 6959
7 11 4253
7 12 6375
7 13 7059
7 14 6666
7 15 6939
7 16 4939
7 17 4328
7 18 2469
7 19 4279
7 20 6329
7 21 4086
7 22 3753
7 23 6887
7 24 1031
7 25 5283
7 26 3996
7 27 279
7 28 2407
7 29 1255
7 30 3708
7 31 7139
7 32 6348
7 33 4473
7 34 336
7 35 1883
7 36 7139
7 37 3293
7 38 1595
7 39 4939
7 40 6898
7 41 2767
7 42 1983
7 43 4751
7 44 6547
7 45 4179
7 46 732
7 47 7252
7 48 5319
7 49 4030
7 50 3143
7 51 6034
7 52 2954
7 53 6061
7 54 5907
7 55 2717
7 56 2759
7 57 1527
7 58 1351
7 59 4509
7 60 5924
7 61 4796
7 62 410
7 63 5220
7 64 3489
7 65 6709
7 66 4605
7 67 2652
7 68 6321
7 69 4598
7 70 1076
8 1 4718
8 2 2518
8 3 350
8 4 1595
8 5 1207
8 6 3794
8 7 4781
8 9 6639
8 10 7199
8 11 1857
8 12 5536
8 13 3880
8 14 6875
8 15 1335
8 16 6189
8 17 1636
8 18 5959
8 19 5882
8 20 6598
8 21 7477
8 22 4755
8 23 3114
8 24 6502
8 25 5712
8 26 4687
8 27 1920
8 28 460
8 29 4226
8 30 7365
8 31 5257
8 32 2641
8 33 6376
8 34 2311
8 35 3739
8 36 5706
8 37 2481
8 38 2373
8 39 2612
8 40 6321
8 41 7015
8 42 2117
8 43 1752
8 44 1035
8 45 6298
8 46 5716
8 47 5914
8 48 6384
8 49 5939
8 50 2973
8 51 1369
8 52 7441
8 53 5191
8 54 7468
8 55 3278
8 56 6216
8 57 7241
8 58 7176
8 59 3799
8 60 7040
8 61 1213
8 62 6585
8 63 386
8 64 2369
8 65 64
8 66 7083
8 67 1458
8 68 5873
8 69 2322
8 70 5564
9 1 6929
9 2 1981
9 3 4024
9 4 6222
9 5 1861
9 6 440
9 7 924
9 8 4728
9 10 4846
9 11 5679
9 12 1631
9 13 5291
9 14 806
9 15 1218
9 16 7073
9 17 4415
9 18 4267
9 19 5188
9 20 3845
9 21 6334
9 22 1444
9 23 4465
9 24 365
9 25 7267
9 26 3561
9 27 839
9 28 139
9 29 1946
9 30 3281
9 31 6464
9 32 734
9 33 502
9 34 145
9 35 115
9 36 4277
9 37 6445
9 38 7375
9 39 2964
9 40 1392
9 41 5900
9 42 2920
9 43 1850
9 44 7054
9 45 1489
9 46 4609
9 47 2962
9 48 2767
9 49 6030
9 50 5784
9 51 5322
9 52 3925
9 53 39
9 54 5211
9 55 1088
9 56 4358
9 57 5491
9 58 7405
9 59 3250
9 60 3998
9 61 5816
9 62 6644
9 63 4858
9 64 6107
9 65 3165
9 66 923
9 67 167
9 68 2713
9 69 6350
9 70 1130
10 1 5262
10 2 7242
10 3 1496
10 4 5611
10 5 5193
10 6 1272
10 7 4764
10 8 1709
10 9 4889
