70 4830
1 2 1361
1 3 3551
1 4 5397
1 5 4850
1 6 4090
1 7 993
1 8 6184
1 9 1481
1 10 3137
1 11 4085
1 12 2637
1 13 5724
1 14 2413
1 15 3976
1 16 677
1 17 4020
1 18 2025
1 19 387
1 20 4471
1 21 4253
1 22 3433
1 23 4503
1 24 3138
1 25 3061
1 26 1688
1 27 1972
1 28 5013
1 29 3376
1 30 32
1 31 6953
1 32 2606
1 33 3459
1 34 5330
1 35 923
1 36 447
1 37 321
1 38 1552
1 39 3001
1 40 488
1 41 6495
1 42 5005
1 43 7313
1 44 6763
1 45 3590
1 46 5633
1 47 6281
1 48 6003
1 49 2318
1 50 4854
1 51 2534
1 52 2346
1 53 3912
1 54 7348
1 55 1240
1 56 3880
1 57 4989
1 58 6838
1 59 4392
1 60 3740
1 61 5193
1 62 4222
1 63 3954
1 64 3201
1 65 6689
1 66 6524
1 67 3644
1 68 6834
1 69 6517
1 70 5768
2 1 5716
2 3 2915
2 4 3657
2 5 3449
2 6 542
2 7 5199
2 8 4843
2 9 261
2 10 1012
2 11 93
2 12 5499
2 13 2748
2 14 1558
2 15 476
2 16 5706
2 17 6898
2 18 1343
2 19 5487
2 20 3659
2 21 2862
2 22 3662
2 23 3122
2 24 5059
2 25 3917
2 26 25
2 27 2157
2 28 4092
2 29 5042
2 30 5205
2 31 1888
2 32 405
2 33 903
2 34 890
2 35 5250
2 36 1830
2 37 640
2 38 6723
2 39 1451
2 40 4943
2 41 2475
2 42 2451
2 43 4497
2 44 5036
2 45 1417
2 46 1427
2 47 4965
2 48 6348
2 49 2737
2 50 1167
2 51 340
2 52 2657
2 53 1439
2 54 2873
2 55 4573
2 56 6024
2 57 7103
2 58 4618
2 59 6301
2 60 2359
2 61 5342
2 62 627
2 63 2152
2 64 2643
2 65 2635
2 66 5280
2 67 3111
2 68 7310
2 69 7248
2 70 1580
3 1 5492
3 2 6742
3 4 6866
3 5 1803
3 6 1688
3 7 5032
3 8 636
3 9 6665
3 10 527
3 11 50
3 12 3025
3 13 2180
3 14 5204
3 15 5438
3 16 3860
3 17 454
3 18 7379
3 19 4157
3 20 7414
3 21 4028
3 22 6085
3 23 5299
3 24 158
3 25 2545
3 26 5669
3 27 5895
3 28 5257
3 29 2013
3 30 6333
3 31 1638
3 32 3976
3 33 451
3 34 2821
3 35 148
3 36 5258
3 37 7329
3 38 4019
3 39 326
3 40 562
3 41 1357
3 42 3152
3 43 2083
3 44 827
3 45 5370
3 46 5968
3 47 7431
3 48 5706
3 49 5160
3 50 2463
3 51 4087
3 52 2816
3 53 173
3 54 2775
3 55 4419
3 56 3523
3 57 305
3 58 2910
3 59 1813
3 60 4900
3 61 348
3 62 1750
3 63 5596
3 64 3640
3 65 4363
3 66 741
3 67 5932
3 68 1893
3 69 1765
3 70 5440
4 1 3171
4 2 4954
4 3 1708
4 5 432
4 6 6226
4 7 3388
4 8 872
4 9 5728
4 10 682
4 11 2877
4 12 744
4 13 3471
4 14 2065
4 15 1633
4 16 4754
4 17 2552
4 18 4141
4 19 4801
4 20 1093
4 21 4393
4 22 1613
4 23 7304
4 24 7317
4 25 339
4 26 7231
4 27 2181
4 28 1718
4 29 2728
4 30 4259
4 31 7261
4 32 946
4 33 2772
4 34 7144
4 35 6399
4 36 116
4 37 1303
4 38 3709
4 39 3389
4 40 7380
4 41 7218
4 42 6428
4 43 1332
4 44 1926
4 45 3736
4 46 451
4 47 285
4 48 996
4 49 5180
4 50 3881
4 51 3300
4 52 6460
4 53 6230
4 54 3181
4 55 731
4 56 3275
4 57 443
4 58 7118
4 59 2151
4 60 484
4 61 3299
4 62 421
4 63 2668
4 64 735
4 65 7166
4 66 4067
4 67 1691
4 68 3466
4 69 2736
4 70 1534
5 1 3654
5 2 5352
5 3 6608
5 4 1226
5 6 3121
5 7 5922
5 8 2098
5 9 6230
5 10 5627
5 11 6322
5 12 6582
5 13 4500
5 14 461
5 15 1601
5 16 243
5 17 1314
5 18 3997
5 19 2977
5 20 3912
5 21 5700
5 22 5082
5 23 1150
5 24 5517
5 25 4560
5 26 6769
5 27 587
5 28 1441
5 29 5271
5 30 2180
5 31 3895
5 32 4460
5 33 6020
5 34 5682
5 35 2580
5 36 1373
5 37 6553
5 38 763
5 39 5910
5 40 3501
5 41 4103
5 42 5475
5 43 4138
5 44 1317
5 45 2129
5 46 5879
5 47 1185
5 48 4231
5 49 1241
5 50 4775
5 51 1078
5 52 4773
5 53 3509
5 54 5541
5 55 801
5 56 5281
5 57 6953
5 58 4015
5 59 7289
5 60 6903
5 61 1178
5 62 3595
5 63 3382
5 64 7383
5 65 2731
5 66 3774
5 67 7417
5 68 3481
5 69 1429
5 70 28
6 1 1922
6 2 6331
6 3 3389
6 4 2721
6 5 6489
6 7 7128
6 8 2806
6 9 6029
6 10 428
6 11 2905
6 12 249
6 13 5107
6 14 2906
6 15 199
6 16 3882
6 17 4708
6 18 648
6 19 5574
6 20 5383
6 21 5625
6 22 5613
6 23 4353
6 24 3231
6 25 4333
6 26 2369
6 27 4843
6 28 2887
6 29 4344
6 30 3708
6 31 4465
6 32 2715
6 33 5892
6 34 3453
6 35 3099
6 36 2396
6 37 3907
6 38 2354
6 39 1610
6 40 6041
6 41 4259
6 42 7348
6 43 4660
6 44 6415
6 45 6485
6 46 4874
6 47 6731
6 48 2584
6 49 5569
6 50 2334
6 51 3222
6 52 2399
6 53 2354
6 54 1839
6 55 1789
6 56 5596
6 57 1011
6 58 5017
6 59 7333
6 60 170
6 61 6551
6 62 4446
6 63 5145
6 64 4356
6 65 6472
6 66 6126
6 67 2256
6 68 3723
6 69 4035
6 70 5168
7 1 346
7 2 4412
7 3 6708
7 4 3142
7 5 495
7 6 4383
7 8 745
7 9 5435
7 10 437
7 11 4357
7 12 968
7 13 10
7 14 1947
7 15 6744
7 16 1866
7 17 6965
7 18 4683
7 19 4430
7 20 5569
7 21 3476
7 22 3130
7 23 6965
7 24 1420
7 25 3566
7 26 5634
7 27 3457
7 28 6088
7 29 3284
7 30 5176
7 31 5685
7 32 1439
7 33 2292
7 34 4240
7 35 3930
7 36 1279
7 37 7355
7 38 3142
7 39 4913
7 40 2441
7 41 2475
7 42 3858
7 43 3170
7 44 2056
7 45 4190
7 46 634
7 47 4320
7 48 3138
7 49 4639
7 50 7242
7 51 4034
7 52 1467
7 53 1960
7 54 7262
7 55 6716
7 56 7065
7 57 5535
7 58 4550
7 59 4693
7 60 1402
7 61 6649
7 62 2244
7 63 4535
7 64 1251
7 65 3388
7 66 5104
7 67 6393
7 68 1135
7 69 3826
7 70 6904
8 1 5278
8 2 5746
8 3 5675
8 4 1293
8 5 4233
8 6 2694
8 7 2816
8 9 2674
8 10 7490
8 11 7177
8 12 4956
8 13 3436
8 14 2245
8 15 5617
8 16 6409
8 17 5565
8 18 5711
8 19 5041
8 20 3232
8 21 5368
8 22 4329
8 23 3899
8 24 1098
8 25 1700
8 26 6641
8 27 3971
8 28 1139
8 29 707
8 30 5467
8 31 5026
8 32 4119
8 33 3499
8 34 5191
8 35 1696
8 36 716
8 37 5520
8 38 5516
8 39 1870
8 40 2391
8 41 3473
8 42 5195
8 43 7480
8 44 2784
8 45 5350
8 46 5929
8 47 6148
8 48 2169
8 49 2169
8 50 609
8 51 900
8 52 1317
8 53 6352
8 54 4431
8 55 2681
8 56 3231
8 57 6220
8 58 5035
8 59 1667
8 60 1455
8 61 4633
8 62 385
8 63 6841
8 64 2223
8 65 738
8 66 4399
8 67 2527
8 68 2182
8 69 770
8 70 4639
9 1 5603
9 2 4776
9 3 5154
9 4 1032
9 5 7047
9 6 4683
9 7 5421
9 8 1953
9 10 4754
9 11 6667
9 12 4359
9 13 5604
9 14 6357
9 15 6279
9 16 826
9 17 3690
9 18 5884
9 19 2814
9 20 6059
9 21 1424
9 22 542
9 23 7002
9 24 662
9 25 2722
9 26 1074
9 27 5073
9 28 5802
9 29 6200
9 30 1209
9 31 2911
9 32 862
9 33 4163
9 34 2405
9 35 6712
9 36 2834
9 37 6368
9 38 6296
9 39 3524
9 40 3026
9 41 4910
9 42 2300
9 43 869
9 44 3833
9 45 569
9 46 4816
9 47 5300
9 48 517
9 49 734
9 50 5120
9 51 4515
9 52 3923
9 53 5000
9 54 3368
9 55 4738
9 56 6722
9 57 6535
9 58 1466
9 59 6169
9 60 4146
9 61 42
9 62 7296
9 63 1364
9 64 2289
9 65 5892
9 66 7140
9 67 499
9 68 4168
9 69 5840
9 70 5400
10 1 3685
10 2 859
10 3 127
10 4 158
10 5 4052
10 6 1256
10 7 4272
10 8 3934
10 9 854
10 11 6941
10 12 3995
10 13 2691
10 14 1420
10 15 4007
10 16 5162
10 17 1928
10 18 4782
10 19 5551
10 20 5738
10 21 6624
10 22 6181
10 23 3966
10 24 3397
10 25 2184
10 26 6461
10 27 1693
10 28 1470
10 29 6188
10 30 6775
10 31 836
10 32 626
10 33 5201
10 34 5682
10 35 270
10 36 92
10 37 2219
10 38 4563
10 39 5913
10 40 2526
10 41 7214
10 42 5135
10 43 4661
10 44 4556
10 45 521
10 46 2280
10 47 3139
10 48 4960
10 49 3979
10 50 1217
10 51 4742
10 52 7150
10 53 4480
10 54 6244
10 55 4366
10 56 4586
10 57 1714
10 58 62
10 59 5643
10 60 4050
10 61 6732
10 62 6897
10 63 5475
10 64 2509
10 65 6516
10 66 5908
10 67 4533
10 68 5228
10 69 1173
10 70 4378
11 1 4951
11 2 4434
11 3 2568
11 4 4472
11 5 7478
11 6 7382
11 7 6882
11 8 3122
11 9 6110
11 10 3290
11 12 1830
11 13 2146
11 14 4002
11 15 5519
11 16 6134
11 17 5688
11 18 297
11 19 7159
11 20 3584
11 21 5045
11 22 6647
11 23 4001
11 24 7284
11 25 6661
11 26 2614
11 27 535
11 28 77
11 29 598
11 30 3074
11 31 2866
11 32 776
11 33 1236
11 34 701
11 35 1518
11 36 796
11 37 818
11 38 2408
11 39 3053
11 40 6197
11 41 7427
11 42 282
11 43 396
11 44 5837
11 45 2511
11 46 2962
11 47 4643
11 48 6340
11 49 2798
11 50 5961
11 51 4378
11 52 1269
11 53 3451
11 54 376
11 55 2518
11 56 7021
11 57 1919
11 58 7473
11 59 578
11 60 6540
11 61 6168
11 62 2786
11 63 2907
11 64 1908
11 65 775
11 66 1757
11 67 7195
11 68 5481
11 69 1686
11 70 2602
12 1 4154
12 2 136
12 3 5588
12 4 5866
12 5 159
12 6 5707
12 7 4149
12 8 7086
12 9 7395
12 10 4624
12 11 2689
12 13 2554
12 14 1605
12 15 3622
12 16 2037
12 17 7259
12 18 154
12 19 4828
12 20 348
12 21 228
12 22 4242
12 23 3895
12 24 1898
12 25 644
12 26 2926
12 27 477
12 28 945
12 29 4781
12 30 4512
12 31 6464
12 32 6235
12 33 5123
12 34 2144
12 35 3331
12 36 4033
12 37 734
12 38 5848
12 39 6039
12 40 4092
12 41 6987
12 42 2069
12 43 273
12 44 6598
12 45 5113
12 46 341
12 47 5315
12 48 4101
12 49 2236
12 50 1334
12 51 3882
12 52 234
12 53 199
12 54 6150
12 55 546
12 56 7388
12 57 2214
12 58 7344
12 59 4977
12 60 518
12 61 6011
12 62 7294
12 63 4437
12 64 5631
12 65 405
12 66 528
12 67 4803
12 68 4202
12 69 5636
12 70 179
13 1 5941
13 2 6803
13 3 6586
13 4 1442
13 5 3845
13 6 3404
13 7 5181
13 8 5517
13 9 3636
13 10 7023
13 11 9
13 12 2170
13 14 7175
13 15 4680
13 16 4886
13 17 167
13 18 6815
13 19 5913
13 20 3600
13 21 4364
13 22 1107
13 23 6086
13 24 6671
13 25 2743
13 26 6093
13 27 3732
13 28 2999
13 29 1741
13 30 5636
13 31 3498
13 32 6186
13 33 5210
13 34 1216
13 35 1374
13 36 263
13 37 2282
13 38 325
13 39 1658
13 40 3114
13 41 1408
13 42 3918
13 43 400
13 44 186
13 45 1489
13 46 6813
13 47 1036
13 48 4773
13 49 7479
13 50 2891
13 51 4629
13 52 1733
13 53 2110
13 54 6858
13 55 7265
13 56 6714
13 57 6770
13 58 4348
13 59 5184
13 60 1884
13 61 6572
13 62 4581
13 63 4835
13 64 3215
13 65 5110
13 66 4782
13 67 2191
13 68 1491
13 69 6543
13 70 6
14 1 3806
14 2 2681
14 3 4812
14 4 6505
14 5 1398
14 6 209
14 7 5620
14 8 2976
14 9 3986
14 10 2147
14 11 1582
14 12 4348
14 13 1973
14 15 6506
14 16 1615
14 17 1619
14 18 5500
14 19 950
14 20 4389
14 21 2631
14 22 893
14 23 4452
14 24 4628
14 25 2547
14 26 852
14 27 5240
14 28 652
14 29 7466
14 30 7095
14 31 5373
14 32 2335
14 33 7422
14 34 292
14 35 1672
14 36 2971
14 37 4891
14 38 651
14 39 2703
14 40 202
14 41 812
14 42 3658
14 43 7167
14 44 820
14 45 1177
14 46 2213
14 47 5104
14 48 6584
14 49 2912
14 50 5807
14 51 798
14 52 4276
14 53 2953
14 54 387
14 55 1786
14 56 866
14 57 1375
14 58 7318
14 59 4972
14 60 3407
14 61 4067
14 62 4724
14 63 5124
14 64 850
14 65 89
14 66 1645
14 67 2381
14 68 5073
14 69 43
14 70 1549
15 1 5753
15 2 2721
15 3 142
15 4 7498
15 5 6416
15 6 4755
15 7 7431
15 8 3436
15 9 4622
15 10 6381
15 11 205
15 12 8
15 13 10
15 14 5721
15 16 4443
15 17 4183
15 18 6159
15 19 3057
15 20 7315
15 21 2071
15 22 2272
15 23 6284
15 24 3430
15 25 4000
15 26 1775
15 27 6877
15 28 6904
15 29 6016
15 30 771
15 31 6839
15 32 310
15 33 7478
15 34 1054
15 35 5143
15 36 4825
15 37 1983
15 38 2624
15 39 160
15 40 6512
15 41 3582
15 42 1810
15 43 3289
15 44 4109
15 45 139
15 46 805
15 47 1992
15 48 2678
15 49 6597
15 50 5388
15 51 1559
15 52 3139
15 53 7204
15 54 6682
15 55 4124
15 56 3636
15 57 2051
15 58 3742
15 59 3515
15 60 1282
15 61 1708
15 62 5545
15 63 1864
15 64 6264
15 65 323
15 66 5227
15 67 1119
15 68 2574
15 69 1454
15 70 5884
16 1 6375
16 2 5278
16 3 2146
16 4 4842
16 5 4626
16 6 6010
16 7 4694
16 8 5123
16 9 1340
16 10 7061
16 11 6661
16 12 2242
16 13 1362
16 14 1984
16 15 3782
16 17 2401
16 18 190
16 19 4682
16 20 4160
16 21 942
16 22 1147
16 23 2611
16 24 4101
16 25 5596
16 26 6725
16 27 1519
16 28 2072
16 29 3505
16 30 6419
16 31 6976
16 32 5492
16 33 6765
16 34 5630
16 35 5848
16 36 2742
16 37 5612
16 38 5789
16 39 7106
16 40 6646
16 41 6989
16 42 2890
16 43 240
16 44 3267
16 45 3495
16 46 6990
16 47 1054
16 48 7283
16 49 908
16 50 3500
16 51 5197
16 52 4739
16 53 3461
16 54 5555
16 55 2323
16 56 4816
16 57 6930
16 58 6396
16 59 1953
16 60 6003
16 61 6257
16 62 3064
16 63 3119
16 64 3681
16 65 1663
16 66 4886
16 67 616
16 68 3271
16 69 2834
16 70 7032
17 1 3005
17 2 633
17 3 234
17 4 937
17 5 5598
17 6 7147
17 7 4547
17 8 6167
17 9 3550
17 10 3295
17 11 3822
17 12 3272
17 13 6754
17 14 3117
17 15 4016
17 16 4280
17 18 3429
17 19 1626
17 20 6522
17 21 2260
17 22 2971
17 23 361
17 24 7456
17 25 6357
17 26 4187
17 27 3680
17 28 1651
17 29 4829
17 30 3941
17 31 2341
17 32 3318
17 33 4695
17 34 6447
17 35 3664
17 36 6654
17 37 3061
17 38 1464
17 39 3359
17 40 6849
17 41 3468
17 42 1405
17 43 5610
17 44 3317
17 45 3087
17 46 4137
17 47 6464
17 48 3711
17 49 158
17 50 1365
17 51 3068
17 52 315
17 53 5804
17 54 5755
17 55 277
17 56 2207
17 57 1451
17 58 6332
17 59 6808
17 60 5599
17 61 3361
17 62 4519
17 63 5574
17 64 5728
17 65 2236
17 66 6271
17 67 793
17 68 6927
17 69 839
17 70 1619
18 1 6189
18 2 116
18 3 7405
18 4 2051
18 5 2374
18 6 6311
18 7 5074
18 8 70
18 9 1500
18 10 2901
18 11 6753
18 12 3302
18 13 1448
18 14 1988
18 15 242
18 16 1107
18 17 76
18 19 6201
18 20 5717
18 21 2219
18 22 4943
18 23 5008
18 24 6940
18 25 4276
18 26 3021
18 27 911
18 28 5504
18 29 4153
18 30 6161
18 31 1790
18 32 2684
18 33 1358
18 34 4258
18 35 5392
18 36 6088
18 37 1341
18 38 2708
18 39 4140
18 40 7292
18 41 3618
18 42 6501
18 43 4705
18 44 6518
18 45 3166
18 46 5317
18 47 2831
18 48 7267
18 49 6448
18 50 1476
18 51 4716
18 52 2401
18 53 3275
18 54 3798
18 55 4293
18 56 5236
18 57 1733
18 58 3013
18 59 2967
18 60 1274
18 61 7021
18 62 868
18 63 6089
18 64 552
18 65 332
18 66 4404
18 67 654
18 68 2420
18 69 5655
18 70 3276
19 1 1267
19 2 7426
19 3 1143
19 4 5873
19 5 4692
19 6 2907
19 7 1360
19 8 195
19 9 6306
19 10 68
19 11 6987
19 12 1050
19 13 5219
19 14 1152
19 15 1259
19 16 3373
19 17 2306
19 18 1196
19 20 1185
19 21 1742
19 22 1994
19 23 3839
19 24 2497
19 25 6765
19 26 1299
19 27 1826
19 28 2558
19 29 1131
19 30 6676
19 31 899
19 32 2575
19 33 6733
19 34 305
19 35 6561
19 36 110
19 37 1872
19 38 2016
19 39 1248
19 40 5436
19 41 2651
19 42 6854
19 43 692
19 44 525
19 45 6236
19 46 423
19 47 4275
19 48 6577
19 49 4667
19 50 3246
19 51 3721
19 52 7019
19 53 1371
19 54 3862
19 55 4879
19 56 4791
19 57 5669
19 58 3872
19 59 3270
19 60 2848
19 61 4871
19 62 6943
19 63 5414
19 64 1648
19 65 4176
19 66 795
19 67 6790
19 68 2322
19 69 2422
19 70 5270
20 1 2980
20 2 7125
20 3 461
20 4 2883
20 5 5561
20 6 689
20 7 2954
20 8 7428
20 9 1040
20 10 1398
20 11 2711
20 12 2490
20 13 1865
20 14 545
20 15 1171
20 16 3857
20 17 4075
20 18 7050
20 19 5830
20 21 1611
20 22 5033
20 23 5573
20 24 563
20 25 658
20 26 2295
20 27 89
20 28 3681
20 29 7309
20 30 3475
20 31 6533
20 32 5664
20 33 3497
20 34 4060
20 35 893
20 36 5394
20 37 7159
20 38 2526
20 39 4751
20 40 6613
20 41 5496
20 42 825
20 43 5926
20 44 6146
20 45 7125
20 46 4714
20 47 495
20 48 5200
