70 4830
1 2 2317
1 3 7466
1 4 4542
1 5 7190
1 6 6275
1 7 3343
1 8 2811
1 9 4746
1 10 4554
1 11 7135
1 12 5880
1 13 44
1 14 7289
1 15 1761
1 16 3661
1 17 873
1 18 2723
1 19 511
1 20 1714
1 21 2728
1 22 3706
1 23 4452
1 24 5752
1 25 7127
1 26 252
1 27 7231
1 28 1918
1 29 7121
1 30 4932
1 31 3510
1 32 186
1 33 3765
1 34 6954
1 35 5667
1 36 1901
1 37 2888
1 38 1860
1 39 1209
1 40 7323
1 41 5380
1 42 5638
1 43 4586
1 44 3657
1 45 6424
1 46 579
1 47 4386
1 48 4037
1 49 1144
1 50 243
1 51 2613
1 52 2778
1 53 5353
1 54 5096
1 55 3276
1 56 937
1 57 3727
1 58 4030
1 59 7016
1 60 5498
1 61 3185
1 62 655
1 63 4280
1 64 4212
1 65 4506
1 66 1472
1 67 381
1 68 6116
1 69 7023
1 70 6792
2 1 6590
2 3 6305
2 4 703
2 5 5557
2 6 5317
2 7 4903
2 8 3648
2 9 4109
2 10 2522
2 11 3798
2 12 4846
2 13 4335
2 14 3805
2 15 6195
2 16 1697
2 17 6622
2 18 360
2 19 4795
2 20 5836
2 21 2482
2 22 2857
2 23 3117
2 24 4049
2 25 5633
2 26 4635
2 27 7265
2 28 3112
2 29 2467
2 30 1308
2 31 2275
2 32 7111
2 33 7068
2 34 5786
2 35 5318
2 36 6981
2 37 2128
2 38 5556
2 39 6531
2 40 4808
2 41 1665
2 42 5133
2 43 6430
2 44 350
2 45 7241
2 46 3542
2 47 2162
2 48 1669
2 49 2992
2 50 5516
2 51 6206
2 52 5096
2 53 1670
2 54 1993
2 55 5369
2 56 6555
2 57 3514
2 58 4879
2 59 2082
2 60 2138
2 61 949
2 62 933
2 63 5206
2 64 2903
2 65 3902
2 66 6627
2 67 1588
2 68 2599
2 69 243
2 70 3501
3 1 3496
3 2 4957
3 4 7320
3 5 1229
3 6 6667
3 7 2910
3 8 5932
3 9 5340
3 10 4348
3 11 2189
3 12 6534
3 13 6472
3 14 4025
3 15 4046
3 16 4816
3 17 2976
3 18 825
3 19 1396
3 20 2977
3 21 5673
3 22 4713
3 23 3224
3 24 6214
3 25 1064
3 26 7279
3 27 6273
3 28 2979
3 29 3188
3 30 4708
3 31 5262
3 32 1694
3 33 5953
3 34 6254
3 35 3954
3 36 6112
3 37 6895
3 38 7052
3 39 5673
3 40 4878
3 41 6139
3 42 2813
3 43 4892
3 44 3513
3 45 4538
3 46 4293
3 47 311
3 48 6563
3 49 3475
3 50 900
3 51 7238
3 52 4071
3 53 5764
3 54 4891
3 55 2601
3 56 5542
3 57 1250
3 58 6344
3 59 6495
3 60 3784
3 61 4558
3 62 4076
3 63 882
3 64 593
3 65 3935
3 66 5510
3 67 2701
3 68 1420
3 69 4725
3 70 2197
4 1 4672
4 2 708
4 3 3595
4 5 1072
4 6 4523
4 7 3462
4 8 5187
4 9 6153
4 10 1959
4 11 702
4 12 2450
4 13 5243
4 14 1177
4 15 254
4 16 2199
4 17 2949
4 18 860
4 19 1648
4 20 2738
4 21 1717
4 22 6866
4 23 2094
4 24 5322
4 25 4322
4 26 2374
4 27 2027
4 28 2512
4 29 2474
4 30 3731
4 31 6047
4 32 6262
4 33 6296
4 34 2037
4 35 3678
4 36 3577
4 37 4917
4 38 8
4 39 1999
4 40 5304
4 41 2541
4 42 4398
4 43 983
4 44 5706
4 45 7362
4 46 5083
4 47 1996
4 48 2211
4 49 1295
4 50 3203
4 51 6580
4 52 369
4 53 3011
4 54 4119
4 55 5945
4 56 5132
4 57 4198
4 58 7130
4 59 2557
4 60 7350
4 61 3516
4 62 5124
4 63 3499
4 64 3978
4 65 5952
4 66 3723
4 67 6481
4 68 6274
4 69 2154
4 70 5192
5 1 6339
5 2 4034
5 3 5647
5 4 2290
5 6 2127
5 7 4408
5 8 2837
5 9 7441
5 10 7173
5 11 5608
5 12 6242
5 13 4498
5 14 5457
5 15 828
5 16 3828
5 17 5612
5 18 6973
5 19 5134
5 20 5971
5 21 5843
5 22 5788
5 23 538
5 24 7359
