70 4830
1 2 3257
1 3 3204
1 4 5220
1 5 2057
1 6 2529
1 7 1613
1 8 921
1 9 2041
1 10 1507
1 11 1278
1 12 726
1 13 6463
1 14 2211
1 15 6614
1 16 1787
1 17 3587
1 18 5486
1 19 4015
1 20 2040
1 21 7013
1 22 1275
1 23 1384
1 24 6243
1 25 6876
1 26 5084
1 27 4600
1 28 2964
1 29 7470
1 30 7416
1 31 7094
1 32 2301
1 33 464
1 34 1033
1 35 629
1 36 4604
1 37 5434
1 38 6771
1 39 4045
1 40 1843
1 41 6003
1 42 5459
1 43 5698
1 44 5746
1 45 3381
1 46 4400
1 47 6150
1 48 5950
1 49 1738
1 50 2837
1 51 7344
1 52 2989
1 53 1450
1 54 3320
1 55 6247
1 56 2512
1 57 5409
1 58 2610
1 59 3380
1 60 1162
1 61 7040
1 62 5142
1 63 3487
1 64 5668
1 65 3945
1 66 3538
1 67 1746
1 68 1907
1 69 7318
1 70 3575
2 1 2658
2 3 2289
2 4 589
2 5 6524
2 6 1026
2 7 178
2 8 4183
2 9 3885
2 10 6479
2 11 3208
2 12 1435
2 13 5414
2 14 5701
2 15 6946
2 16 7356
2 17 5149
2 18 5190
2 19 3741
2 20 6901
2 21 1025
2 22 1058
2 23 3823
2 24 4757
2 25 1929
2 26 1255
2 27 1453
2 28 6367
2 29 1512
2 30 4023
2 31 4668
2 32 5847
2 33 3733
2 34 4856
2 35 5548
2 36 7390
2 37 4314
2 38 3531
2 39 4176
2 40 2250
2 41 4121
2 42 4143
2 43 7337
2 44 4547
2 45 1019
2 46 2434
2 47 1666
2 48 1075
2 49 6488
2 50 1819
2 51 3256
2 52 1162
2 53 5639
2 54 6415
2 55 2100
2 56 1876
2 57 6112
2 58 7018
2 59 5430
2 60 3706
2 61 6976
2 62 188
2 63 7290
2 64 5769
2 65 1320
2 66 3193
2 67 1396
2 68 1368
2 69 2283
2 70 4171
3 1 1989
3 2 3450
3 4 4099
3 5 242
3 6 1055
3 7 931
3 8 751
3 9 6034
3 10 4479
3 11 5348
3 12 5534
3 13 3614
3 14 4372
3 15 4421
3 16 6307
3 17 1987
3 18 5204
3 19 5084
3 20 6135
3 21 6724
3 22 2365
3 23 1531
3 24 3113
3 25 4342
3 26 2138
3 27 4044
3 28 6070
3 29 6286
3 30 5209
3 31 1930
3 32 3201
3 33 285
3 34 1636
3 35 1170
3 36 1147
3 37 1782
3 38 3718
3 39 1353
3 40 2571
3 41 3847
3 42 339
3 43 698
3 44 3077
3 45 1166
3 46 3417
3 47 6541
3 48 5278
3 49 2828
3 50 6658
3 51 4449
3 52 2848
3 53 3544
3 54 3137
3 55 4585
3 56 947
3 57 5671
3 58 2322
3 59 1522
3 60 2105
3 61 6702
3 62 3643
3 63 1053
3 64 5009
3 65 3576
3 66 1146
3 67 6510
3 68 1577
3 69 2613
3 70 536
4 1 5985
4 2 2618
4 3 4200
4 5 7444
4 6 2881
4 7 7251
4 8 2239
4 9 3238
4 10 7388
4 11 1387
4 12 6392
4 13 4550
4 14 3268
4 15 4284
4 16 6306
4 17 958
4 18 4704
4 19 6748
4 20 2067
4 21 1854
4 22 7366
4 23 2360
4 24 5268
4 25 3857
4 26 6202
4 27 6071
4 28 2813
4 29 4728
4 30 1633
4 31 3744
4 32 779
4 33 3736
4 34 2306
4 35 2617
4 36 5709
