70 4830
1 2 470
1 3 1918
1 4 6983
1 5 3084
1 6 3614
1 7 3708
1 8 1182
1 9 6911
1 10 1608
1 11 2252
1 12 6971
1 13 1459
1 14 3969
1 15 7020
1 16 4690
1 17 6543
1 18 2757
1 19 2341
1 20 6796
1 21 4070
1 22 6108
1 23 1062
1 24 244
1 25 1213
1 26 6158
1 27 4560
1 28 4013
1 29 1553
1 30 2136
1 31 4729
1 32 3639
1 33 520
1 34 3540
1 35 4391
1 36 1138
1 37 6850
1 38 3389
1 39 6008
1 40 3176
1 41 7388
1 42 988
1 43 766
1 44 3392
1 45 6462
1 46 2664
1 47 2472
1 48 6500
1 49 1588
1 50 598
1 51 4905
1 52 1987
1 53 3580
1 54 2524
1 55 4918
1 56 4911
1 57 2716
1 58 5281
1 59 3068
1 60 5880
1 61 1536
1 62 705
1 63 5790
1 64 2061
1 65 2813
1 66 237
1 67 7342
1 68 28
1 69 5007
1 70 4590
2 1 6328
2 3 7439
2 4 5862
2 5 4890
2 6 1226
2 7 6084
2 8 3511
2 9 4814
2 10 2169
2 11 4574
2 12 3931
2 13 1842
2 14 104
2 15 311
2 16 1350
2 17 322
2 18 1691
2 19 5011
2 20 3861
2 21 5001
2 22 7224
2 23 2013
2 24 3858
2 25 2638
2 26 7187
2 27 547
2 28 1900
2 29 2418
2 30 4582
2 31 5571
2 32 2050
2 33 7455
2 34 1013
2 35 6220
2 36 1160
2 37 4668
2 38 3379
2 39 4003
2 40 1620
2 41 1388
2 42 6429
2 43 3384
2 44 4821
2 45 3979
2 46 4733
2 47 1707
2 48 60
2 49 2482
2 50 621
2 51 5451
2 52 3598
2 53 2716
2 54 1777
2 55 4929
2 56 2316
2 57 1930
2 58 1313
2 59 80
2 60 5620
2 61 3084
2 62 5830
2 63 2947
2 64 5504
2 65 5168
2 66 2064
2 67 5562
2 68 6983
2 69 6258
2 70 6560
3 1 7426
3 2 1054
3 4 1158
3 5 4553
3 6 1974
3 7 87
3 8 6077
3 9 5473
3 10 4194
3 11 1516
3 12 4895
3 13 1423
3 14 3405
3 15 3491
3 16 6126
3 17 1579
3 18 1194
3 19 1158
3 20 4415
3 21 7486
3 22 1354
3 23 2515
3 24 4889
3 25 3609
3 26 5020
3 27 1004
3 28 6357
3 29 3683
3 30 3274
3 31 1015
3 32 111
3 33 7146
3 34 6989
3 35 2882
3 36 2577
3 37 601
3 38 1724
3 39 4599
3 40 5696
3 41 812
3 42 4330
3 43 7404
3 44 7026
3 45 2500
3 46 271
3 47 6687
3 48 3920
3 49 4878
3 50 1240
3 51 3069
3 52 4164
3 53 3286
3 54 3924
3 55 2041
3 56 115
3 57 6930
3 58 3008
3 59 1051
3 60 6402
3 61 734
3 62 6734
3 63 6413
3 64 1719
3 65 622
3 66 6559
3 67 2806
3 68 6588
3 69 2281
3 70 5319
4 1 265
4 2 3786
4 3 1592
4 5 3153
4 6 2037
4 7 4177
4 8 587
4 9 1433
4 10 7137
4 11 3635
4 12 5565
4 13 5085
4 14 3014
4 15 1260
4 16 2662
4 17 3299
4 18 5039
4 19 2219
4 20 6479
4 21 3718
4 22 885
4 23 18
4 24 5080
4 25 3471
4 26 1609
4 27 6265
4 28 6143
4 29 6211
4 30 2469
4 31 142
4 32 7496
4 33 600
4 34 2530
4 35 1472
4 36 5191
4 37 3358
4 38 6805
4 39 5964
4 40 5721
4 41 2046
4 42 1331
4 43 925
4 44 4506
4 45 1169
4 46 3069
4 47 1360
4 48 323
4 49 5862
4 50 2264
4 51 1344
4 52 4164
4 53 83
4 54 2064
4 55 520
4 56 2666
4 57 1204
4 58 3441
4 59 5437
4 60 6271
4 61 225
4 62 6195
4 63 5625
4 64 5593
4 65 2274
4 66 3705
4 67 5838
4 68 4272
4 69 5874
4 70 7154
5 1 744
5 2 7140
5 3 6260
5 4 1544
5 6 1348
5 7 4411
5 8 4501
5 9 6724
5 10 1914
5 11 1962
5 12 5446
5 13 556
5 14 6637
5 15 4366
5 16 5422
5 17 3266
5 18 4837
5 19 3555
5 20 2490
5 21 6534
5 22 4885
5 23 1502
5 24 2153
5 25 4239
5 26 2984
5 27 6314
5 28 1583
5 29 7288
5 30 3954
5 31 6326
5 32 3972
5 33 4824
5 34 5900
5 35 7036
5 36 4571
5 37 2833
5 38 6201
5 39 4335
5 40 7405
5 41 2906
5 42 1081
5 43 46
5 44 1903
5 45 1491
5 46 6166
5 47 2152
5 48 1813
5 49 1955
5 50 6465
5 51 3368
5 52 2751
5 53 2730
5 54 3485
5 55 950
5 56 5313
5 57 3093
5 58 2220
5 59 4321
5 60 3493
5 61 1385
5 62 1064
5 63 4486
5 64 3645
5 65 1777
5 66 1281
5 67 3734
5 68 1778
5 69 3222
5 70 4251
6 1 4264
6 2 954
6 3 1663
6 4 6481
6 5 7273
6 7 3294
6 8 77
6 9 849
6 10 5718
6 11 7238
6 12 4479
6 13 4501
6 14 3526
6 15 4785
6 16 6109
6 17 5126
6 18 1317
6 19 2350
6 20 6497
6 21 1351
6 22 613
6 23 7131
6 24 5440
6 25 4113
6 26 4038
6 27 4075
6 28 7307
6 29 6248
6 30 456
6 31 2896
6 32 7030
6 33 32
6 34 6380
6 35 2275
6 36 6354
6 37 6092
6 38 6772
6 39 1983
6 40 4420
6 41 6169
6 42 3145
6 43 5532
6 44 970
6 45 7375
6 46 3557
6 47 1620
6 48 4120
6 49 4987
6 50 632
6 51 5841
6 52 3455
6 53 408
6 54 3556
6 55 1812
6 56 518
6 57 526
6 58 6427
6 59 1166
6 60 2503
6 61 3827
6 62 1674
6 63 3885
6 64 3031
6 65 1638
6 66 1897
6 67 4992
6 68 7492
6 69 626
6 70 4803
7 1 991
7 2 5939
7 3 7175
7 4 2083
7 5 783
7 6 4512
7 8 5143
7 9 6802
7 10 2549
7 11 5915
7 12 2505
7 13 5425
7 14 698
7 15 6297
7 16 2607
7 17 1566
7 18 915
7 19 4990
7 20 6457
7 21 2696
7 22 7169
7 23 2905
7 24 3418
7 25 4495
7 26 7164
7 27 233
7 28 5890
7 29 1371
7 30 6104
7 31 4770
7 32 1735
7 33 4839
7 34 7312
7 35 1974
7 36 5784
7 37 2451
7 38 1386
7 39 4773
7 40 6854
7 41 5275
7 42 904
7 43 2498
7 44 2401
7 45 5308
7 46 5110
7 47 5427
7 48 2456
7 49 1228
7 50 1571
7 51 1012
7 52 2745
7 53 2499
7 54 6925
7 55 2886
7 56 534
7 57 3081
7 58 6659
7 59 2087
7 60 3525
7 61 5445
7 62 434
7 63 7452
7 64 3973
7 65 2257
7 66 6433
7 67 3551
7 68 3423
7 69 2199
7 70 2838
8 1 3564
8 2 4551
8 3 481
8 4 5230
8 5 2434
8 6 3875
8 7 5693
8 9 7446
8 10 2538
8 11 1020
8 12 1100
8 13 3899
8 14 2184
8 15 5930
8 16 3283
8 17 6749
8 18 7043
8 19 1995
8 20 1554
