70 4830
1 2 1388
1 3 6841
1 4 3301
1 5 2254
1 6 4766
1 7 3069
1 8 1350
1 9 3202
1 10 6890
1 11 3503
1 12 835
1 13 2771
1 14 2435
1 15 5438
1 16 998
1 17 1721
1 18 6355
1 19 5856
1 20 1494
1 21 2928
1 22 1318
1 23 1312
1 24 4940
1 25 3229
1 26 2869
1 27 2724
1 28 1424
1 29 2634
1 30 1543
1 31 971
1 32 5022
1 33 1077
1 34 2834
1 35 2398
1 36 6317
1 37 1098
1 38 3918
1 39 3408
1 40 5224
1 41 7271
1 42 6177
1 43 1163
1 44 1229
1 45 7028
1 46 1074
1 47 7410
1 48 5388
1 49 5760
1 50 3728
1 51 1719
1 52 4728
1 53 4832
1 54 5267
1 55 1153
1 56 6829
1 57 1309
1 58 3556
1 59 3972
1 60 3537
1 61 6829
1 62 1161
1 63 5024
1 64 559
1 65 203
1 66 2584
1 67 6558
1 68 96
1 69 1160
1 70 3800
2 1 597
2 3 7275
2 4 1375
2 5 2387
2 6 2408
2 7 659
2 8 3356
2 9 5516
2 10 3436
2 11 4933
2 12 1363
2 13 1826
2 14 3573
2 15 2237
2 16 2809
2 17 3769
2 18 1623
2 19 2785
2 20 7119
2 21 5935
2 22 5005
2 23 5702
2 24 2958
2 25 4958
2 26 3732
2 27 1316
2 28 1726
2 29 3861
2 30 5896
2 31 1750
2 32 504
2 33 3008
2 34 134
2 35 603
2 36 7240
2 37 1644
2 38 4576
2 39 1317
2 40 412
2 41 461
2 42 866
2 43 2645
2 44 5978
2 45 6550
2 46 5613
2 47 2464
2 48 3668
2 49 3373
2 50 1806
2 51 127
2 52 4077
2 53 3659
2 54 2226
2 55 6300
2 56 5081
2 57 6811
2 58 3100
2 59 7035
2 60 1277
2 61 3640
2 62 881
2 63 2731
2 64 4513
2 65 3431
2 66 1247
2 67 5042
2 68 4016
2 69 4193
2 70 2363
3 1 7025
3 2 2836
3 4 4913
3 5 1150
3 6 4283
3 7 571
3 8 4622
3 9 1133
3 10 5745
3 11 4030
3 12 1491
3 13 7326
3 14 3459
3 15 5134
3 16 6963
3 17 7030
3 18 7171
3 19 7153
3 20 7036
3 21 117
3 22 5359
3 23 830
3 24 7135
3 25 6709
3 26 5992
3 27 692
3 28 5529
3 29 130
3 30 3347
3 31 6730
3 32 6847
3 33 733
3 34 4219
3 35 7199
3 36 1053
3 37 2149
3 38 6971
3 39 4991
3 40 1569
3 41 3977
3 42 2626
3 43 5491
3 44 4375
3 45 4161
3 46 2167
3 47 5336
3 48 6721
3 49 6109
3 50 495
3 51 4164
3 52 3430
3 53 1712
3 54 6539
3 55 2835
3 56 4197
3 57 7496
3 58 796
3 59 3007
3 60 2902
3 61 2470
3 62 4221
3 63 6867
3 64 8
3 65 600
3 66 331
3 67 1210
3 68 5660
3 69 3107
3 70 4866
4 1 3536
4 2 4518
4 3 2204
4 5 5294
4 6 4453
4 7 4650
4 8 7395
4 9 790
4 10 4700
4 11 1142
4 12 7265
4 13 1841
4 14 2754
4 15 4978
4 16 2274
4 17 2639
4 18 4046
4 19 2845
4 20 4206
4 21 5151
4 22 6134
4 23 4619
4 24 3769
4 25 1442
4 26 5793
4 27 4494
4 28 6595
4 29 2285
4 30 4868
4 31 356
4 32 890
4 33 2357
4 34 6446
4 35 329
4 36 319
4 37 1013
4 38 3237
4 39 5020
4 40 1535
4 41 1100
4 42 6327
4 43 5710
4 44 3566
4 45 1623
4 46 2899
4 47 4137
4 48 3132
4 49 314
4 50 3903
4 51 4895
4 52 1368
4 53 7075
4 54 6354
4 55 2623
4 56 377
4 57 5492
4 58 128
4 59 2250
4 60 1539
4 61 865
4 62 4431
4 63 5155
4 64 7418
4 65 4450
4 66 1821
4 67 7043
4 68 4297
4 69 2031
4 70 549
5 1 2948
5 2 4897
5 3 2727
5 4 4650
5 6 4497
5 7 4180
5 8 2282
5 9 3915
5 10 1543
5 11 862
5 12 4943
5 13 2311
5 14 396
5 15 7467
5 16 2340
5 17 4038
5 18 4259
5 19 3423
5 20 6265
5 21 195
5 22 115
5 23 6097
5 24 6521
5 25 2203
5 26 3613
5 27 4180
5 28 6861
5 29 4092
5 30 207
5 31 741
5 32 6922
5 33 1374
5 34 5302
5 35 1786
5 36 5263
5 37 3316
5 38 6541
5 39 2215
5 40 1210
5 41 806
5 42 4093
5 43 6909
5 44 1161
5 45 3658
5 46 6431
5 47 6617
5 48 4812
5 49 5268
5 50 6378
5 51 5774
5 52 3871
5 53 5605
5 54 4699
5 55 241
5 56 6578
5 57 4507
5 58 1664
5 59 4837
5 60 639
5 61 2285
5 62 3829
5 63 5333
5 64 5834
5 65 119
5 66 6681
5 67 3826
5 68 3401
5 69 813
5 70 108
6 1 6802
6 2 6792
6 3 1664
6 4 2157
6 5 1894
6 7 6932
6 8 2706
6 9 6479
6 10 5042
6 11 1772
6 12 5624
6 13 2137
6 14 4913
6 15 6728
6 16 4848
6 17 2514
6 18 4722
6 19 2969
6 20 7131
6 21 2095
6 22 6000
6 23 6962
6 24 4553
6 25 5185
6 26 426
6 27 3455
6 28 5811
6 29 1656
6 30 6410
6 31 147
6 32 5883
6 33 3710
6 34 3218
6 35 3782
6 36 4613
6 37 5512
6 38 3101
6 39 2188
6 40 6902
6 41 7167
6 42 5506
6 43 3578
6 44 4011
6 45 4311
6 46 3449
6 47 3894
6 48 1800
6 49 4992
6 50 4670
6 51 2082
6 52 7022
6 53 2054
6 54 2875
6 55 5174
6 56 3947
6 57 724
6 58 4663
6 59 6848
6 60 4872
6 61 897
6 62 1887
6 63 6877
6 64 2790
6 65 1796
6 66 6972
6 67 1161
6 68 5021
6 69 1291
6 70 2426
7 1 3270
7 2 4324
7 3 4216
7 4 877
7 5 5043
7 6 4029
7 8 6660
7 9 507
7 10 7395
7 11 3349
7 12 3732
7 13 2207
7 14 2655
7 15 871
7 16 674
7 17 3971
7 18 17
7 19 3628
7 20 3367
7 21 933
7 22 1377
7 23 407
7 24 514
7 25 5508
7 26 4924
7 27 3683
7 28 6303
7 29 3687
7 30 5470
7 31 6426
7 32 2923
7 33 1604
7 34 2813
7 35 3827
7 36 639
7 37 571
7 38 6612
7 39 4774
7 40 3017
7 41 5832
7 42 4006
7 43 343
7 44 7296
7 45 6097
7 46 6852
7 47 5456
7 48 1898
7 49 5562
7 50 5262
7 51 5480
7 52 5202
7 53 5675
7 54 6441
7 55 5701
7 56 1314
7 57 1439
7 58 1887
7 59 1827
7 60 531
7 61 6232
7 62 5126
7 63 7219
7 64 628
7 65 6190
7 66 1498
7 67 2019
7 68 6758
7 69 6371
7 70 6535
8 1 5977
