70 4830
1 2 2942
1 3 6077
1 4 2245
1 5 1844
1 6 2408
1 7 5388
1 8 1765
1 9 3496
1 10 3265
1 11 3954
1 12 6497
1 13 2476
1 14 1938
1 15 5774
1 16 4355
1 17 1794
1 18 2918
1 19 4222
1 20 5160
1 21 5311
1 22 7325
1 23 5212
1 24 3967
1 25 2048
1 26 440
1 27 3599
1 28 477
1 29 2308
1 30 3055
1 31 3203
1 32 5543
1 33 1896
1 34 6317
1 35 2248
1 36 5509
1 37 6561
1 38 4867
1 39 5427
1 40 5139
1 41 3893
1 42 2344
1 43 5927
1 44 3597
1 45 5244
1 46 6441
1 47 3313
1 48 4715
1 49 2516
1 50 6837
1 51 5270
1 52 3405
1 53 3976
1 54 1369
1 55 1622
1 56 2575
1 57 2839
1 58 2457
1 59 7017
1 60 385
1 61 1450
1 62 763
1 63 4473
1 64 4419
1 65 4526
1 66 6017
1 67 2564
1 68 1932
1 69 2050
1 70 3867
2 1 5088
2 3 6596
2 4 6914
2 5 6739
2 6 6979
2 7 395
2 8 3065
2 9 923
2 10 1701
2 11 5951
2 12 4512
2 13 2568
2 14 4473
2 15 2297
2 16 3630
2 17 6388
2 18 3261
2 19 5682
2 20 6880
2 21 4740
2 22 3774
2 23 1523
2 24 4440
2 25 3270
2 26 489
2 27 6624
2 28 6884
2 29 5696
2 30 7259
2 31 5414
2 32 4733
2 33 7093
2 34 1952
2 35 1465
2 36 2980
2 37 6515
2 38 5391
2 39 3832
2 40 1523
2 41 6722
2 42 7432
2 43 975
2 44 1740
2 45 7473
2 46 6372
2 47 4620
2 48 3462
2 49 1867
2 50 5271
2 51 1936
2 52 4200
2 53 5391
2 54 5128
2 55 1377
2 56 1826
2 57 49
2 58 7280
2 59 3763
2 60 3205
2 61 3274
2 62 5495
2 63 4300
2 64 2827
2 65 198
2 66 683
2 67 7436
2 68 874
2 69 1088
2 70 5450
3 1 479
3 2 4819
3 4 6049
3 5 938
3 6 680
3 7 3520
3 8 3004
3 9 1873
3 10 4401
3 11 6514
3 12 3067
3 13 3781
3 14 4439
3 15 1988
3 16 2014
3 17 5423
3 18 5785
3 19 1265
3 20 7465
3 21 1891
3 22 4423
3 23 2888
3 24 3940
3 25 1588
3 26 4138
3 27 1003
3 28 2163
3 29 5292
3 30 308
3 31 1433
3 32 2570
3 33 7138
3 34 3447
3 35 4336
3 36 2783
3 37 762
3 38 1038
3 39 2776
3 40 1257
3 41 5723
3 42 2704
3 43 7405
3 44 2259
3 45 7495
3 46 6933
3 47 864
3 48 4763
3 49 5633
3 50 2604
3 51 3564
3 52 2226
3 53 732
3 54 4104
3 55 153
3 56 3955
3 57 5650
3 58 2173
3 59 3460
3 60 3582
3 61 5720
3 62 7077
3 63 5925
3 64 2455
3 65 636
3 66 3003
3 67 3499
3 68 4290
3 69 4373
3 70 7382
4 1 4067
4 2 2539
4 3 5584
4 5 6551
4 6 6002
4 7 341
4 8 5830
4 9 3607
4 10 7431
4 11 3911
4 12 6552
4 13 4756
4 14 499
4 15 3246
4 16 5351
4 17 6217
4 18 6457
4 19 6636
4 20 5900
4 21 6808
4 22 5226
4 23 2113
4 24 3670
4 25 1642
4 26 3805
4 27 873
4 28 3423
4 29 89
4 30 379
4 31 5812
4 32 4293
4 33 6982
4 34 791
4 35 4013
4 36 2267
4 37 2870
4 38 4121
4 39 2720
4 40 3195
4 41 4299
4 42 5836
4 43 5429
4 44 7071
