70 4830
1 2 4492
1 3 6403
1 4 6166
1 5 6337
1 6 5042
1 7 4656
1 8 387
1 9 4830
1 10 5300
1 11 2653
1 12 4449
1 13 5070
1 14 2415
1 15 5455
1 16 5206
1 17 535
1 18 3837
1 19 492
1 20 4789
1 21 1308
1 22 2842
1 23 5257
1 24 4167
1 25 2256
1 26 1273
1 27 4753
1 28 4892
1 29 2241
1 30 3074
1 31 2443
1 32 718
1 33 833
1 34 1571
1 35 338
1 36 1331
1 37 6485
1 38 5092
1 39 7252
1 40 7442
1 41 5206
1 42 3747
1 43 5096
1 44 1862
1 45 880
1 46 6473
1 47 5863
1 48 6290
1 49 131
1 50 1156
1 51 522
1 52 1466
1 53 2515
1 54 2634
1 55 7069
1 56 2879
1 57 5255
1 58 5628
1 59 1326
1 60 4507
1 61 90
1 62 4457
1 63 206
1 64 4989
1 65 51
1 66 2039
1 67 6584
1 68 7185
1 69 896
1 70 5906
2 1 1891
2 3 626
2 4 5233
2 5 2452
2 6 22
2 7 5807
2 8 1422
2 9 624
2 10 1353
2 11 1169
2 12 3281
2 13 6982
2 14 2159
2 15 7299
2 16 2703
2 17 6370
2 18 3731
2 19 886
2 20 3619
2 21 1475
2 22 3654
2 23 806
2 24 2172
2 25 1782
2 26 1478
2 27 6706
2 28 6701
2 29 4233
2 30 6884
2 31 3644
2 32 5787
2 33 7108
2 34 4217
2 35 5911
2 36 5971
2 37 5946
2 38 3560
2 39 5697
2 40 171
2 41 5352
2 42 5664
2 43 5677
2 44 3091
2 45 5478
2 46 7017
2 47 3369
2 48 468
2 49 2312
2 50 4845
2 51 5742
2 52 4462
2 53 5787
2 54 2958
2 55 3225
2 56 3662
2 57 7282
2 58 2816
2 59 7340
2 60 3593
2 61 1072
2 62 1554
2 63 6275
2 64 2734
2 65 1753
2 66 6706
2 67 452
2 68 4798
2 69 123
2 70 1312
3 1 5226
3 2 2319
3 4 6254
3 5 5615
3 6 2366
3 7 2045
3 8 106
3 9 946
3 10 5808
3 11 3021
3 12 876
3 13 7468
3 14 3125
3 15 4261
3 16 5364
3 17 4902
3 18 6411
3 19 633
3 20 4466
3 21 6107
3 22 3604
3 23 3622
3 24 4921
3 25 2878
3 26 5617
3 27 1507
3 28 1414
3 29 1616
3 30 4339
3 31 7453
3 32 4219
3 33 927
3 34 4230
3 35 3422
3 36 5943
3 37 1351
3 38 899
3 39 6760
3 40 6188
3 41 5133
3 42 1209
3 43 180
3 44 2563
3 45 2403
3 46 1357
3 47 4203
3 48 3348
3 49 5182
3 50 4516
3 51 6013
3 52 920
3 53 897
3 54 3720
3 55 4418
3 56 6347
3 57 5811
3 58 3636
3 59 6366
3 60 1497
3 61 2355
3 62 3461
3 63 4001
3 64 5185
3 65 5985
3 66 3677
3 67 5044
3 68 1691
3 69 3650
3 70 2989
4 1 3969
4 2 5691
4 3 5044
4 5 1180
4 6 2180
4 7 5247
4 8 2489
4 9 1151
4 10 5434
4 11 6090
4 12 2997
4 13 651
4 14 1208
4 15 4516
4 16 4374
4 17 5067
4 18 834
4 19 64
4 20 3533
4 21 2480
4 22 3707
4 23 2916
4 24 4483
4 25 1398
4 26 6645
4 27 790
4 28 3501
4 29 6661
4 30 3241
4 31 3128
4 32 6073
4 33 5698
4 34 6155
4 35 1290
4 36 944
4 37 7416
4 38 7206
4 39 3711
4 40 143
4 41 6615
4 42 8
4 43 5478
4 44 2961
4 45 4534
4 46 2903
4 47 1947
4 48 1210
4 49 1246
4 50 6856
4 51 4738
4 52 7495
4 53 5775
4 54 2832
4 55 3678
4 56 1043
4 57 822
4 58 5121
4 59 2782
4 60 2820
4 61 5712
4 62 4264
4 63 1529
4 64 6518
4 65 6863
4 66 4858
4 67 4384
4 68 4830
4 69 5377
4 70 3300
5 1 2588
5 2 873
5 3 4715
5 4 5472
5 6 1534
5 7 4841
5 8 5806
5 9 1599
5 10 265
5 11 4678
5 12 1758
5 13 6474
5 14 2294
5 15 6896
5 16 6654
5 17 2700
5 18 75
5 19 4898
5 20 6648
5 21 552
5 22 2945
5 23 6472
5 24 5940
5 25 4327
5 26 1732
5 27 2879
5 28 81
5 29 2851
5 30 4721
5 31 6602
5 32 5390
5 33 4261
5 34 3956
5 35 2235
5 36 4360
5 37 7339
5 38 2097
5 39 3255
5 40 6559
5 41 1074
5 42 4561
5 43 2982
5 44 2623
5 45 6572
5 46 222
5 47 3229
5 48 3251
5 49 5823
5 50 2532
5 51 2233
5 52 912
5 53 1149
5 54 2869
5 55 5265
5 56 35
5 57 1086
5 58 2417
5 59 823
5 60 2844
5 61 2302
5 62 912
5 63 6424
5 64 2181
5 65 463
5 66 941
5 67 283
5 68 594
5 69 4273
5 70 7068
6 1 2503
6 2 1544
6 3 7477
6 4 7427
6 5 7073
6 7 6360
6 8 3717
6 9 1030
6 10 6982
6 11 1753
6 12 2265
6 13 5743
6 14 4058
6 15 291
6 16 2024
6 17 4400
6 18 4860
6 19 926
6 20 4489
6 21 3769
6 22 3819
6 23 1419
6 24 4680
6 25 2342
6 26 1318
6 27 5920
6 28 3226
6 29 4965
6 30 6783
6 31 3771
6 32 4488
6 33 4572
6 34 7056
6 35 1261
6 36 2049
6 37 3
6 38 2585
6 39 684
6 40 5059
6 41 5560
6 42 4515
6 43 82
6 44 4491
6 45 5650
6 46 5679
6 47 4861
6 48 4805
6 49 1456
6 50 6250
6 51 3701
6 52 2758
6 53 5997
6 54 1161
6 55 1319
6 56 6197
6 57 6542
6 58 698
6 59 5933
6 60 1665
6 61 3787
6 62 3909
6 63 5316
6 64 4068
6 65 4617
6 66 17
6 67 1283
6 68 633
6 69 6387
6 70 1979
7 1 3843
7 2 4407
7 3 2285
7 4 3996
7 5 5447
7 6 4628
7 8 5520
7 9 115
7 10 352
7 11 6533
7 12 2404
7 13 4324
7 14 6044
7 15 4981
7 16 4737
7 17 6937
7 18 5872
7 19 2380
7 20 6151
7 21 3326
7 22 5439
7 23 7397
7 24 3108
7 25 2753
7 26 4005
7 27 4744
7 28 1793
7 29 4652
7 30 3849
7 31 138
7 32 5572
7 33 1215
7 34 687
7 35 5732
7 36 2564
7 37 7371
7 38 5691
7 39 5551
7 40 1875
7 41 1428
7 42 1649
7 43 4846
7 44 7288
7 45 2922
7 46 3533
7 47 3815
7 48 5446
7 49 776
7 50 6682
7 51 7451
7 52 1648
7 53 3556
7 54 1674
7 55 571
7 56 3054
7 57 6368
7 58 4071
7 59 4316
7 60 759
7 61 804
7 62 4375
7 63 1759
7 64 1781
7 65 5661
7 66 4517
7 67 3390
7 68 6525
7 69 2779
7 70 1621
8 1 5537
8 2 5954
8 3 3086
8 4 5263
8 5 3314
8 6 2518
8 7 2703
8 9 6599
8 10 1038
8 11 1834
8 12 2107
8 13 1067
8 14 6481
8 15 3584
8 16 3250
8 17 3329
8 18 6283
8 19 7371
8 20 6066
8 21 41
8 22 6175
8 23 5806
8 24 7399
8 25 1122
8 26 3766
8 27 4222
8 28 6503
8 29 5939
8 30 3933
8 31 2467
8 32 6247
8 33 3320
8 34 334
8 35 6034
8 36 1733
8 37 4094
8 38 1123
8 39 3773
8 40 5787
8 41 5407
8 42 1960
8 43 348
8 44 2803
8 45 335
8 46 2674
8 47 2581
8 48 6775
8 49 7443
8 50 4801
8 51 1941
8 52 3623
8 53 2345
8 54 2582
8 55 3262
8 56 2000
8 57 259
8 58 2876
8 59 2341
8 60 7048
8 61 1723
8 62 2174
8 63 3330
8 64 3009
8 65 2533
8 66 290
8 67 1374
8 68 4326
8 69 1530
8 70 2941
9 1 2740
9 2 5693
9 3 6432
9 4 2302
9 5 6419
9 6 4026
9 7 2671
9 8 1582
9 10 1778
9 11 3601
9 12 3768
9 13 3457
9 14 3728
9 15 5909
9 16 7110
9 17 2770
9 18 2176
9 19 512
9 20 4958
9 21 1517
9 22 5290
9 23 548
9 24 2305
9 25 4228
9 26 7326
9 27 3283
9 28 6596
9 29 4194
9 30 54
9 31 37
9 32 3803
9 33 869
9 34 686
9 35 7175
9 36 4800
9 37 5613
9 38 2337
9 39 5571
9 40 6300
9 41 728
9 42 4108
9 43 2542
9 44 4374
9 45 5643
9 46 6923
9 47 6366
9 48 6919
9 49 6937
9 50 6383
9 51 6706
9 52 2330
9 53 1987
9 54 124
9 55 3118
9 56 814
9 57 4442
9 58 2247
9 59 3063
9 60 6405
9 61 4145
9 62 3128
9 63 4401
9 64 5199
9 65 834
9 66 3054
9 67 440
9 68 5684
9 69 5077
9 70 3019
10 1 5363
10 2 2049
10 3 6079
10 4 3845
10 5 4605
10 6 3845
10 7 6285
10 8 251
10 9 1062
10 11 6668
10 12 2953
10 13 747
10 14 695
10 15 470
10 16 5387
10 17 6021
10 18 4145
10 19 1107
10 20 1959
10 21 7467
10 22 4518
10 23 1137
10 24 6902
10 25 1930
10 26 1794
10 27 3702
10 28 2309
10 29 5640
10 30 2883
10 31 4810
10 32 2045
10 33 4289
10 34 5138
10 35 7101
10 36 4025
10 37 1941
10 38 4162
10 39 4077
10 40 4288
10 41 5552
10 42 5317
10 43 5868
10 44 355
10 45 520
10 46 5168
10 47 1466
10 48 3033
10 49 4184
10 50 6743
10 51 7209
10 52 2966
10 53 5658
10 54 2376
10 55 6357
10 56 6235
10 57 6596
10 58 6065
10 59 4860
10 60 6793
10 61 6252
10 62 5132
10 63 2930
10 64 6845
10 65 3221
10 66 1131
10 67 997
10 68 4787
10 69 6974
10 70 4191
11 1 7108
11 2 1702
11 3 2816
11 4 2453
11 5 5637
11 6 1150
11 7 2306
11 8 3499
11 9 1628
11 10 6504
11 12 5674
11 13 7156
11 14 1620
11 15 4650
11 16 1492
11 17 5801
11 18 5343
11 19 5560
11 20 2557
11 21 2355
11 22 1642
11 23 7415
11 24 6809
11 25 6172
11 26 4237
11 27 5121
11 28 2226
11 29 4785
11 30 3521
11 31 2957
11 32 3654
11 33 3221
11 34 6045
11 35 2492
11 36 706
11 37 3249
11 38 1168
11 39 1475
11 40 1946
11 41 317
11 42 1085
11 43 3483
11 44 4191
11 45 1465
11 46 1860
11 47 6284
11 48 3520
11 49 4412
11 50 3482
11 51 4577
11 52 4128
11 53 628
11 54 1497
11 55 152
11 56 5313
11 57 1174
11 58 1044
11 59 190
11 60 2882
11 61 1978
11 62 4832
11 63 740
11 64 1287
11 65 2233
11 66 728
11 67 4137
11 68 3542
11 69 1440
11 70 1374
12 1 3464
12 2 662
12 3 1687
12 4 1393
12 5 893
12 6 2576
12 7 6439
12 8 2215
12 9 7040
12 10 2317
12 11 1834
12 13 1319
12 14 201
12 15 4680
12 16 3320
12 17 1339
12 18 849
12 19 5956
12 20 4622
12 21 7200
12 22 3931
12 23 422
12 24 4082
12 25 450
12 26 2542
12 27 7109
12 28 125
12 29 6825
12 30 1814
12 31 2336
12 32 4987
12 33 187
12 34 5194
12 35 7370
12 36 4914
12 37 4480
12 38 4708
12 39 406
12 40 3336
12 41 6912
12 42 6101
12 43 1086
12 44 2842
12 45 2033
12 46 4537
12 47 4477
12 48 6153
12 49 5327
12 50 3645
12 51 7414
12 52 7141
12 53 3830
12 54 2306
12 55 910
12 56 3662
12 57 3973
12 58 1056
12 59 4957
12 60 4721
12 61 3957
12 62 5813
12 63 2818
12 64 5619
12 65 1949
12 66 6048
12 67 6076
12 68 5341
12 69 4869
12 70 399
13 1 5361
13 2 3235
13 3 4996
13 4 1185
13 5 4988
13 6 6876
13 7 3320
13 8 4281
13 9 7364
13 10 3406
13 11 6213
13 12 3935
13 14 2525
13 15 5796
13 16 582
13 17 7206
13 18 3903
13 19 4064
13 20 5691
13 21 3709
13 22 2490
13 23 6682
13 24 3978
13 25 6808
13 26 4690
13 27 2051
13 28 6731
13 29 7289
13 30 6954
13 31 6943
13 32 4917
13 33 5136
13 34 2065
13 35 5687
13 36 3413
13 37 6462
13 38 4832
13 39 3012
13 40 6998
13 41 6603
13 42 1203
13 43 3640
13 44 6725
13 45 4305
13 46 5994
13 47 6737
13 48 715
13 49 4925
13 50 5434
13 51 4781
13 52 3687
13 53 5047
13 54 4108
13 55 1938
13 56 3607
13 57 231
13 58 2754
13 59 6809
13 60 1194
13 61 772
13 62 3157
13 63 2822
13 64 2372
13 65 2195
13 66 5918
13 67 6949
13 68 6505
13 69 709
13 70 3795
14 1 3935
14 2 5363
14 3 5643
14 4 397
14 5 115
14 6 6974
14 7 2680
14 8 4626
14 9 6854
14 10 685
14 11 7256
14 12 5543
14 13 3375
14 15 7499
14 16 5625
14 17 4959
14 18 4874
14 19 1772
14 20 3249
14 21 7070
14 22 2223
14 23 1767
14 24 5930
14 25 2683
14 26 4838
14 27 5670
