70 4830
1 2 2097
1 3 6901
1 4 4625
1 5 7364
1 6 5949
1 7 5427
1 8 6634
1 9 1525
1 10 1778
1 11 4361
1 12 4203
1 13 1417
1 14 14
1 15 5257
1 16 4245
1 17 3151
1 18 2475
1 19 3078
1 20 7030
1 21 2881
1 22 6934
1 23 4619
1 24 6082
1 25 1499
1 26 2079
1 27 7299
1 28 5342
1 29 7311
1 30 5285
1 31 2878
1 32 4703
1 33 1263
1 34 1656
1 35 640
1 36 6309
1 37 6014
1 38 302
1 39 1873
1 40 5203
1 41 4795
1 42 1105
1 43 5385
1 44 6980
1 45 3053
1 46 3017
1 47 6671
1 48 6340
1 49 2561
1 50 6089
1 51 7091
1 52 2717
1 53 539
1 54 6970
1 55 5207
1 56 3913
1 57 5639
1 58 5389
1 59 3353
1 60 7180
1 61 1779
1 62 7240
1 63 1015
1 64 5886
1 65 4368
1 66 4284
1 67 5645
1 68 3669
1 69 5
1 70 5851
2 1 212
2 3 43
2 4 5998
2 5 2557
2 6 3147
2 7 2905
2 8 3089
2 9 5575
2 10 2103
2 11 7142
2 12 5667
2 13 4252
2 14 7343
2 15 4192
2 16 63
2 17 2492
2 18 5750
2 19 3871
2 20 3549
2 21 6254
2 22 6896
2 23 6369
2 24 800
2 25 1988
2 26 402
2 27 1594
2 28 2275
2 29 2605
2 30 1481
2 31 6289
2 32 6300
2 33 956
2 34 2386
2 35 6584
2 36 4904
2 37 1923
2 38 6685
2 39 5381
2 40 6467
2 41 7297
2 42 4336
2 43 898
2 44 7060
2 45 5519
2 46 3601
2 47 4251
2 48 1807
2 49 6434
2 50 6425
2 51 2644
2 52 3577
2 53 5256
2 54 3592
2 55 7246
2 56 7271
2 57 4355
2 58 5528
2 59 3593
2 60 4718
2 61 5706
2 62 7342
2 63 6606
2 64 2242
2 65 309
2 66 5244
2 67 293
2 68 828
2 69 1382
2 70 6091
3 1 63
3 2 5609
3 4 1050
3 5 2402
3 6 1667
3 7 5945
3 8 399
3 9 5408
3 10 40
3 11 1564
3 12 2490
3 13 6971
3 14 3621
3 15 122
3 16 3605
3 17 7486
3 18 1307
3 19 6419
3 20 4129
3 21 4716
3 22 4644
3 23 2260
3 24 2932
3 25 3287
3 26 4668
3 27 2340
3 28 7215
3 29 5346
3 30 4713
3 31 1533
3 32 3607
3 33 1641
3 34 700
3 35 3693
3 36 1439
3 37 5838
3 38 3756
3 39 4736
3 40 5508
3 41 2649
3 42 4912
3 43 195
3 44 656
3 45 6963
3 46 2861
3 47 5076
3 48 686
3 49 4924
3 50 4461
3 51 2806
3 52 1830
3 53 1711
3 54 1075
3 55 5377
3 56 1632
3 57 5211
3 58 93
3 59 5713
3 60 5462
3 61 3568
3 62 1490
3 63 1449
3 64 4386
3 65 3649
3 66 402
3 67 4927
3 68 1311
3 69 5895
3 70 7155
4 1 4710
4 2 1356
4 3 4748
4 5 2727
4 6 3168
4 7 6511
4 8 1913
4 9 6896
4 10 2043
4 11 5982
4 12 6332
4 13 6489
4 14 2223
4 15 4724
4 16 6837
4 17 4592
4 18 1202
4 19 6033
4 20 4901
4 21 620
4 22 7016
4 23 132
4 24 5275
4 25 5733
4 26 6263
4 27 172
4 28 43
4 29 2682
4 30 7050
4 31 1702
4 32 4057
4 33 1256
4 34 3658
4 35 5372
4 36 1032
4 37 4252
4 38 1539
4 39 2949
4 40 1270
4 41 4357
4 42 1820
4 43 1452
4 44 6164
4 45 6873
4 46 6181
4 47 4734
4 48 3809
4 49 1687
4 50 2982
4 51 1663
4 52 743
4 53 4764
4 54 772
4 55 1238
4 56 1149
4 57 5814
4 58 4293
4 59 759
4 60 6700
4 61 4787
4 62 6724
4 63 5717
4 64 997
4 65 649
4 66 287
4 67 6272
4 68 4239
4 69 2896
4 70 5854
5 1 874
5 2 3588
5 3 7107
5 4 4869
5 6 5950
5 7 4538
5 8 669
5 9 516
5 10 2735
5 11 6840
5 12 872
5 13 3447
5 14 1060
5 15 6448
5 16 4878
5 17 2336
5 18 6790
5 19 6931
5 20 218
5 21 5857
5 22 1190
5 23 1152
5 24 6207
5 25 4193
5 26 1000
5 27 6838
5 28 4026
5 29 1814
5 30 4731
5 31 413
5 32 4976
5 33 3509
5 34 1681
5 35 6429
5 36 6130
5 37 3818
5 38 4233
5 39 2915
5 40 6451
5 41 7308
5 42 2713
5 43 583
5 44 4766
5 45 466
5 46 4426
5 47 1106
5 48 5273
5 49 7418
5 50 6223
5 51 3766
5 52 6639
5 53 1877
5 54 2667
5 55 4921
5 56 5271
5 57 2956
5 58 1470
5 59 4830
5 60 1789
5 61 1255
5 62 749
5 63 706
5 64 1883
5 65 4842
5 66 7442
5 67 851
5 68 3797
5 69 6768
5 70 7377
6 1 4210
6 2 640
6 3 168
6 4 436
6 5 5212
6 7 6728
6 8 349
6 9 444
6 10 7294
6 11 557
6 12 1466
6 13 7228
6 14 1817
6 15 5345
6 16 1045
6 17 5591
6 18 5028
6 19 7236
6 20 851
6 21 3171
6 22 2766
6 23 469
6 24 3299
6 25 2765
6 26 2032
6 27 93
6 28 1813
6 29 3457
6 30 1619
6 31 2600
6 32 7442
6 33 6861
6 34 109
6 35 7303
6 36 1792
6 37 5776
6 38 2092
6 39 4079
6 40 5559
6 41 5017
6 42 4965
6 43 4313
6 44 5422
6 45 6485
6 46 7043
6 47 2608
6 48 2591
6 49 3046
6 50 4938
6 51 4179
6 52 6583
6 53 3110
6 54 404
6 55 4132
6 56 2238
6 57 6930
6 58 1131
6 59 7426
6 60 6588
6 61 1337
6 62 4107
6 63 7296
6 64 7005
6 65 1481
6 66 2400
6 67 52
6 68 3514
6 69 3650
6 70 2590
7 1 1841
7 2 4306
7 3 7346
7 4 6318
7 5 1011
7 6 2503
7 8 483
7 9 1654
7 10 2515
7 11 3610
7 12 6975
7 13 6124
7 14 1894
7 15 5370
7 16 4567
7 17 4507
7 18 5946
7 19 5087
7 20 5642
7 21 1764
7 22 7058
7 23 5624
7 24 3359
7 25 6124
7 26 5963
7 27 1135
7 28 383
7 29 45
7 30 1857
7 31 6559
7 32 4201
7 33 541
7 34 825
7 35 896
7 36 305
7 37 6012
7 38 3529
7 39 7273
7 40 3723
7 41 2041
7 42 6442
7 43 4571
7 44 2932
7 45 4784
7 46 4799
7 47 729
7 48 4315
7 49 1551
7 50 3663
7 51 6297
7 52 7449
7 53 1926
7 54 5925
7 55 1289
7 56 6401
7 57 6757
7 58 1938
7 59 1297
7 60 1559
7 61 6845
7 62 3133
7 63 2716
7 64 1471
7 65 5019
7 66 3081
7 67 4385
7 68 858
7 69 77
7 70 1738
8 1 3532
8 2 4128
8 3 1600
8 4 25
8 5 7140
8 6 3546
8 7 7291
8 9 4521
8 10 6833
8 11 464
8 12 2683
8 13 7500
8 14 4857
8 15 6158
8 16 3061
8 17 1918
8 18 356
8 19 1327
8 20 4875
8 21 4706
8 22 446
8 23 6067
8 24 5161
8 25 6755
8 26 1400
8 27 3333
8 28 6662
8 29 5110
8 30 5677
8 31 94
8 32 1628
8 33 4915
8 34 6099
8 35 5215
8 36 4157
8 37 4886
8 38 6636
8 39 6349
8 40 3722
8 41 3251
8 42 3501
8 43 4082
8 44 3836
8 45 4470
8 46 1170
8 47 1846
8 48 4595
8 49 6110
8 50 4236
8 51 5701
8 52 4586
8 53 2835
8 54 2158
8 55 2272
8 56 1944
8 57 6607
8 58 4783
8 59 3959
8 60 641
8 61 2208
8 62 2648
8 63 1381
8 64 1699
8 65 4213
8 66 523
8 67 3609
8 68 3994
8 69 2482
8 70 3468
9 1 925
9 2 3162
9 3 3352
9 4 4874
9 5 2503
9 6 905
9 7 1605
9 8 3381
9 10 2606
9 11 4971
9 12 1176
9 13 5423
9 14 6071
9 15 7396
9 16 1067
9 17 3454
9 18 4069
9 19 1702
9 20 7434
9 21 3110
9 22 3270
9 23 2989
9 24 2057
9 25 6103
9 26 2076
9 27 7019
9 28 1734
9 29 6884
9 30 6069
9 31 3607
9 32 4760
9 33 1789
9 34 1538
9 35 3907
9 36 1837
9 37 1436
9 38 776
9 39 3121
9 40 5662
9 41 328
9 42 6081
9 43 7299
9 44 6928
9 45 3599
9 46 685
9 47 6599
9 48 1513
9 49 3097
9 50 2705
9 51 956
9 52 6733
9 53 4851
9 54 3237
9 55 3866
9 56 813
9 57 2877
9 58 6469
9 59 1891
9 60 6614
9 61 4988
9 62 3650
9 63 4592
9 64 152
9 65 2187
9 66 7301
9 67 3542
9 68 2957
9 69 6346
9 70 138
10 1 4996
10 2 2803
10 3 5916
10 4 957
10 5 1344
10 6 4716
10 7 878
10 8 5398
10 9 1348
10 11 4328
10 12 2830
10 13 1360
10 14 714
10 15 4391
10 16 3731
10 17 2133
10 18 5797
10 19 6025
10 20 1743
10 21 4288
10 22 6563
10 23 4925
10 24 4034
10 25 826
10 26 3683
10 27 787
10 28 5736
10 29 1815
10 30 2636
10 31 7433
10 32 4858
10 33 4741
10 34 6699
10 35 4743
10 36 2152
10 37 2898
10 38 399
10 39 3528
10 40 6946
10 41 5101
10 42 5205
10 43 904
10 44 6332
10 45 5802
10 46 5352
10 47 4619
10 48 518
10 49 2930
10 50 5576
10 51 7079
10 52 3196
10 53 5791
10 54 1857
10 55 5954
10 56 1535
10 57 6797
10 58 6824
10 59 2521
10 60 310
10 61 6477
10 62 5997
10 63 7421
10 64 6936
10 65 5049
10 66 3976
10 67 7434
10 68 1706
10 69 2820
10 70 6609
11 1 4997
11 2 3106
11 3 6679
11 4 3649
11 5 2062
11 6 4103
11 7 1281
11 8 4331
11 9 3542
11 10 5483
11 12 1058
11 13 6461
11 14 276
11 15 6730
11 16 4545
11 17 6886
11 18 2845
11 19 42
11 20 7445
11 21 4688
11 22 4091
11 23 568
11 24 5050
11 25 4766
11 26 369
11 27 5522
11 28 6750
11 29 5195
11 30 4919
11 31 7339
11 32 3864
11 33 4631
11 34 3000
11 35 6798
11 36 3098
11 37 2182
11 38 6309
11 39 6065
11 40 4830
11 41 5861
11 42 754
11 43 4890
11 44 4378
11 45 2537
11 46 5253
11 47 741
11 48 3866
11 49 912
11 50 1044
11 51 6358
11 52 2532
11 53 5330
11 54 5301
11 55 4780
11 56 6593
11 57 6867
11 58 3947
11 59 4836
11 60 4569
11 61 2561
11 62 856
11 63 2998
11 64 6226
11 65 2803
11 66 5826
11 67 4229
11 68 5382
11 69 7243
11 70 7163
12 1 420
12 2 2477
12 3 5646
12 4 3092
12 5 5092
12 6 4877
12 7 3048
12 8 5470
12 9 7300
12 10 1976
12 11 4805
12 13 6189
12 14 5961
12 15 6943
12 16 1816
12 17 5398
12 18 5352
12 19 3105
12 20 131
12 21 5584
12 22 6611
12 23 2585
12 24 7188
12 25 4112
12 26 1709
12 27 1609
12 28 5118
12 29 1612
12 30 412
12 31 641
12 32 724
12 33 6239
12 34 1718
12 35 1918
12 36 2754
12 37 6357
12 38 646
12 39 4227
12 40 7395
12 41 4228
12 42 4656
12 43 6003
12 44 6866
12 45 3658
12 46 7487
12 47 6843
12 48 6058
12 49 5061
12 50 249
12 51 7239
12 52 3844
12 53 2679
12 54 7019
12 55 4738
12 56 6381
12 57 3711
12 58 6161
12 59 2419
12 60 4822
12 61 4659
12 62 5290
12 63 2330
12 64 1042
12 65 4316
12 66 1183
12 67 5855
12 68 4833
12 69 4565
12 70 3901
13 1 4862
13 2 3093
13 3 1493
13 4 4809
13 5 1779
13 6 2102
13 7 6674
13 8 4364
13 9 3833
13 10 2277
13 11 6853
13 12 1234
13 14 6082
13 15 578
13 16 7070
13 17 1995
13 18 4070
13 19 26
13 20 5621
13 21 1845
13 22 3836
13 23 337
13 24 924
13 25 3685
13 26 5221
13 27 5428
13 28 6424
13 29 7178
13 30 3379
13 31 3331
13 32 2434
13 33 283
13 34 2329
13 35 5177
13 36 6514
13 37 2754
13 38 3732
13 39 3131
13 40 5417
13 41 7259
13 42 2045
13 43 3743
13 44 2121
13 45 1532
13 46 7276
13 47 1683
13 48 4546
13 49 3200
13 50 26
13 51 2253
13 52 915
13 53 3846
13 54 4617
13 55 4897
13 56 1491
13 57 6027
13 58 1130
13 59 2316
13 60 5768
13 61 3796
13 62 733
13 63 6395
13 64 6182
13 65 1933
13 66 959
13 67 2947
13 68 6657
13 69 2834
13 70 5005
14 1 5106
14 2 3825
14 3 3146
14 4 2366
14 5 3010
14 6 1031
14 7 5004
14 8 6883
14 9 2557
14 10 1140
14 11 212
14 12 1712
14 13 1905
14 15 648
14 16 34
14 17 4919
14 18 6394
14 19 4591
14 20 1481
14 21 2961
14 22 2048
14 23 6044
14 24 1023
14 25 3569
14 26 778
14 27 2469
14 28 5553
14 29 3134
14 30 1547
14 31 3411
14 32 6783
14 33 5103
14 34 2562
14 35 3081
14 36 3086
14 37 3678
14 38 6155
14 39 5969
14 40 697
14 41 3773
14 42 438
14 43 379
14 44 1864
14 45 6820
14 46 6490
14 47 5079
14 48 3718
14 49 2351
14 50 1062
14 51 1042
14 52 1468
14 53 1446
14 54 5956
14 55 5553
14 56 2498
14 57 5960
14 58 713
14 59 6151
14 60 6788
14 61 7185
14 62 7021
14 63 5732
14 64 7116
14 65 4588
14 66 3573
14 67 7174
14 68 4197
14 69 3950
14 70 2008
15 1 7215
15 2 1021
15 3 2008
15 4 5806
15 5 5923
15 6 4171
15 7 4243
15 8 5700
15 9 6769
15 10 4604
15 11 4669
15 12 2963
15 13 5815
15 14 7451
15 16 392
15 17 923
15 18 1282
15 19 5972
15 20 456
15 21 3509
15 22 4088
15 23 6719
15 24 3902
15 25 6731
15 26 4975
15 27 6456
15 28 3396
15 29 283
15 30 1804
15 31 6306
15 32 7301
15 33 2732
15 34 1221
15 35 4570
15 36 5048
15 37 7106
15 38 5460
15 39 2818
15 40 5942
15 41 3016
15 42 5330
15 43 5040
15 44 6422
15 45 397
15 46 5036
15 47 5782
15 48 5794
15 49 1516
15 50 1813
15 51 4437
15 52 271
15 53 5426
15 54 4393
15 55 2270
15 56 2548
15 57 4998
15 58 124
15 59 373
15 60 127
15 61 5971
15 62 7081
15 63 6088
15 64 237
15 65 509
15 66 5629
15 67 2525
15 68 3888
15 69 849
15 70 1954
16 1 6520
16 2 258
16 3 7211
16 4 4847
16 5 1292
16 6 778
16 7 4965
16 8 6645
16 9 229
16 10 320
16 11 1659
16 12 4159
16 13 1548
16 14 5390
16 15 62
16 17 4227
16 18 1477
16 19 820
16 20 1253
16 21 2292
16 22 1749
16 23 2869
16 24 2803
16 25 4404
16 26 6079
16 27 1841
16 28 5038
16 29 1884
16 30 2485
16 31 6970
16 32 1736
