50 2300
1 38 389
1 13 1734
1 8 816
1 29 4208
1 6 1640
1 34 4470
1 26 783
1 12 2979
1 15 3780
1 33 1824
1 36 997
1 11 549
1 14 1375
1 23 4094
1 48 808
1 45 4494
1 35 1746
1 43 2660
1 24 2041
1 10 4090
1 25 651
1 16 4493
1 27 4147
1 18 1109
1 49 4474
1 2 3424
1 31 782
1 3 2169
1 28 726
1 39 4359
1 50 3119
1 19 555
1 20 3652
1 5 3336
1 40 1779
1 41 4061
1 46 115
1 47 1031
1 17 3075
1 22 2870
1 21 2369
1 7 2704
1 32 2248
1 42 3403
1 44 3589
2 44 499
2 39 2148
2 31 4242
2 33 1974
2 8 148
2 26 2896
2 5 3815
2 42 2377
2 24 1363
2 7 2930
2 23 248
2 27 3630
2 1 4372
2 9 3460
2 40 3022
2 20 940
2 43 2592
2 11 96
2 47 1104
2 15 1558
2 32 3253
2 17 1028
2 49 1936
2 18 391
2 41 2244
2 46 981
2 21 1141
2 6 4376
2 25 106
2 35 1296
2 28 2681
2 3 4483
2 12 1617
2 50 3943
2 37 3455
2 29 3185
2 19 4312
2 16 285
2 14 568
2 45 2136
2 30 3352
2 48 3509
2 36 1310
2 22 886
2 38 191
3 5 1272
3 10 1707
3 4 1413
3 23 2481
3 37 3695
3 20 4183
3 13 2720
3 17 3722
3 35 2469
3 9 1449
3 34 2165
3 50 1521
3 47 1180
3 1 438
3 45 3551
3 25 3165
3 11 4128
3 8 900
3 19 2108
3 30 2396
3 15 1419
3 28 68
3 6 260
3 31 669
3 27 61
3 40 910
3 33 85
3 12 2521
3 44 3746
3 48 3199
3 2 1131
3 32 1679
3 26 2225
3 41 4253
3 36 1818
3 21 4406
3 7 3928
3 38 1698
3 46 3111
3 24 3075
3 16 2378
3 14 3124
3 42 1224
3 22 1649
3 43 734
4 39 185
4 44 2239
4 5 3372
4 22 3370
4 14 1774
4 26 1888
4 17 1664
4 29 4229
4 27 1174
4 49 3874
4 6 286
4 42 3090
4 24 2684
4 48 3070
4 19 3569
4 33 2467
4 23 341
4 32 2828
4 46 150
4 8 1450
4 15 1046
4 20 1133
4 16 1827
4 47 4278
4 43 4125
4 25 818
4 10 3808
4 40 2037
4 30 2876
4 18 1026
4 12 3856
4 3 4107
4 31 1507
4 2 3299
4 41 826
4 9 1198
4 38 1132
4 50 821
4 28 2102
4 13 732
4 34 4486
4 21 4354
4 35 960
4 45 3521
4 37 3854
4 36 4298
4 1 4428
4 11 2382
5 2 2764
5 26 932
5 25 2507
5 39 1092
5 9 3317
5 17 2336
5 44 859
5 49 1076
5 21 466
5 20 431
5 45 2253
5 27 3869
5 10 2425
5 33 1318
5 42 4360
5 22 3508
5 32 2486
5 13 1621
5 19 3357
5 30 3811
5 46 3239
5 18 1405
5 38 2887
5 29 528
5 34 1182
5 31 2862
5 36 555
5 50 2363
5 1 1642
5 7 4133
5 40 3690
5 12 4312
5 43 3296
5 16 4069
5 3 178
5 14 1157
5 35 1003
5 15 3269
5 24 1119
5 47 1094
5 37 4092
5 23 1422
5 4 4215
5 8 2791
5 28 1726
5 6 1702
5 11 766
6 41 1470
6 15 3419
6 17 6
6 1 529
6 19 594
6 33 4410
6 16 1988
6 23 2396
6 36 3379
6 47 4262
6 46 2687
6 45 576
6 5 3589
6 3 1200
6 9 303
6 21 2174
6 34 1549
6 22 1084
6 43 2128
6 13 3366
6 35 2593
6 31 1874
6 12 2386
6 30 820
6 40 1849
6 7 3053
6 20 3863
6 48 4267
6 4 4495
6 24 3535
6 39 3097
6 44 700
6 27 359
6 38 4329
6 28 2414
6 42 1028
6 14 2143
6 32 1713
6 18 271
6 26 3210
6 29 3865
6 50 2775
6 49 1224
6 37 85
6 25 167
6 8 3306
6 10 2925
6 2 4161
7 22 3250
7 3 2612
7 26 3337
7 5 1579
7 44 2687
7 13 3464
7 4 3100
7 24 3605
7 21 1606
7 25 477
7 38 1576
7 37 3237
7 39 2393
7 10 4337
7 30 1832
7 8 1411
7 27 628
7 43 422
7 45 2249
7 31 3129
7 33 4256
7 46 1764
7 19 1499
7 15 3101
7 2 1022
7 48 3329
7 6 57
7 47 363
7 11 534
7 28 913
7 12 2439
7 36 1013
7 14 251
7 20 1133
7 50 2464
7 9 4497
7 35 2639
7 29 3077
7 23 3031
7 42 800
7 17 390
7 18 3370
7 40 442
7 41 2499
7 32 2326
7 49 2136
7 16 2531
7 1 1943
8 3 3715
8 24 520
8 31 2267
8 29 1181
8 25 27
8 21 3785
8 30 74
8 48 185
8 19 608
8 38 371
8 45 2614
8 15 285
8 22 2700
8 10 765
