50 2300
1 3 2455
1 27 4023
1 20 3091
1 38 2077
1 39 2358
1 18 4473
1 35 2680
1 37 2464
1 45 2662
1 50 400
1 25 3563
1 48 3553
1 30 2693
1 31 1913
1 32 494
1 41 1301
1 28 1493
1 22 4444
1 46 2548
1 4 707
1 26 1461
1 17 1320
1 42 3712
1 14 1817
1 47 3177
1 49 782
1 6 4073
1 7 2294
1 43 1152
1 19 1937
1 23 1989
1 15 2025
1 13 1337
1 12 2956
1 34 2657
1 44 806
1 5 2472
1 36 311
1 11 1695
1 40 4241
1 10 3330
1 9 2019
1 8 3086
1 24 3116
1 21 3131
1 29 4260
2 45 3689
2 44 4398
2 8 1716
2 22 1939
2 16 2350
2 18 1265
2 49 1615
2 11 2872
2 37 2917
2 13 148
2 34 1664
2 48 1445
2 1 1572
2 33 659
2 6 4389
2 26 82
2 41 2898
2 7 4076
2 3 2004
2 12 3872
2 14 383
2 36 2197
2 10 748
2 17 922
2 15 2585
2 9 678
2 30 1673
2 47 1603
2 50 2968
2 32 2836
2 42 3987
2 29 165
2 19 1057
2 38 2906
2 21 4393
2 35 1533
2 46 1606
2 24 3703
2 4 3280
2 31 3953
2 40 979
2 25 543
2 28 3131
2 20 1436
2 5 3890
3 30 625
3 32 1139
3 38 2881
3 7 3555
3 24 1555
3 20 955
3 29 1885
3 37 4038
3 2 2352
3 36 2833
3 34 261
3 10 355
3 4 1447
3 1 3534
3 50 4425
3 14 4174
3 41 35
3 45 389
3 6 1215
3 42 1940
3 35 3331
3 21 907
3 11 3497
3 5 4034
3 27 3980
3 43 2612
3 31 3122
3 8 2538
3 18 3984
3 12 2912
3 19 3678
3 40 2482
3 44 3311
3 22 426
3 15 2599
3 39 3311
3 16 3515
3 46 4062
3 33 1379
3 48 941
3 13 4191
3 26 2689
3 47 1184
3 17 2753
4 22 1613
4 41 1985
4 12 3126
4 35 3042
4 36 1391
4 26 1356
4 30 1094
4 23 451
4 33 4176
4 29 3040
4 28 1149
4 37 4193
4 3 1644
4 17 1711
4 10 4409
4 31 268
4 13 2084
4 49 727
4 9 2402
4 8 3864
4 15 4085
4 43 2590
4 44 1451
4 21 3043
4 39 2237
4 5 586
4 16 4484
4 27 1664
4 19 3779
4 18 2747
4 34 4453
4 2 4392
4 42 614
4 32 3171
4 20 4131
4 25 3981
4 11 318
4 24 2631
4 50 260
4 40 3119
4 1 2053
4 48 3381
4 6 482
4 14 3298
4 47 369
4 7 4360
4 46 4451
4 38 887
5 49 3198
5 6 1815
5 48 1677
5 29 14
5 45 183
5 42 726
5 16 3997
5 37 643
5 36 2226
5 23 4044
5 24 4059
5 22 1518
5 28 2165
5 9 2879
5 1 3457
5 38 340
5 35 3478
5 31 2881
5 27 4429
5 10 872
5 11 4380
5 14 3158
5 8 3541
5 7 1800
5 3 1338
5 21 2078
5 41 1407
5 17 3860
5 44 460
5 34 1137
5 43 2837
5 47 3770
5 2 3690
5 12 2388
5 15 4198
5 25 4054
5 50 309
5 20 543
5 19 4249
5 30 2763
5 39 4134
5 18 1444
5 32 4422
5 46 1859
5 4 755
6 7 2537
6 45 3879
6 28 3513
6 22 2691
6 20 3629
6 10 3025
6 11 2532
6 23 1005
6 4 3649
6 15 682
6 44 262
6 38 1865
6 33 3891
6 17 4142
6 1 1062
6 24 4042
6 5 189
6 43 4260
6 25 1482
6 40 67
6 9 646
6 27 918
6 41 2801
6 13 933
6 35 1723
6 12 4320
6 50 1903
6 21 3617
6 26 2984
6 30 3734
6 39 3047
6 16 708
6 36 4473
6 29 3082
6 2 942
6 47 2229
6 37 1046
6 31 1932
6 49 2267
6 3 926
6 8 2041
6 42 4174
6 32 4099
6 18 1309
6 48 1518
6 14 1504
7 35 4097
7 4 2008
7 17 1916
7 36 2768
