50 2300
1 39 4002
1 13 3376
1 11 2503
1 35 494
1 48 83
1 4 1679
1 19 3025
1 26 2844
1 31 4337
1 37 1149
1 12 583
1 8 2987
1 2 1206
1 17 496
1 40 4102
1 3 2977
1 6 1006
1 50 2425
1 21 154
1 20 2637
1 22 2194
1 23 524
1 9 3370
1 14 3679
1 10 1578
1 33 3488
1 30 2244
1 49 37
1 29 1146
1 5 481
1 34 1510
1 46 3435
1 43 624
1 32 2691
1 27 2692
1 47 3664
1 24 2542
1 44 2038
1 38 141
1 16 2779
1 25 3879
1 7 2930
1 36 2585
1 15 4478
1 18 4150
1 42 1716
2 8 1008
2 6 840
2 3 784
2 7 1486
2 25 1726
2 48 955
2 28 888
2 10 3876
2 1 1817
2 49 3868
2 23 1254
2 16 1701
2 5 2022
2 38 134
2 13 1761
2 4 3833
2 43 375
2 17 4243
2 9 1862
2 32 2800
2 22 1837
2 45 3140
2 26 1306
2 29 2979
2 33 42
2 35 4240
2 21 1750
2 50 811
2 30 3670
2 15 549
2 46 138
2 20 1685
2 44 1881
2 36 2790
2 34 2397
2 31 144
2 24 2515
2 42 3012
2 14 4491
2 37 3338
2 39 3063
2 41 3303
2 19 3898
2 18 385
2 12 660
2 40 4132
2 47 2296
3 4 1810
3 32 3764
3 34 4046
3 21 1016
3 6 1910
3 36 2576
3 42 2799
3 24 2940
3 50 3969
3 46 934
3 15 1886
3 45 2415
3 47 1928
3 29 4011
3 26 3502
3 44 2988
3 1 7
3 30 4364
3 25 3888
3 11 1239
3 48 3152
3 14 534
3 20 2135
3 40 152
3 18 751
3 12 1134
3 2 2170
3 31 2885
3 38 2421
3 9 1485
3 43 3393
3 37 636
3 28 2242
3 35 2559
3 19 3237
3 16 510
3 23 2850
3 22 3814
3 13 3212
3 10 4243
3 8 3056
3 17 3673
3 7 337
3 33 373
3 39 150
3 27 1944
4 24 534
4 36 795
4 13 2537
4 47 1202
4 11 1426
4 20 4174
4 50 2944
4 12 1822
4 28 2416
4 19 2317
4 5 241
4 27 2962
4 1 134
4 17 3366
4 49 2708
4 2 2204
4 38 1051
4 23 3451
4 42 157
4 48 3632
4 9 1655
4 6 3194
4 44 4269
4 39 800
4 16 1954
4 8 1486
4 35 3388
4 40 978
4 46 2297
4 31 3639
4 7 1072
4 41 450
4 3 2060
4 37 3408
4 26 404
4 45 1209
4 32 2150
4 33 156
4 34 4474
4 22 28
4 25 4383
4 30 380
4 18 2384
4 10 665
4 21 626
4 29 2789
4 14 771
5 19 2233
5 3 1353
5 33 2164
5 30 1495
5 22 4276
5 35 179
5 7 3768
5 36 320
5 29 1301
5 47 4429
5 11 2893
5 10 237
5 40 2860
5 49 414
5 43 1527
5 31 3249
5 6 1777
5 18 3806
5 2 2685
5 34 697
5 25 3659
5 15 305
5 13 3006
5 4 2779
5 1 1149
5 41 3217
5 9 3724
5 45 1178
5 20 187
5 27 1494
5 16 671
5 46 3392
5 21 2641
5 48 1908
