50 2300
1 46 4164
1 39 4002
1 28 1034
1 8 753
1 3 1296
1 17 3590
1 29 1533
1 31 169
1 2 3434
1 24 3228
1 5 3855
1 30 2602
1 10 2342
1 20 3931
1 38 2186
1 22 2222
1 42 1200
1 19 3317
1 26 3077
1 35 3523
1 50 3122
1 18 1280
1 23 3278
1 36 3346
1 41 3105
1 16 4223
1 33 1343
1 48 1463
1 34 1504
1 7 105
1 11 1215
1 45 4286
1 37 995
1 40 2273
1 9 2536
1 4 3555
1 32 4085
1 49 2435
1 13 4043
1 44 3732
1 21 448
1 27 2698
1 25 1655
1 6 1800
1 15 4162
1 14 3090
2 5 2257
2 45 740
2 35 2935
2 17 625
2 20 1235
2 13 3994
2 41 1931
2 9 2927
2 7 4287
2 34 506
2 44 136
2 21 1555
2 19 319
2 24 447
2 30 210
2 29 3689
2 50 2961
2 43 2386
2 25 2168
2 36 843
2 11 3299
2 37 483
2 38 2674
2 32 2627
2 18 293
2 28 3819
2 39 590
2 47 3660
2 15 1933
2 16 1317
2 31 2933
2 40 1509
2 46 239
2 22 4334
2 14 3294
2 12 4412
2 42 2351
2 49 1026
2 8 3881
2 26 2676
2 33 4039
2 4 3350
2 1 1072
2 6 3216
2 48 51
2 10 956
2 3 2492
2 23 3712
2 27 1661
3 13 3724
3 12 73
3 45 3917
3 8 2804
3 49 2019
3 9 1983
3 18 1792
3 1 1296
3 36 473
3 2 4473
3 19 744
3 28 2777
3 21 2697
3 33 3086
3 50 1616
3 10 1651
3 37 2414
3 35 1931
3 32 3534
3 43 1205
3 34 598
3 16 2039
3 47 4488
3 11 3576
3 31 473
3 46 2839
3 40 1398
3 4 696
3 29 807
3 25 2931
3 26 111
3 22 1313
3 7 1163
3 20 3576
3 39 1416
3 30 881
3 23 2368
3 14 2477
3 44 123
3 48 45
3 27 605
3 5 4333
3 24 3337
3 41 3625
3 42 1316
3 6 146
4 3 3209
4 21 2579
4 10 2074
4 17 1995
4 49 4342
4 48 3494
4 35 1773
4 30 2696
4 1 798
4 20 4458
4 8 1737
4 45 2708
4 31 567
4 16 2115
4 5 299
4 24 4198
4 26 3996
4 33 3883
4 19 1675
4 43 2419
4 18 1547
4 25 853
4 37 1318
4 46 2808
4 36 1732
4 7 820
4 23 26
4 40 3790
4 34 1210
4 38 3379
4 2 2490
4 9 4193
4 22 1259
4 13 3200
4 39 958
4 44 3779
4 15 1806
4 42 1892
4 27 2459
4 14 259
4 6 848
4 12 3568
4 29 1727
4 47 395
4 41 3790
4 50 3940
4 11 1203
4 28 2651
5 21 3317
5 11 1588
5 44 3643
5 42 471
5 43 754
5 38 2897
5 6 3366
5 17 1878
5 8 3212
5 50 4145
5 16 4221
5 22 3608
5 12 4042
5 48 2802
5 47 959
5 40 2465
5 3 50
5 32 1797
5 49 427
5 14 3193
5 39 3530
5 45 4420
5 25 205
5 36 2507
5 19 3189
5 18 4086
5 46 4289
5 33 4409
5 30 3703
5 1 2127
5 23 1
5 4 2990
5 24 4058
5 35 3174
5 29 3283
5 26 3633
5 2 2979
5 34 3300
5 13 4170
5 9 4142
5 31 3664
5 41 3996
5 15 303
5 10 1776
5 20 3680
6 24 1737
6 47 1089
6 30 696
6 4 199
6 2 3585
6 14 3921
6 31 1316
6 39 3323
6 41 3172
6 21 699
6 40 2752
6 34 1943
6 11 2856
6 27 4212
6 50 618
6 26 4277
6 48 1778
6 5 4305
6 3 2845
6 12 543
6 32 3052
6 18 3250
6 29 3521
6 25 290
6 20 1979
6 49 21
6 28 2332
6 7 1948
6 15 240
6 10 1398
6 43 1137
6 8 1121
6 37 4008
6 38 3085
6 19 4475
6 22 3934
6 36 237
6 16 3314
6 45 1054
6 35 888
6 23 1504
6 44 1252
6 46 132
6 33 2511
6 13 2686
7 26 221
7 20 3783
7 15 3642
7 12 2280
7 48 454
7 11 3039
7 17 4495
7 19 3900
7 28 2958
7 3 1476
7 16 4322
7 33 3793
7 23 1543
7 45 3579
7 4 3077
7 38 4282
7 49 684
7 35 2092
7 39 1299
7 2 552
7 37 1988
7 22 3235
7 46 3500
7 27 969
7 42 2287
7 25 4169
7 1 720
7 9 3050
7 24 2402
7 43 2165
7 41 2429
7 5 1154
7 21 859
7 14 2729
7 36 4190
7 32 389
7 34 3159
7 6 1082
7 10 3104
7 50 807
7 13 2505
7 44 4359
7 29 500
7 31 435
7 30 2482
7 40 1156
8 28 1528
8 32 9
8 34 2527
8 41 1704
8 23 3009
8 4 1206
8 47 2800
8 48 3212
8 11 828
8 22 3421
8 7 2046
8 31 2209
8 18 3226
8 42 4355
8 45 3638
8 1 2536
8 26 3969
8 10 1410
8 29 3891
8 44 1673
8 15 1144
8 9 3056
8 35 1409
8 25 816
8 2 2754
8 14 3983
8 12 2967
8 36 3360
8 17 3704
8 49 1511
8 27 99
8 50 1550
8 19 1184
8 39 946
8 21 3475
8 30 2468
8 33 2257
8 40 213
8 38 4169
8 20 2146
8 13 2944
8 16 3839
8 6 2124
8 5 1906
8 43 1260
8 24 1330
8 3 3959
9 17 380
9 31 3597
9 42 3231
9 19 1700
9 14 914
9 35 1578
9 10 1524
9 28 3032
9 27 3837
9 33 2939
9 30 3408
9 34 3762
9 32 3041
9 21 599
9 46 933
9 49 2560
9 20 1090
9 41 981
9 39 4354
9 16 3791
9 25 3932
9 36 987
9 43 2402
9 8 2626
9 26 2666
9 7 2010
9 1 2559
9 13 932
9 38 2693
9 18 1478
9 12 1934
9 24 4280
9 2 894
9 6 2962
9 37 4451
9 3 4286
9 4 119
9 22 3706
9 29 3984
9 44 3946
9 48 4327
9 47 1803
9 45 2264
9 40 2927
9 23 4371
9 11 137
10 32 4082
10 39 4472
10 15 2578
10 38 536
10 36 756
10 34 2173
10 25 2466
10 42 4088
10 6 541
10 19 4053
10 17 4146
10 49 2980
10 12 2947
10 18 2110
10 44 2448
10 9 3542
10 2 760
10 48 2892
10 29 2659
10 26 689
10 37 3922
10 21 3208
10 11 1798
10 43 818
10 45 3134
10 35 1376
10 13 1753
10 4 3969
10 20 1196
10 7 2282
10 46 3130
10 5 2661
10 22 2729
10 24 2113
10 14 3528
10 33 3983
10 16 2984
10 23 4306
10 1 1152
10 28 584
10 8 1652
10 50 2444
10 41 4234
10 30 2429
10 3 4377
11 5 498
11 27 227
11 36 4304
11 50 157
11 23 2588
11 9 285
11 46 950
11 31 4079
11 10 3699
11 6 454
11 41 94
11 17 1429
11 42 1280
11 47 3824
11 19 3073
11 35 3046
11 40 1226
11 14 4311
11 12 2630
11 3 2535
11 43 4350
11 44 1332
11 48 2739
11 38 84
11 26 1141
11 34 3459
11 45 932
11 4 1056
11 30 424
11 24 1900
11 13 3927
11 28 553
11 1 1579
11 2 40
11 15 1597
11 22 2968
11 7 3721
11 8 1976
11 20 787
11 29 1716
11 32 513
11 49 3458
11 37 4323
11 39 2330
11 21 1083
11 33 458
12 24 479
12 26 3443
12 19 4446
12 21 967
12 43 7
12 32 3822
12 46 1594
12 18 3217
12 36 4288
12 47 846
12 2 2201
12 7 772
12 25 2275
12 35 505
12 17 4387
12 9 2675
12 22 1579
12 45 553
12 1 1993
12 23 4028
12 41 2075
12 4 3616
12 28 1106
12 34 2911
12 3 1756
12 6 4028
12 14 571
12 44 2738
12 31 4324
12 8 3289
12 5 2497
12 38 2092
12 50 142
12 40 2899
12 49 949
12 37 1307
12 10 2907
12 33 3084
12 27 579
12 11 1257
12 20 1418
12 42 2939
12 29 897
12 13 3030
12 48 472
13 10 2803
13 46 2127
13 28 1611
13 38 932
13 11 1146
13 25 2610
13 21 3469
13 7 1015
13 43 44
13 8 3271
13 50 1340
13 37 2194
13 33 4175
13 14 2916
13 20 1088
13 6 2490
13 16 2917
13 1 2707
13 2 2109
13 41 2624
13 40 828
13 27 367
13 3 3113
13 18 2731
13 49 492
13 23 2694
13 22 1261
13 35 2335
13 4 3804
13 29 3523
13 5 2721
13 39 2098
13 26 1473
13 30 970
13 19 4360
13 12 3696
13 32 4042
13 36 1168
13 24 1254
13 9 250
13 47 2319
13 48 77
13 34 318
13 15 4376
13 44 3899
13 31 874
13 45 2964
13 42 4490
13 17 2558
14 39 1850
14 36 1658
14 21 578
14 35 4265
14 48 1407
14 32 3752
14 34 3792
14 6 169
14 17 2517
14 12 3531
14 20 3694
14 29 3705
14 43 1495
14 46 1601
14 24 1652
14 26 3909
14 31 3172
14 42 69
14 7 1200
14 11 2930
14 5 723
14 23 671
14 2 1325
14 25 4408
14 10 1273
14 19 3810
14 47 4360
14 33 3502
14 3 1934
14 18 2996
14 44 1416
14 28 3555
14 41 2496
14 15 250
14 50 2199
14 1 3233
14 13 3046
14 30 3087
14 22 585
14 38 3166
14 40 1424
14 4 3048
14 49 1473
14 37 1375
14 16 3809
15 6 2606
15 30 3654
15 17 318
15 47 2745
15 1 3919
15 31 969
15 37 1761
15 39 2026
15 24 798
15 14 2355
15 19 4182
15 33 3114
15 9 756
15 23 1713
15 20 1334
15 28 1409
15 46 4358
15 27 3881
15 4 1922
15 35 2102
15 36 2470
15 2 321
15 21 1223
15 32 2945
15 48 2543
15 13 4189
15 8 3181
15 22 2775
15 41 911
15 10 1339
15 5 4298
15 34 2682
15 12 3635
15 42 2300
15 25 1300
15 45 350
15 50 2220
15 3 2346
15 44 667
15 38 3889
15 11 2113
15 16 824
15 40 4177
15 7 1203
16 24 1463
16 1 442
16 43 4326
16 25 2939
16 14 3152
16 4 2720
16 7 932
16 48 1129
16 13 1852
16 11 3442
16 35 2839
16 15 1511
16 33 2570
16 27 1252
16 6 1145
16 20 3363
16 46 580
16 3 4261
16 40 2175
16 18 3310
16 36 3423
16 41 2941
16 23 4286
16 45 3190
16 5 2075
16 10 3499
16 17 1145
16 8 3731
16 47 3062
16 50 209
16 29 1263
16 49 3717
16 26 2465
16 28 2633
16 19 1882
16 38 4167
16 2 1917
16 9 3715
16 31 3125
16 37 2179
16 34 689
16 44 2674
16 32 1403
16 21 2310
16 42 4351
16 12 2836
16 39 740
17 4 1997
17 32 3745
17 5 1428
17 38 2488
17 46 2845
17 19 3690
17 45 2309
17 1 2381
17 41 2035
17 44 4211
17 23 3339
17 15 1110
17 18 2127
17 40 731
17 10 3092
17 6 712
17 47 1816
17 20 150
17 3 1908
17 43 560
17 27 1050
17 16 1517
17 12 1144
17 36 771
17 25 3811
17 13 1834
17 11 1911
17 29 1765
17 7 943
17 21 1724
17 33 857
17 42 2420
17 37 502
17 39 3754
17 50 3706
17 9 4091
17 48 3649
17 31 395
17 34 147
17 8 4231
17 24 966
17 22 3681
17 35 2960
17 49 634
18 28 1808
18 6 4461
18 39 1218
18 44 1579
18 17 3906
18 29 303
18 48 4428
18 34 1141
18 20 2752
18 10 1619
18 40 1631
18 7 3103
18 19 240
18 21 3957
18 24 1086
18 5 2749
18 22 4101
18 33 3596
18 4 2424
18 12 3435
18 46 1785
18 2 3992
18 35 2723
18 47 2324
18 3 3781
18 30 604
18 8 595
18 9 178
18 36 3706
18 41 2249
18 23 2918
18 16 2563
18 43 3112
18 11 4219
18 31 3331
18 15 1187
18 37 308
18 14 1103
18 50 802
18 49 2763
18 25 4455
18 45 1426
18 42 780
18 38 2017
18 13 1544
19 25 1393
19 45 4446
19 28 1769
19 42 1483
19 50 902
19 36 276
19 27 599
19 34 990
19 15 380
19 46 2587
19 48 3219
19 31 1102
19 9 4239
19 20 2726
19 21 373
19 24 2654
19 8 4075
19 22 3917
19 49 3208
19 44 331
19 18 1648
19 26 463
19 40 3118
19 17 529
19 6 4158
19 5 2397
19 30 1106
19 23 1088
19 35 4089
19 4 302
19 13 1867
19 11 2709
19 43 2088
19 38 2459
19 41 4014
19 33 1789
19 29 340
19 3 3115
19 1 3819
19 7 2805
19 39 3991
19 10 1467
19 32 3512
19 12 2636
19 37 1001
19 2 921
19 47 392
19 16 2907
19 14 32
