50 2300
1 46 3276
1 26 953
1 19 4498
1 6 597
1 5 821
1 31 2619
1 8 2054
1 33 3456
1 11 3942
1 2 1409
1 43 4208
1 18 562
1 22 4032
1 4 801
1 13 785
1 45 794
1 35 3015
1 41 2571
1 3 1496
1 9 4182
1 32 1176
1 16 1451
1 25 2599
1 29 4393
1 21 2663
1 14 3781
1 39 1854
1 34 174
1 7 4395
1 17 2040
1 38 860
1 44 269
1 40 1053
1 37 3723
1 24 892
1 50 17
1 36 764
1 20 468
1 30 4471
1 12 1451
1 27 687
1 10 3659
1 49 2332
1 23 1766
1 15 2003
1 28 3704
2 13 2607
2 21 2450
2 33 1346
2 48 3627
2 18 2058
2 19 4408
2 45 401
2 6 1591
2 35 1854
2 3 3413
2 34 4110
2 27 531
2 4 2935
2 25 294
2 38 647
2 50 482
2 42 4414
2 29 1643
2 20 2322
2 16 1696
2 32 2708
2 12 1937
2 47 480
2 1 4121
2 31 4404
2 44 4447
2 26 2358
2 41 618
2 15 1531
2 30 809
2 11 3047
2 7 4278
2 24 1023
2 5 1421
2 9 1786
2 36 205
2 46 24
2 40 3258
2 49 3645
2 28 2911
2 22 123
2 39 625
2 8 895
2 23 3570
3 48 20
3 12 3424
3 29 3519
3 27 4172
3 46 3269
3 28 907
3 20 2089
3 15 3723
3 22 269
3 16 4040
3 49 922
3 33 1535
3 38 4023
3 21 830
3 2 1583
3 34 1807
3 36 2623
3 41 658
3 43 3089
3 6 2051
3 26 403
3 17 2545
3 1 2368
3 8 3208
3 23 569
3 32 1078
3 44 1397
3 35 3013
3 30 278
3 4 338
3 42 81
3 9 1661
3 14 15
3 45 2939
3 25 4439
3 13 860
3 37 3336
3 19 1436
3 50 2709
3 40 521
3 7 293
3 39 552
3 5 1440
3 11 2714
3 47 1298
3 10 2351
4 19 2068
4 47 2873
4 10 4313
4 48 4010
4 17 756
4 34 3947
4 35 3412
4 12 2958
4 18 293
4 43 3602
4 49 2342
4 13 2662
4 15 4043
4 3 3800
4 29 3446
4 44 713
4 22 4201
4 7 2782
4 27 375
4 42 1524
4 14 2530
4 31 3867
4 8 385
4 32 3702
4 1 570
4 28 4424
4 11 1823
4 16 1968
4 36 2889
4 23 4052
4 25 35
4 6 2578
4 45 2072
4 21 2704
4 40 1551
4 38 4061
4 50 462
4 37 1625
4 41 2162
4 2 524
4 9 2969
4 30 1792
4 5 154
4 20 1198
4 24 1856
4 33 1115
4 46 482
4 39 3004
5 32 1781
5 48 956
5 30 3057
5 39 377
5 2 3559
5 9 2624
5 26 1175
5 19 348
5 22 2908
5 4 2539
5 8 2781
5 18 2600
5 43 1319
5 29 3404
5 44 3698
5 37 854
5 35 948
5 50 507
5 20 269
5 13 13
5 49 4445
5 31 3238
5 28 44
5 11 3512
5 24 3394
5 7 2684
5 41 1577
5 10 231
5 12 4088
5 45 1483
5 46 1180
5 1 3931
5 16 1007
5 36 1949
5 47 342
5 3 2292
5 25 3579
5 40 3614
5 21 3818
5 14 4238
5 33 1280
5 15 2974
5 42 2850
5 38 2971
5 6 585
6 25 2238
6 28 2490
6 2 680
6 39 800
6 18 1523
6 36 4202
6 3 895
6 20 3807
6 23 2624
6 12 991
6 42 4039
6 11 293
6 46 4141
6 38 2783
6 47 558
6 50 4332
6 35 917
6 41 2891
6 9 4075
6 32 1208
6 22 2528
6 15 3728
6 5 1658
6 24 3196
6 4 2014
6 19 3979
6 45 549
6 21 3950
6 29 78
6 30 3004
6 44 3290
6 14 2704
6 1 1326
6 27 4155
6 7 1134
6 34 1746
6 26 1470
6 10 2213
6 8 3748
6 43 3866
6 16 2567
6 13 2611
6 17 3205
6 33 838
7 46 1882
7 38 4032
7 15 4301
7 19 1499
7 5 616
7 26 166
7 17 4386
7 21 2324
7 4 629
7 32 1312
7 8 1978
7 23 2519
7 42 1166
7 13 4437
7 6 2252
7 18 3288
7 28 4472
7 29 1813
7 36 3220
7 22 318
7 2 453
7 16 216
7 3 412
7 37 2682
7 12 897
7 45 641
7 30 1577
7 14 1289
7 41 2010
7 39 3962
7 10 1853
7 11 4197
7 25 2815
7 49 1549
7 44 1792
7 33 3241
7 20 809
7 1 3220
7 34 1155
7 9 3708
7 35 3899
7 48 2230
7 31 1326
7 50 3493
7 47 278
7 27 2612
7 43 4175
8 16 1554
8 22 1164
8 39 1113
8 3 135
8 32 90
8 38 293
8 21 2233
8 18 3352
8 41 2767
8 5 2186
8 4 3113
8 6 479
8 50 587
8 40 1995
8 28 3704
8 29 888
8 11 2108
8 46 4471
8 7 200
8 42 2044
8 37 3035
8 10 3414
8 9 2433
8 27 1068
8 47 3246
8 34 1069
8 24 4003
8 19 2024
8 30 4060
8 33 325
8 31 2621
8 25 1113
8 48 2889
8 2 3803
8 26 754
8 49 4108
8 12 1396
8 44 2228
8 45 4369
8 1 671
8 15 3960
8 13 2538
8 17 2205
8 23 1503
8 43 273
8 35 4032
8 14 4290
8 20 402
9 45 4494
9 27 1015
9 30 3892
9 36 2240
9 43 3432
9 12 3615
9 5 927
9 28 3812
9 34 1244
9 20 1939
9 21 1963
9 49 4289
9 48 2070
9 33 4345
9 16 3301
9 38 80
9 24 1576
9 11 2195
9 37 2379
9 46 3877
9 41 434
9 3 871
9 2 112
9 14 4161
9 22 1139
9 7 3234
9 23 1051
9 29 3022
9 18 1780
9 1 4258
9 31 4037
9 13 700
9 39 1548
9 35 421
9 44 1132
9 50 1479
9 32 3969
9 40 2159
9 10 4062
9 8 4233
9 4 4088
9 15 3334
9 19 4361
9 42 3005
9 17 2987
9 26 2853
9 25 2236
10 36 21
10 46 3752
10 27 1550
10 16 3170
10 35 2751
10 49 1794
10 48 453
10 2 3840
10 12 2073
10 11 2970
10 1 795
10 38 1667
10 7 1986
10 4 132
10 44 1308
10 43 91
10 42 1419
10 37 4058
10 33 2817
10 34 1978
10 32 4098
10 29 3350
10 3 241
10 45 4003
10 22 3454
10 21 3445
10 19 225
10 6 1122
10 40 983
10 5 3630
10 26 383
10 20 3279
10 23 1595
10 47 2561
10 39 1917
10 13 4349
10 9 2912
10 31 3627
10 30 4260
10 25 2639
10 41 2654
10 24 77
10 15 3639
10 50 3005
10 17 3415
11 35 3168
11 5 2948
11 44 2789
11 36 1851
11 45 3007
11 31 4379
11 48 146
11 32 1221
11 50 1614
11 8 309
11 40 2665
11 25 847
11 26 1496
11 29 2221
11 49 1045
11 13 2092
11 3 2237
11 24 3144
11 27 650
11 47 2092
11 23 645
11 12 3513
11 18 650
11 30 3151
11 16 1214
11 7 3647
11 33 1617
11 14 1778
11 34 2873
11 28 4447
11 37 2856
11 38 1386
11 46 514
11 4 308
11 1 3840
11 42 3473
11 17 4454
11 21 3234
11 15 4061
11 41 3085
11 39 2271
11 2 2099
11 43 1315
11 20 1674
11 6 3847
12 26 1727
12 33 4419
12 7 1010
12 45 89
12 34 3859
12 41 598
12 47 4027
12 16 2901
12 29 965
12 32 1845
12 13 3864
12 44 2902
12 46 3386
12 11 2604
12 28 2391
12 5 4168
12 23 3114
12 3 3861
12 8 67
12 27 3131
12 36 3334
12 4 2470
12 6 122
12 1 1426
12 35 3837
12 42 3556
12 14 784
12 9 3289
12 10 530
12 2 1618
12 48 3254
12 25 4304
12 49 457
12 39 3436
12 17 485
12 31 1719
12 37 454
12 38 64
12 15 4386
12 43 226
12 22 2973
12 19 2727
12 21 1842
12 30 4177
12 50 3012
13 10 462
13 19 3422
13 39 33
13 7 883
13 43 292
13 25 404
13 47 4160
13 26 2423
13 46 2215
13 50 3350
13 49 1677
13 2 714
13 6 2088
13 15 3531
13 40 2610
13 48 898
13 16 615
13 8 3903
13 42 875
13 12 1892
13 30 4002
13 45 2486
13 1 3584
13 14 2707
13 32 588
13 29 2024
13 4 3551
13 9 550
13 11 357
13 35 408
13 31 980
13 24 1249
13 3 728
13 28 2922
13 36 2584
13 17 4149
13 20 3694
13 34 3536
13 44 1509
13 18 4195
13 41 2195
13 38 3623
13 22 4352
13 33 3658
13 23 3216
13 21 3424
14 46 3480
14 9 2049
14 39 3471
14 40 786
14 26 2649
14 25 2507
14 2 3108
14 36 2957
14 34 3223
14 1 1347
14 42 2523
14 27 2860
14 19 2653
14 48 2065
14 50 3767
14 30 461
14 41 1288
14 45 2078
14 37 2781
14 13 3572
14 20 4212
14 4 3214
14 29 4118
14 15 1019
14 28 3940
14 8 4172
14 10 3433
14 38 4111
14 23 2956
14 49 1354
14 6 225
14 47 2204
14 43 525
14 16 4090
14 35 3839
14 5 3555
14 3 4210
14 21 1430
14 11 1979
14 18 4247
14 31 3943
14 22 4031
15 3 3244
15 8 3714
15 1 2771
15 10 64
15 29 4392
15 43 968
15 35 3589
15 14 658
15 46 104
15 41 3848
15 44 84
15 42 3297
15 13 3701
15 32 1965
15 6 1789
15 24 650
15 26 4471
15 40 1161
15 47 2030
15 5 2290
15 4 1745
15 39 1233
15 30 2054
15 28 3727
15 17 1499
15 37 2440
15 21 3270
15 25 137
15 33 3968
15 50 3026
15 11 3468
15 12 2571
15 23 1392
15 45 795
15 22 469
15 18 3183
15 27 3434
15 31 3384
15 20 564
15 9 307
15 34 3145
15 48 2498
15 19 931
15 49 28
15 38 2200
15 36 595
15 7 4247
15 2 1034
16 2 3080
16 40 2179
16 47 52
16 26 2704
16 18 4202
16 34 1184
16 37 4323
16 33 1575
16 7 2689
