50 2300
1 10 524
1 50 1489
1 43 4
1 17 1910
1 34 2722
1 19 2562
1 2 2695
1 37 2306
1 23 4361
1 5 1122
1 7 3027
1 13 1340
1 27 1568
1 44 2280
1 29 2087
1 31 3089
1 9 4453
1 21 2106
1 45 2842
1 49 3983
1 28 2695
1 12 3667
1 14 1186
1 39 4275
1 6 1654
1 33 4369
1 47 1519
1 11 2721
1 41 3392
1 40 3859
1 35 2151
1 15 746
1 25 2256
1 20 2408
1 18 4000
1 8 250
1 30 1380
1 22 1574
1 16 2120
1 36 2721
1 38 3082
1 46 660
1 3 389
1 24 2465
1 48 3037
1 42 4318
1 32 2931
2 27 1001
2 50 3373
2 17 2893
2 42 901
2 43 2428
2 19 2928
2 45 3715
2 5 1844
2 37 4350
2 8 1615
2 41 3587
2 47 4170
2 35 3781
2 28 3137
2 15 2761
2 1 838
2 21 1820
2 48 1087
2 12 3587
2 16 181
2 31 39
2 29 367
2 38 1164
2 36 1502
2 24 2983
2 14 3379
2 49 2230
2 39 3875
2 18 1832
2 4 104
2 33 4274
2 46 2137
2 7 1633
2 10 2
2 34 2886
2 22 1013
2 32 4372
2 13 1472
2 30 532
2 6 1279
2 25 4214
2 26 2608
2 23 3841
2 40 4359
2 3 3706
2 44 2940
3 47 2876
3 15 1989
3 42 1084
3 39 2386
3 31 4240
3 25 199
3 50 3855
3 14 4442
3 27 3745
3 46 4465
3 22 4474
3 13 3210
3 24 396
3 38 752
3 48 448
3 28 4492
3 10 2994
3 12 551
3 4 3045
3 35 3459
3 16 969
3 34 3851
3 17 3170
3 7 687
3 21 930
3 18 1629
3 44 266
3 5 2690
3 49 3286
3 19 241
3 20 3763
3 43 4176
3 11 4255
3 32 2134
3 40 1895
3 36 1243
3 45 3517
3 1 4205
3 6 311
3 37 2769
3 8 1272
3 2 894
3 9 1025
3 33 279
3 26 854
3 30 3269
4 41 4083
4 27 3399
4 15 2743
4 36 252
4 40 1060
4 17 1537
4 49 1684
4 33 1605
4 23 3216
4 29 281
4 39 175
4 11 1120
4 20 3313
4 28 3747
4 30 2765
4 9 3087
4 38 934
4 6 782
4 44 3943
4 5 3360
4 14 2036
4 12 1284
4 26 3347
4 32 3455
4 1 3920
4 31 3805
4 2 2731
4 19 2280
4 42 2299
4 45 778
4 24 339
4 18 1356
4 10 38
4 50 3011
4 8 311
4 21 335
4 46 3198
4 47 2013
4 25 480
4 37 1157
4 3 786
4 34 2783
4 7 2408
4 13 1482
5 11 1986
5 14 3380
5 37 2596
5 29 3876
5 42 1760
5 2 1227
5 38 2339
5 18 239
5 48 4160
5 43 2490
5 26 1395
5 49 4033
5 3 1064
5 12 1483
5 34 664
5 32 2062
5 4 3921
5 28 2179
5 31 3975
5 24 3801
5 10 2001
5 20 2656
5 25 1923
5 15 3546
5 44 1444
5 45 975
5 40 3119
5 22 2429
5 6 1050
5 46 2522
5 23 2382
5 8 582
5 9 4192
5 17 1268
5 21 1682
5 13 3538
5 7 707
5 41 1834
5 30 962
5 47 1327
5 39 2433
5 36 1770
5 1 2179
5 27 374
5 19 2389
6 7 1573
6 33 697
6 27 4149
6 40 4021
6 18 1488
6 41 1198
6 24 3781
6 17 776
6 21 1891
6 35 1453
6 44 3481
6 46 3888
6 22 4035
6 28 1154
6 48 814
6 13 2297
6 3 1586
6 29 1660
6 2 1641
6 34 2404
6 26 2274
6 47 1252
6 16 3835
6 8 2334
6 30 3431
6 12 2314
6 32 3863
6 38 2588
6 49 3996
6 20 4399
6 25 4351
6 5 2775
6 4 611
6 11 1802
6 1 3813
6 19 2616
6 10 4293
6 23 725
6 31 4197
6 50 1724
6 15 2278
6 37 493
6 45 3118
6 39 2449
6 9 3771
6 14 2024
7 28 1768
7 11 1596
7 19 2514
7 20 1698
7 23 1439
7 22 3109
7 30 2769
7 3 3537
7 37 763
7 41 2167
7 14 1153
7 27 2151
7 50 4266
7 29 247
7 49 515
7 39 1325
7 43 2622
7 12 4175
7 25 1888
7 17 3254
7 40 4193
7 1 500
7 13 2242
7 36 2085
7 42 4319
7 6 3033
7 34 2319
7 32 4221
7 15 3071
7 47 2816
7 9 5
7 38 3248
7 24 3961
7 35 1313
7 44 1175
7 21 3749
7 33 3949
7 46 2379
7 4 1209
7 5 1324
7 8 887
7 45 3031
7 18 672
7 16 2284
7 31 2461
7 48 1671
7 2 3067
8 50 3330
8 31 1713
8 9 2591
8 37 1784
8 12 454
8 35 2315
8 5 965
8 17 2045
8 10 699
8 7 3709
8 48 2488
8 38 3144
8 22 2371
8 11 50
8 15 726
8 32 3501
8 20 1281
8 46 1235
8 39 1446
8 49 2844
8 29 4313
8 33 1447
8 41 4195
8 45 2113
8 25 2239
8 2 1066
8 42 252
8 6 2450
8 26 4281
8 36 3089
8 4 4188
8 27 2685
8 40 1793
8 21 133
8 30 1221
8 24 332
8 47 458
8 16 1639
8 1 2796
8 44 326
8 43 2158
8 14 2338
8 19 2357
8 34 3398
8 3 4447
8 23 2413
9 34 3510
9 46 1181
9 7 1293
9 2 2443
9 25 2603
9 17 1128
9 1 4423
9 39 38
9 41 4394
9 14 989
9 10 2359
9 18 801
9 8 93
9 13 773
9 31 2064
9 12 4234
9 27 2703
9 45 4416
9 37 151
9 35 4213
9 23 486
9 15 2875
9 24 426
9 3 1420
9 21 1044
9 19 3597
9 28 3151
9 16 4391
9 36 2584
9 26 2714
9 50 1635
9 49 1496
9 4 1368
9 32 3491
9 47 1436
9 33 2976
9 42 1808
9 6 3542
9 5 629
9 40 2943
9 22 3187
9 38 3486
9 30 2150
9 29 1314
9 11 912
9 48 4366
10 41 3110
10 25 2734
10 24 4365
10 9 3787
10 28 363
10 36 177
10 50 2611
10 33 368
10 13 1295
10 29 1348
10 17 1174
10 12 2630
10 15 52
10 22 2078
10 32 99
10 8 4067
10 20 20
10 43 2891
10 35 228
10 40 2808
10 5 4250
10 11 3247
10 26 3482
10 18 3599
10 34 2751
10 42 3697
10 47 1865
10 3 2398
10 48 3741
10 2 4476
10 19 122
10 6 1039
10 49 1216
10 27 1972
10 38 252
10 1 366
10 7 3486
10 31 3808
10 30 3380
10 14 4440
10 45 3007
10 16 2109
10 4 3768
10 21 3913
10 46 1627
10 44 1190
10 39 232
10 23 1085
11 23 989
11 8 2303
11 42 4043
11 38 1895
11 6 1100
11 37 3492
11 5 955
11 39 3503
11 25 1637
11 28 2380
11 48 309
11 24 2829
11 47 1635
11 50 4387
11 32 4383
11 44 410
11 46 3572
11 36 4248
11 16 2228
11 31 4166
11 4 3626
11 9 1255
11 35 4371
11 34 4134
11 41 108
11 30 4225
11 2 3235
11 10 351
11 17 3347
11 43 137
11 7 1168
11 33 4396
11 21 2202
11 27 1746
11 3 1489
11 13 2940
11 15 3768
11 20 854
11 12 1890
11 26 2415
11 18 1300
11 14 1598
11 19 2041
11 1 1022
11 40 4274
12 44 1681
12 49 938
12 45 2761
12 7 1536
12 19 1875
12 32 4075
12 27 4378
12 46 1643
12 18 2755
12 41 3228
12 42 1408
12 26 1444
12 50 4499
12 36 4048
12 14 755
12 37 2705
12 38 3922
12 30 87
12 11 1547
12 22 2215
12 23 3864
12 24 3469
12 25 2211
12 33 2727
12 47 3446
12 4 2559
12 8 2252
12 1 3617
12 28 4374
12 16 3208
12 35 1098
12 43 2051
12 40 2411
12 3 2051
12 13 754
12 21 424
12 2 3283
12 29 3060
12 31 2222
12 17 3629
12 15 4120
12 10 2126
12 6 942
12 34 3666
13 7 1957
13 27 1898
13 33 3161
13 9 1041
13 4 3398
13 37 3652
13 36 1275
13 24 739
13 28 1845
13 34 2026
13 25 1707
13 21 2219
13 2 2506
13 1 3078
13 23 4245
13 17 1526
13 44 2550
13 47 4013
13 16 2170
13 18 688
13 38 1675
13 10 1336
13 32 1932
13 41 2503
13 31 3670
13 35 1353
13 20 2592
13 19 1970
13 11 1307
13 30 2552
13 8 4069
