50 2300
1 38 1489
1 4 1424
1 36 1973
1 35 1328
1 24 3052
1 26 2707
1 18 1582
1 39 3240
1 44 1797
1 7 1893
1 6 3587
1 31 857
1 28 4250
1 9 622
1 40 601
1 27 3497
1 14 1243
1 12 3503
1 21 109
1 41 2850
1 33 372
1 37 2892
1 47 2921
1 13 2546
1 50 717
1 10 1467
1 49 956
1 45 1154
1 25 287
1 19 1782
1 29 3495
1 15 2839
1 42 835
1 8 1424
1 30 3529
1 34 1463
1 2 496
1 48 3491
1 32 2614
1 11 1331
1 3 1435
1 43 3730
1 16 4271
1 22 3832
1 17 65
1 23 2241
1 46 1152
1 20 1852
2 24 3981
2 13 470
2 5 4186
2 7 2214
2 44 3074
2 33 2274
2 42 2189
2 10 819
2 43 230
2 48 4211
2 4 3583
2 29 3814
2 41 1211
2 17 4083
2 37 3798
2 45 4038
2 36 1991
2 9 3780
2 23 4276
2 16 1054
2 46 2560
2 39 2993
2 38 2601
2 28 3620
2 25 4178
2 14 4363
2 3 3162
2 30 4099
2 21 3805
2 47 3132
2 26 4150
2 27 3975
2 49 902
2 12 772
2 22 4313
2 18 1066
2 15 4135
2 32 1990
2 34 2442
2 20 663
2 19 958
2 31 1449
2 11 4364
2 40 3354
3 4 2486
3 1 822
3 47 2316
3 17 13
3 26 1865
3 41 1671
3 12 3201
3 13 442
3 28 2905
3 35 1538
3 37 1198
3 25 4298
3 2 3665
3 49 650
3 30 870
3 39 4341
3 6 1415
3 19 559
3 9 3373
3 48 3486
3 5 1329
3 40 1176
3 32 1310
3 8 654
3 34 2260
3 44 3477
3 21 647
3 16 3848
3 20 158
3 36 4027
3 38 603
3 50 774
3 15 488
3 33 2005
3 27 1565
3 10 134
3 45 268
3 18 3460
3 7 91
3 46 2298
3 43 410
3 29 2424
3 23 899
3 31 2939
3 24 2778
3 11 2595
3 42 1259
3 22 176
3 14 3563
4 26 1743
4 8 2060
4 46 2783
4 28 1314
4 41 4204
4 38 1688
4 17 150
4 33 3756
4 6 740
4 19 1144
4 27 2025
4 5 2934
4 50 2914
4 48 200
4 30 3303
4 20 4078
4 18 2689
4 22 1764
4 14 74
4 37 372
4 16 1277
4 2 2872
4 43 4463
4 49 4240
4 29 319
4 44 663
4 42 192
4 7 118
4 36 2830
4 47 2091
4 23 728
4 9 251
4 21 3312
4 1 3497
4 31 1952
4 3 2274
4 10 130
4 34 3761
4 40 3286
4 24 1410
4 35 330
4 39 1265
4 15 324
4 45 3881
4 32 1554
4 25 4172
5 27 2092
5 35 1434
5 1 1625
5 22 3049
5 21 848
5 26 1413
5 13 1591
5 6 2179
5 45 2414
5 4 1417
5 38 1283
5 3 2921
5 43 3234
5 32 3170
5 36 3242
5 18 1311
5 12 1973
5 48 2700
5 50 3762
5 16 172
5 11 1740
5 17 2949
5 42 811
5 28 1048
5 49 1134
5 46 2298
5 41 4364
5 8 4140
5 31 3428
5 19 548
5 20 936
5 9 2961
5 2 1880
5 33 2647
5 25 3118
5 44 3025
5 29 1833
5 24 2341
5 7 1361
5 40 2758
5 10 2257
5 23 3862
5 30 3427
6 40 1920
6 30 171
6 10 747
6 19 1855
6 11 3218
6 18 2234
6 1 2309
6 14 3252
6 31 2961
6 28 765
6 8 3644
6 24 4351
6 45 1112
6 17 1981
6 39 2992
6 42 4256
6 23 3777
6 26 977
6 43 2398
6 21 1297
