50 2300
1 25 605
1 16 4100
1 31 2643
1 19 2247
1 3 2559
1 41 2365
1 11 2530
1 48 68
1 23 519
1 13 1028
1 36 2091
1 28 3223
1 8 2070
1 30 2710
1 42 596
1 7 216
1 34 839
1 6 269
1 15 2355
1 37 875
1 20 2988
1 2 284
1 43 1168
1 27 2048
1 24 4071
1 26 2959
1 14 2862
1 33 3421
1 46 3191
1 22 1894
1 47 511
1 45 2435
1 21 1957
1 18 3719
1 50 2180
1 35 1882
1 32 1275
1 40 3844
1 10 4447
1 12 1874
1 17 87
1 29 4423
1 44 2957
1 9 1592
1 39 57
1 49 82
1 5 1793
2 38 1285
2 3 120
2 47 1085
2 10 3703
2 5 3871
2 6 4146
2 27 785
2 22 1856
2 30 4308
2 15 2059
2 17 1540
2 8 1412
2 34 836
2 32 2587
2 16 153
2 14 2225
2 12 644
2 21 2575
2 50 1129
2 19 4082
2 40 1076
2 41 3188
2 20 2209
2 28 2917
2 11 2890
2 4 1403
2 42 4171
2 29 1954
2 23 3147
2 46 2474
2 37 2414
2 24 12
2 9 397
2 26 2183
2 33 2658
2 39 4180
2 7 4342
2 44 4361
2 48 3881
2 25 3185
2 13 1278
2 43 3362
2 36 3665
2 35 1118
2 45 994
2 49 649
2 31 3412
3 32 3262
3 38 2595
3 19 3394
3 1 1298
3 2 883
3 22 1851
3 27 2244
3 17 314
3 6 1143
3 48 2336
3 31 3519
3 49 2073
3 37 1769
3 16 541
3 15 1717
3 25 2120
3 26 1468
3 18 3350
3 13 653
3 46 362
3 20 2130
3 43 1973
3 8 1141
3 45 896
3 10 126
3 40 3355
3 28 1588
3 35 4403
3 36 1775
3 34 2535
3 14 2888
3 12 1331
3 29 1978
3 41 2957
3 39 2307
3 44 967
3 4 2806
3 11 865
3 42 1765
3 9 2615
3 47 699
3 50 1312
3 23 751
3 5 2013
3 21 2344
3 30 3149
3 7 3510
3 24 3954
4 16 1977
4 21 4147
4 9 4395
4 18 744
4 23 1777
4 25 2895
4 45 695
4 6 417
4 39 484
4 20 199
4 22 1985
4 35 497
4 33 175
4 11 1063
4 36 1983
4 42 965
4 5 811
4 13 3585
4 49 3172
4 12 3143
4 29 42
4 26 460
4 28 3714
4 40 2552
4 31 1381
4 43 1279
4 7 1091
4 50 3602
4 27 429
4 24 584
4 32 4188
4 19 3425
4 17 3836
4 30 593
4 34 2960
4 37 786
4 46 4099
4 48 1369
4 3 890
4 1 1565
4 38 754
4 15 26
5 50 2601
5 17 1164
5 26 1155
5 45 1435
5 29 3578
5 9 2799
5 38 4238
5 11 4311
5 21 179
5 39 2095
5 13 2824
5 16 630
5 48 3118
5 35 1891
5 36 1791
5 40 2811
5 15 1269
5 24 643
5 31 1722
5 25 2406
5 47 3181
5 33 3989
5 44 143
5 42 722
5 1 1817
5 46 2379
5 28 2714
5 32 470
5 27 3279
5 14 3371
5 49 3512
5 37 1585
5 43 809
5 18 287
5 10 581
5 6 4350
5 12 2720
5 19 3739
5 7 4415
5 30 3888
5 34 403
5 4 926
5 41 948
5 20 3258
5 2 232
5 3 1558
5 8 1045
5 23 3311
6 30 728
6 22 3176
6 47 2794
6 29 2046
6 39 421
6 32 4106
6 42 1295
6 2 1106
6 31 3480
6 20 1178
6 27 2494
6 13 1686
6 19 1346
6 33 337
6 44 1935
6 25 3694
6 50 2580
6 43 2941
6 5 970
6 11 452
6 28 2049
6 23 3876
6 37 107
6 3 82
6 35 825
6 41 1970
6 21 349
6 10 885
6 12 269
6 18 4229
6 8 703
6 1 1234
6 7 797
6 17 2337
6 16 4100
6 48 612
6 4 3753
6 40 2640
6 49 922
6 46 3828
6 24 98
6 45 4043
6 15 48
6 38 777
6 36 1142
6 14 1632
7 48 2959
7 4 4373
7 10 2597
7 6 4017
7 15 3434
7 24 1576
7 20 2192
7 35 3116
7 1 3967
7 11 1795
7 21 1455
7 23 2473
7 44 3072
7 43 833
7 40 2853
7 32 1328
7 42 3390
7 14 3090
7 30 2636
7 5 823
7 50 538
7 19 1403
7 12 848
7 27 986
7 17 581
7 28 3564
7 47 1327
7 39 4344
7 13 2208
7 36 1700
7 8 4418
7 46 433
7 3 1278
7 25 2015
7 16 3074
7 22 604
7 31 3475
7 29 2411
7 41 4402
7 45 161
7 49 1227
7 26 3833
7 33 356
7 38 412
7 18 294
7 2 1907
7 9 1606
8 15 1624
8 35 1321
8 18 2797
8 2 954
8 19 3088
8 46 1660
8 37 554
8 48 1151
8 12 1841
8 32 3848
8 3 3302
8 5 1902
8 11 773
8 26 3740
8 22 2733
8 50 508
8 45 20
8 7 764
8 47 2488
8 38 3875
8 34 3395
8 25 929
8 28 1845
8 30 586
8 33 1237
8 39 2375
8 16 4495
8 44 3316
8 17 3100
8 13 1275
8 21 2256
8 31 2628
8 49 1473
8 4 1636
8 24 4379
8 20 3813
8 42 1817
8 6 2786
8 41 3861
8 29 1493
8 40 3850
8 10 3996
8 9 1742
8 27 4336
8 1 3477
8 14 2912
8 43 699
9 18 653
9 41 3126
9 1 1286
9 22 629
9 45 1974
9 15 2207
9 17 3720
9 27 2611
9 23 3014
9 4 707
9 44 722
9 34 870
9 47 2414
9 3 3531
9 36 2417
9 40 1194
9 49 940
9 12 712
9 13 4352
9 38 1962
9 19 4328
9 5 1907
9 31 2280
9 42 3113
9 11 1063
9 29 1504
9 20 3425
9 26 1028
9 37 4287
9 16 917
9 33 4333
9 43 3124
9 25 3436
9 35 4006
9 32 4450
9 8 3931
9 28 1171
9 50 2146
9 46 2178
9 10 2626
9 14 4143
9 30 2873
9 7 1132
9 2 660
10 22 3668
10 41 1658
10 40 2165
10 6 585
10 19 896
10 29 2572
10 49 2417
10 4 4069
10 34 1194
10 45 2304
10 5 114
10 43 1324
10 32 2987
10 37 2777
10 48 163
10 31 3375
10 42 1797
10 35 1312
10 14 889
10 11 2304
10 30 1790
10 44 1548
10 23 2670
10 17 4186
10 2 229
10 9 3676
10 13 2760
10 20 3906
10 46 1807
10 16 1790
10 27 313
10 39 3910
10 21 3947
10 38 3893
10 18 2406
10 47 3243
10 28 2656
10 33 3509
10 25 3986
10 1 751
10 7 337
10 36 1209
10 12 1080
10 50 3218
10 15 1811
11 2 1888
11 49 2739
11 44 3920
11 6 3313
11 29 2770
11 37 1098
11 45 1121
11 47 1488
11 46 3089
11 31 2061
11 17 3227
11 42 3138
11 34 2673
11 36 4014
11 20 3055
11 40 4274
11 33 2352
11 24 4205
11 8 2625
11 19 41
11 35 3256
11 18 3973
11 13 248
11 14 1447
11 43 762
11 41 243
11 1 1591
11 22 255
11 30 3350
11 48 603
11 12 3324
11 7 4499
11 3 3951
11 10 1153
11 50 3407
11 27 553
11 39 2013
11 9 855
11 4 995
11 32 1635
11 21 4302
11 16 3950
11 15 880
11 38 1426
12 38 3675
12 2 4281
12 17 137
12 23 1910
12 20 4367
12 37 1403
12 46 1904
12 27 2863
12 42 2062
12 9 2061
12 26 588
12 18 1286
12 15 4126
12 5 2819
12 29 106
12 21 1261
12 30 4389
12 43 3389
12 11 4417
12 10 984
12 39 2363
12 45 3224
12 19 4304
12 24 3768
12 34 3204
12 32 2516
12 14 4365
12 35 3039
12 50 4362
12 48 2798
12 1 4359
12 40 648
12 36 324
12 16 1569
12 49 3746
12 8 2151
12 4 3513
12 41 3060
12 31 3429
12 13 3173
12 6 3929
12 44 1542
12 3 774
12 22 4286
12 33 194
12 28 2120
12 47 1472
12 25 3945
13 45 423
13 15 2144
13 34 4217
13 36 435
13 17 279
13 16 4497
13 8 4018
13 7 2326
13 20 3517
13 12 2776
13 28 2085
13 9 2005
13 26 1474
13 2 2659
13 48 4153
13 19 1246
13 22 1296
13 10 2648
13 3 2155
13 6 3959
13 14 1428
13 30 1574
13 24 3180
13 33 2095
13 42 1797
13 39 1822
13 31 368
13 23 1014
13 18 1018
13 43 3834
13 37 399
13 38 2266
13 49 3282
13 46 2772
13 5 2912
13 11 2318
13 47 941
13 35 1945
13 4 3317
13 41 2853
13 21 427
13 1 401
13 29 3027
13 32 3473
13 44 2568
13 27 4088
14 46 364
14 5 1199
14 39 1138
14 45 3878
14 18 248
14 47 3382
14 38 547
14 44 2367
14 31 1692
14 27 1442
14 19 2456
14 48 151
14 23 2356
14 33 3976
14 17 214
14 25 3007
14 8 2673
14 34 1359
14 22 1615
14 29 1927
14 11 2308
14 2 1443
14 32 3400
14 7 2539
14 28 181
14 26 834
14 50 2071
14 41 47
14 43 4397
14 30 3580
14 37 4210
14 36 3823
14 15 3557
14 1 3673
14 6 3171
14 21 1970
14 20 856
14 24 3714
14 10 880
14 16 552
14 40 2381
14 12 3961
14 42 3970
14 35 4486
15 34 190
15 27 1741
15 24 4175
15 11 2949
15 17 2804
15 36 3751
15 12 2745
15 40 3345
15 29 3401
15 14 2621
15 18 3665
15 39 942
15 16 619
15 46 3203
15 41 662
15 30 3334
15 10 3227
15 37 386
15 26 925
15 1 1249
15 32 672
15 22 3749
15 5 2110
15 21 4410
15 25 2953
15 23 569
15 38 2331
15 20 3749
15 45 2039
15 44 2708
15 31 866
15 9 88
15 48 4092
15 2 760
15 49 483
15 3 4179
15 47 2528
15 35 2905
15 42 2863
15 7 925
15 50 1479
15 8 1335
15 6 308
15 19 4359
15 43 2105
15 4 2174
15 33 1890
16 7 4112
16 27 380
16 32 867
16 46 2085
16 9 3986
16 39 554
16 12 569
16 10 4214
16 20 1113
16 47 964
16 18 3272
16 21 3535
16 8 912
16 48 3552
16 40 1851
16 41 3727
16 42 2203
16 49 2135
16 13 2611
16 33 2289
16 50 12
16 6 2427
16 5 1073
16 29 1075
16 45 2454
16 19 1239
16 2 2983
16 14 2166
16 4 311
16 34 310
16 11 1665
16 37 4480
16 43 4074
16 44 1159
16 38 1254
16 35 475
16 1 182
16 3 1348
16 30 4250
16 36 75
16 22 4310
16 15 2684
16 28 3172
16 31 828
16 23 2914
16 25 3312
16 17 3991
17 9 4412
17 41 4147
17 28 3127
17 22 113
17 42 2874
17 2 3680
17 8 4322
17 18 4493
17 10 273
17 43 145
17 32 3648
17 19 4022
17 23 1247
17 50 600
17 5 1940
17 49 2468
17 26 1624
17 44 1115
17 14 1954
17 27 3265
17 47 3522
17 40 2895
17 46 2118
17 15 731
17 24 4104
17 11 3379
17 7 2303
17 35 1611
17 33 3269
17 48 4304
17 30 3714
17 1 4243
17 45 2680
17 39 2670
17 37 4213
17 38 2784
17 3 3020
17 13 240
17 4 728
17 36 3651
17 20 1914
17 29 994
17 21 1349
17 31 4068
17 12 3081
17 34 4483
17 25 412
18 20 4159
18 15 3961
18 34 3897
18 3 3792
18 23 2709
18 19 429
18 26 1234
18 10 912
18 24 3439
18 38 2246
18 4 2793
18 21 3917
18 27 4372
18 43 3040
18 37 3187
18 49 3389
18 11 3153
18 41 2914
18 2 3565
18 50 222
18 8 60
18 13 3920
18 29 1435
18 28 3298
18 33 3688
18 36 1201
18 39 3897
18 14 2381
18 6 2452
18 7 351
18 42 127
18 45 328
18 46 1468
18 22 1177
18 16 4010
18 35 3470
18 40 849
18 44 952
18 32 4276
18 30 4170
18 48 1983
18 1 2510
18 25 801
18 12 1155
18 31 1337
18 9 851
18 17 185
19 29 1036
19 28 3956
19 25 2299
19 47 3135
19 23 1684
19 11 3506
19 9 4176
19 30 1806
19 2 2962
19 22 1400
19 46 909
19 39 1701
19 13 3276
19 33 214
19 16 877
19 10 2484
19 32 2168
19 38 1678
19 21 160
19 24 2519
19 49 2687
19 6 3861
19 37 3815
19 40 2882
19 43 3813
19 34 1985
19 44 2697
19 17 3528
19 31 1785
19 35 2846
19 42 3338
19 3 4145
19 50 3531
19 15 1098
19 8 2880
19 18 1544
19 4 4220
19 14 2358
19 41 3129
19 5 52
19 12 3908
19 45 3546
19 1 4203
19 36 3931
19 26 1298
19 27 2179
19 7 537
19 20 3932
20 33 352
20 46 1063
20 8 1882
20 34 3254
20 19 3575
20 2 4016
20 45 3606
20 27 2490
