50 2300
1 20 2936
1 16 1251
1 39 136
1 28 1862
1 49 1228
1 8 4402
1 4 2942
1 21 1473
1 22 3270
1 2 363
1 33 680
1 45 2166
1 43 3315
1 11 1423
1 42 756
1 48 938
1 15 2451
1 35 1344
1 47 912
1 44 1849
1 38 3552
1 26 646
1 19 468
1 3 1594
1 12 103
1 10 3491
1 29 1466
1 6 3878
1 14 4297
1 34 258
1 37 89
1 25 3834
1 32 1645
1 40 82
1 24 41
1 41 460
1 5 3095
1 7 1073
1 18 3398
1 9 4295
1 17 2647
1 36 1371
1 50 1259
1 13 2079
1 31 3967
1 23 2302
2 19 60
2 24 4197
2 34 1580
2 41 664
2 1 3928
2 7 2448
2 26 2559
2 14 66
2 36 246
2 39 2498
2 21 3882
2 30 3165
2 28 2189
2 27 2515
2 8 1144
2 37 783
2 31 4180
2 16 4396
2 33 1469
2 22 2069
2 49 94
2 5 2773
2 18 2107
2 25 2892
2 47 4257
2 42 2949
2 48 3836
2 44 2342
2 29 3341
2 15 1034
2 11 1285
2 9 1527
2 23 37
2 50 3447
2 32 3029
2 45 3527
2 20 1046
2 12 3320
2 40 4054
2 3 2861
2 10 1188
2 35 3132
2 43 1479
2 38 3287
2 13 1415
3 8 3977
3 11 4050
3 50 3994
3 2 3302
3 32 814
3 5 2947
3 43 584
3 14 2060
3 36 3570
3 45 1183
3 23 4234
3 42 2065
3 10 4266
3 39 3594
3 34 4132
3 15 3207
3 26 2241
3 4 16
3 1 1572
3 9 2358
3 40 2562
3 29 2369
3 28 3721
3 18 1252
3 7 2452
3 30 2909
3 46 1792
3 44 3800
3 25 24
3 35 931
3 12 61
3 16 298
3 6 270
3 49 4248
3 47 3201
3 24 3657
3 17 2005
3 27 3396
3 48 1181
3 20 3627
3 38 804
3 21 674
3 31 3350
3 13 3256
3 33 1637
3 41 2856
4 24 3256
4 37 1497
4 29 2451
4 30 1381
4 10 120
4 46 850
4 26 4262
4 9 110
4 49 2426
4 22 2877
4 19 995
4 3 3898
4 48 3087
4 6 3894
4 7 2608
4 45 3211
4 43 3204
4 20 3686
4 21 1462
4 17 1393
4 38 2402
4 11 3500
4 28 2062
4 27 2712
4 12 4307
4 23 1952
4 5 2687
4 35 1176
4 15 254
4 33 1865
4 18 67
4 47 836
4 34 625
4 2 4113
4 36 3833
4 14 4308
4 39 1785
4 16 1289
4 41 1889
4 13 232
4 8 2179
4 31 1465
4 44 2820
4 42 1075
4 32 1309
4 40 2146
5 3 1280
5 50 183
5 43 3188
5 45 1279
5 6 1481
5 13 1957
5 30 183
5 22 2982
5 42 287
5 35 41
5 39 2919
5 47 469
5 48 2009
5 18 3326
5 8 3277
5 36 25
5 4 1033
5 25 4026
5 12 1451
5 32 864
5 16 1389
5 10 1032
5 44 3608
5 37 2849
5 26 2292
5 46 2003
5 31 3718
5 19 1080
5 49 1593
5 14 4332
5 29 2839
5 34 3012
5 17 219
5 15 2514
5 21 3251
5 23 1132
5 38 434
5 41 2760
5 2 3658
5 11 4265
5 20 1379
5 40 3400
5 27 550
5 28 3451
5 7 111
5 1 4253
6 46 2907
6 9 1070
6 12 192
6 4 3087
6 19 260
6 2 4103
6 37 2964
6 43 874
6 22 4431
6 31 1805
6 16 4093
6 27 1824
6 49 2754
6 24 160
6 34 274
6 45 3918
6 5 2700
6 40 2438
6 42 2108
6 8 526
6 50 2263
6 47 637
6 25 479
6 29 4495
6 13 3663
6 30 3278
6 33 1386
6 48 135
6 21 1164
6 1 4166
6 39 897
6 38 2403
6 28 1184
6 18 2276
6 11 1436
6 23 3056
6 3 2145
6 17 1674
6 32 1255
6 10 4016
6 44 352
6 36 782
6 35 1507
6 7 3273
6 26 3388
7 48 62
7 39 376
7 25 3748
7 36 2009
7 50 2247
7 18 4262
7 5 1924
7 14 2851
7 31 2026
7 46 2546
7 47 691
7 12 2536
7 44 2163
7 22 1708
7 45 1362
7 8 4432
7 23 4155
7 38 3076
7 43 1611
7 2 3316
7 21 3376
7 41 951
7 37 2414
7 20 576
7 16 4322
7 33 2800
7 9 3793
7 26 2916
7 10 4270
7 3 2592
7 49 1541
7 13 1913
7 1 4363
7 19 1630
7 34 2118
7 35 2316
7 4 1082
7 40 3093
7 42 3591
7 30 71
7 32 3011
7 6 2241
7 28 1808
7 17 2594
7 27 2859
7 29 414
7 24 2127
8 26 3253
8 4 775
8 30 451
8 40 4162
8 29 3647
8 18 4383
8 38 2054
8 5 1048
8 9 2471
8 17 4050
8 37 1594
8 2 3237
8 11 1621
8 43 1672
8 39 2070
8 16 1479
8 27 500
8 15 1296
8 34 4309
8 49 4184
8 42 3547
8 13 1751
8 46 2822
8 20 2358
8 12 3448
8 21 2221
8 31 2580
8 44 565
8 50 2935
8 45 3940
8 24 114
8 3 356
8 36 2906
8 41 2876
8 35 1656
8 6 2128
8 22 4138
8 7 1986
8 32 127
8 25 2674
8 23 2079
8 1 1858
8 48 2551
8 14 968
9 34 3390
9 30 780
9 32 2456
9 31 170
9 35 29
9 2 1272
9 46 1072
9 13 503
9 48 2947
9 41 3603
9 22 906
9 29 3910
9 18 4001
9 40 710
9 39 1801
9 12 2433
9 36 2297
9 7 1089
9 3 1180
9 4 1364
9 11 4193
9 10 3496
9 1 3102
9 28 4113
9 47 2215
9 50 3461
9 23 10
9 6 798
9 5 1189
9 49 155
9 25 2617
9 26 4278
9 27 199
9 19 3405
9 44 1159
9 33 491
9 24 629
9 21 1556
9 14 2675
9 38 2220
9 16 666
9 43 1124
9 20 4438
9 15 1733
9 17 1807
9 45 3356
9 42 1559
10 20 3010
10 23 3823
10 21 3293
10 1 2203
10 45 3148
10 2 1590
10 46 1868
10 22 246
10 48 3318
10 12 117
10 17 2340
10 30 4319
10 14 2169
10 50 2084
10 47 1235
10 36 2664
10 44 2191
10 6 4164
10 37 2159
10 28 3879
10 31 2750
10 42 3436
10 7 2486
10 9 1702
10 11 1555
10 15 4481
10 49 1492
10 32 4340
10 18 4008
10 8 3142
10 19 3168
10 34 3154
10 41 2233
10 38 1431
10 24 2973
10 40 2168
10 16 3972
10 25 1264
10 35 1731
10 4 1148
10 33 2788
10 26 1124
10 3 3011
10 5 2721
10 39 1670
10 27 1474
10 43 2395
10 29 1945
11 19 2672
11 50 2692
11 32 734
11 41 3556
11 31 2143
11 8 3966
11 40 431
11 33 2133
11 37 34
11 42 1169
11 2 540
11 28 2318
11 9 2973
11 21 2051
11 18 447
11 47 3741
11 26 3450
11 39 1298
11 20 1119
11 13 2334
11 27 3914
11 45 3270
11 17 773
11 7 1761
11 4 3047
11 35 2884
11 3 1143
11 29 517
11 46 2235
11 12 408
11 14 931
11 24 2729
11 25 2955
11 36 804
11 6 133
11 1 897
11 38 580
11 16 179
11 5 3141
11 23 34
11 48 4331
11 22 4197
11 34 2128
11 15 2053
11 49 2161
11 43 2148
11 30 3286
11 44 740
11 10 1662
12 6 1990
12 39 2804
12 32 3977
12 24 298
12 50 2839
12 2 4424
12 35 2432
12 11 4485
12 40 2824
12 43 4149
12 42 3668
12 36 2013
12 25 88
12 19 951
12 10 4393
12 48 127
12 22 3048
12 49 754
12 21 4134
12 34 4299
12 3 15
12 7 1800
12 26 1981
12 46 3293
12 45 3649
12 29 1902
12 16 3449
12 33 2193
12 37 2317
12 8 802
12 14 1175
12 4 3342
12 18 1966
12 5 3049
12 31 2178
12 47 901
12 30 1709
12 38 110
12 9 1911
12 41 2046
12 27 3520
12 44 3514
13 9 3179
13 16 2228
13 41 760
13 4 581
13 29 2671
13 25 4067
13 28 850
13 30 1559
13 23 2130
