50 2300
1 30 1302
1 9 1987
1 47 4488
1 24 1104
1 32 1832
1 50 3753
1 25 1314
1 15 1863
1 14 1984
1 42 2086
1 40 9
1 26 1577
1 35 2874
1 39 4035
1 17 796
1 3 2271
1 34 2436
1 48 3133
1 33 3013
1 5 1961
1 11 4427
1 27 1700
1 2 4318
1 18 3150
1 19 2560
1 16 1328
1 6 2277
1 44 1368
1 7 2282
1 31 4269
1 49 1817
1 45 2433
1 46 4068
1 13 3837
1 43 979
1 20 3045
1 29 2594
1 41 1209
1 23 773
1 21 3438
1 36 2905
1 28 986
1 22 2518
1 37 3158
1 8 1809
1 4 1024
1 10 923
2 47 247
2 49 900
2 34 3447
2 20 2
2 4 3074
2 41 775
2 39 2499
2 7 2579
2 22 2987
2 18 1971
2 35 2084
2 45 3230
2 10 3260
2 16 1007
2 31 1847
2 38 3916
2 36 571
2 46 392
2 1 473
2 28 1951
2 14 3926
2 40 130
2 26 1224
2 12 3175
2 9 692
2 27 3906
2 30 2637
2 29 2425
2 6 3579
2 5 1050
2 50 310
2 25 417
2 43 4127
2 23 58
2 13 1598
2 37 223
2 32 2069
2 8 2922
2 17 3875
2 21 2472
2 11 2299
2 33 3269
2 3 1026
2 44 3843
2 48 1930
2 19 3890
3 12 3400
3 16 3958
3 7 3941
3 11 3545
3 47 3869
3 2 489
3 10 1513
3 22 1158
3 23 4363
3 15 2365
3 17 4145
3 6 3710
3 35 3788
3 33 2555
3 41 515
3 20 4336
3 49 3286
3 4 2172
3 39 4283
3 21 3989
3 27 2148
3 43 3264
3 42 2712
3 46 2219
3 31 524
3 44 1410
3 36 3162
3 13 1843
3 26 4334
3 40 369
3 50 1857
3 38 70
3 9 2893
3 1 746
3 25 4147
3 48 2915
3 45 2981
3 19 3799
3 8 75
3 32 516
3 34 194
3 29 3362
3 30 3167
3 24 1032
4 22 2725
4 46 1420
4 17 3810
4 28 3600
4 3 3973
4 6 4241
4 19 3491
4 39 3797
4 32 1966
4 34 2985
4 10 138
4 33 2462
4 42 1091
4 27 851
4 31 2486
4 44 3614
4 15 2960
4 38 3239
4 12 3774
4 9 1459
4 23 1113
4 50 2728
4 25 620
4 30 3781
4 2 2738
4 21 2193
4 29 516
4 26 13
4 7 3959
4 48 1801
4 37 1104
4 20 3809
4 40 1416
4 14 393
4 47 1878
4 5 3707
4 43 934
4 13 131
4 36 1897
4 1 3187
4 41 1507
4 11 3749
4 8 3396
4 35 913
4 49 2586
5 44 1570
5 7 3580
5 32 1606
5 28 1830
5 41 4318
5 25 2082
5 50 1697
5 4 2555
5 39 1796
5 33 1677
5 10 482
5 2 708
5 36 171
5 45 311
5 35 326
5 31 1245
5 6 605
5 24 453
5 49 837
5 34 3527
5 11 3664
5 16 18
5 14 800
5 30 1353
5 15 158
5 43 2095
5 12 1728
5 18 4464
5 40 1720
5 26 1140
5 37 2531
5 17 2464
5 27 888
5 46 1746
5 48 1666
5 20 4392
5 3 1711
5 19 1432
5 22 973
5 21 4241
5 38 3135
5 1 4447
5 42 3429
5 47 148
5 13 1579
6 48 818
6 19 2769
6 35 510
6 41 2770
6 26 1944
6 38 3026
